ACTIVO_CABECERA,Fich_Activo_Cabecera.dat,ACTIVO_CABECERA,REM01.MIG_ACA_CABECERA,23,DDL_001_REM_ACTIVO_CABECERA.sql,ACTIVO_CABECERA.ctl
COM_PROPIETARIOS-CABECERA,Fich_Com_Propietarios_Cabecera.dat,COM_PROPIETARIOS_CABECERA,REM01.MIG_CPC_PROP_CABECERA,40,DDL_006_REM_ACTIVO_COM_PROP_CABECERA.sql,COM_PROPIETARIOS_CABECERA.ctl
PROPIETARIOS_CABECERA,Fich_Propietarios_Cabecera.dat,PROPIETARIOS_CABECERA,REM01.MIG_APC_PROP_CABECERA,25,DDL_009_REM_PROPIETARIOS_CABECERA.sql,PROPIETARIOS_CABECERA.ctl
USUARIOS,Fich_Usuarios.dat,USUARIOS,REM01.MIG2_USU_USUARIOS,7,DDL_080_REM_USU_USUARIOS.sql,USUARIOS.ctl
AGRUPACIONES,Fich_Agrupaciones.dat,AGRUPACIONES,REM01.MIG_AAG_AGRUPACIONES,25,DDL_025_REM_AGRUPACIONES.sql,AGRUPACIONES.ctl
ACT_ACTIVO,Fich_Act_Activo.dat,ACTIVOS,REM01.MIG2_ACT_ACTIVO,31,DDL_068_REM_ACT_ACTIVO.sql,ACTIVOS.ctl
ACTIVO_PRECIOS,Fich_Activo_Precios.dat,ACTIVO_PRECIOS,REM01.MIG_APC_PRECIO,9,DDL_036_REM_MIG_PRECIO.sql,ACTIVO_PRECIO.ctl
ACTIVO_ADJ_JUDICIAL,Fich_Activo_Adj_Judicial.dat,ACTIVO_ADJ_JUDICIAL,REM01.MIG_ADJ_JUDICIAL,66,DDL_004_REM_ACTIVO_ADJ_JUDICIAL.sql,ACTIVO_ADJ_JUDICIAL.ctl
ACTIVO_ADJ_NO_JUDICIAL,Fich_Activo_Adj_No_Judicial.dat,ACTIVO_ADJ_NO_JUDICIAL,REM01.MIG_ADJ_NO_JUDICIAL,8,DDL_005_REM_ACTIVO_ADJ_NO_JUDICIAL.sql,ACTIVO_ADJ_NO_JUDICIAL.ctl
ACT_AHP_HIST_PUBLICACION,Fich_Historico_Publicacion.dat,H_PUBLICACION,REM01.MIG2_ACT_AHP_HIST_PUBLICACION,22,DDL_097_REM_ACT_AHP_HIST_PUBLICACION.sql,H_PUBLICACION.ctl
ACTIVO_DATOSADICIONALES,Fich_Activo_DatosAdicionales.dat,ACTIVO_DATOSADICIONALES,REM01.MIG_ADA_DATOS_ADI,90,DDL_007_REM_ACTIVO_DATOSADICIONALES.sql,ACTIVO_DATOSADICIONALES.ctl
ACTIVO_PLANDINVENTAS,Fich_Activo_PlanDinVentas.dat,ACTIVO_PLANDINVENTAS,REM01.MIG_APL_PLANDINVENTAS,8,DDL_003_REM_ACTIVO_PLANDINVENTAS.sql,ACTIVO_PLANDINVENTAS.ctl
ACTIVO_TITULO,Fich_Activo_Titulo.dat,ACTIVO_TITULO,REM01.MIG_ATI_TITULO,10,DDL_002_REM_ACTIVO_TITULO.sql,ACTIVO_TITULO.ctl
ADMISION_DOCUMENTO,Fich_Admision_Documento.dat,ADMISION_DOCUMENTOS,REM01.MIG_ADD_ADMISION_DOC,15,DDL_037_REM_MIG_ADMISION_DOCUMENTOS.sql,ADMISION_DOCUMENTOS.ctl
CALIDADES_ACTIVO,Fich_Calidades_Activo.dat,CALIDADES_ACTIVO,REM01.MIG_ACA_CALIDADES_ACTIVO,155,DDL_018_REM_CALIDADES_ACTIVO.sql,CALIDADES_ACTIVO.ctl
CARGAS_ACTIVO,Fich_Cargas_Activo.dat,CARGAS_ACTIVO,REM01.MIG_ACA_CARGAS_ACTIVO,16,DDL_012_REM_CARGAS_ACTIVO.sql,CARGAS_ACTIVO.ctl
CATASTRO_ACTIVO,Fich_Catastro_Activo.dat,CATASTRO_ACTIVO,REM01.MIG_ACA_CATASTRO_ACTIVO,17,DDL_011_REM_CATASTRO_ACTIVO.sql,CATASTRO_ACTIVO.ctl
INFOCOMERCIAL_ACTIVO,Fich_Infocomercial_Activo.dat,INFOCOMERCIAL_ACTIVO,REM01.MIG_AIA_INFCOMERCIAL_ACT,108,DDL_017_REM_INFOCOMERCIAL_ACTIVO.sql,INFOCOMERCIAL_ACTIVO.ctl
INFOCOMERCIAL_DISTRIBUCION,Fich_Infocomercial_Distribucion.dat,INFOCOMERCIAL_DISTRIBUCION,REM01.MIG_AID_INFCOMERCIAL_DISTR,6,DDL_019_REM_INFOCOMERCIAL_DISTRIBUCION.sql,INFOCOMERCIAL_DISTRIBUCION.ctl
LLAVES_ACTIVO,Fich_Llaves_Activo.dat,LLAVES_ACTIVO,REM01.MIG_ALA_LLAVES_ACTIVO,9,DDL_014_REM_LLAVES_ACTIVO.sql,LLAVES_ACTIVO.ctl
MOVIMIENTOS_LLAVE,Fich_Movimientos_Llave.dat,MOVIMIENTOS_LLAVE,REM01.MIG_AML_MOVIMIENTOS_LLAVE,7,DDL_015_REM_MOVIMIENTOS_LLAVE.sql,MOVIMIENTOS_LLAVE.ctl
OBSERVACIONES_ACTIVO,Fich_Observaciones_Activo.dat,OBSERVACIONES_ACTIVOS,REM01.MIG_AOA_OBSERVACIONES_ACTIVOS,5,DDL_020_REM_OBSERVACIONES_ACTIVOS.sql,OBSERVACIONES_ACTIVOS.ctl
PAC_PERIMETRO_ACTIVO,Fich_Perimetro_Activo.dat,PERIMETRO_ACTIVOS,REM01.MIG2_PAC_PERIMETRO_ACTIVO,20,DDL_066_REM_PAC_PERIMETRO_ACTIVO.sql,PERIMETRO_ACTIVOS.ctl
TASACIONES_ACTIVOS,Fich_Tasaciones_Activo.dat,TASACIONES_ACTIVO,REM01.MIG_ATA_TASACIONES_ACTIVO,50,DDL_016_REM_TASACIONES_ACTIVO.sql,TASACIONES_ACTIVO.ctl
PRO_PROPIETARIOS,Fich_Propietarios.dat,PROPIETARIOS,REM01.MIG2_PRO_PROPIETARIOS,4,DDL_008_REM_PRO_PROPIETARIO.sql,PROPIETARIOS.ctl
PROPIETARIOS-ACTIVO,Fich_Propietarios_Activo.dat,PROPIETARIOS_ACTIVO,REM01.MIG_APA_PROP_ACTIVO,4,DDL_010_REM_PROPIETARIOS_ACTIVO.sql,PROPIETARIOS_ACTIVO.ctl
ACT_PRP,Fich_Activo_Propuestas.dat,ACTIVO_PROPUESTAS,REM01.MIG2_ACT_PRP,7,DDL_058_REM_ACT_PRP.sql,ACTIVO_PROPUESTAS.ctl
GESTORES_ACTIVO,Fich_Gestores_Activo.dat,GESTORES_ACTIVO,REM01.MIG2_GEA_GESTORES_ACTIVOS,3,DDL_082_REM_GEA_GESTORES_ACTIVOS.sql,GESTORES_ACTIVO.ctl
PRESUPUESTO_ACTIVO,Fich_Activo_Presupuesto.dat,ACTIVO_PRESUPUESTO,REM01.MIG_PRESUPUESTO_ACTIVO,7,DDL_013_REM_PRESUPUESTO_ACTIVO.sql,ACTIVO_PRESUPUESTO.ctl
GRUPOS_USUARIOS,Fich_Grupos_Usuarios.dat,GRUPOS_USUARIOS,REM01.MIG2_GRU_GRUPOS_USUARIOS,2,DDL_081_REM_GRU_GRUPOS_USUARIOS.sql,GRUPOS_USUARIOS.ctl
AGRUPACIONES_ACTIVO,Fich_Agrupaciones_Activo1.dat,AGRUPACIONES_ACTIVO,REM01.MIG_AAA_AGRUPACION_ACTIVO,4,DDL_024_REM_AGRUPACION_ACTIVO.sql,AGRUPACIONES_ACTIVO.ctl
OBSERVACIONES_AGRUPACION,Fich_Observaciones_Agrupacion.dat,OBSERVACIONES_AGRUPACION,REM01.MIG_AOA_OBSERVACION_AGRUP,4,DDL_026_REM_OBSERVACIONES_AGRUPACION.sql,OBSERVACIONES_AGRUPACION.ctl
