Cartera|Subcartera|CCAA|Zona (provincia)|Tipo de trabajo|Codigo proveedor|Proveedor por defecto (0/1)
07|138|Andalucía|Cádiz|Actuación técnica|B23657521|10009594
07|138|Andalucía|Córdoba|Actuación técnica|B23657521|10009594
07|138|Andalucía|Granada|Actuación técnica|B23657521|10009594
07|138|Andalucía|Huelva|Actuación técnica|B23657521|10009594
07|138|Andalucía|Jaén|Actuación técnica|B23657521|10009594
07|138|Andalucía|Málaga|Actuación técnica|B23657521|10009594
07|138|Andalucía|Sevilla|Actuación técnica|B23657521|10009594
07|138|Andalucía|Almería|Actuación técnica|B23657521|10009594
07|138|Aragón|Huesca|Actuación técnica|B23657521|10009594
07|138|Aragón|Teruel|Actuación técnica|B23657521|10009594
07|138|Aragón|Zaragoza|Actuación técnica|B23657521|10009594
07|138|Asturias, Principado de|Asturias|Actuación técnica|B23657521|10009594
07|138|Baleares|Baleares|Actuación técnica|B23657521|10009594
07|138|Canarias|Las Palmas|Actuación técnica|B23657521|10009594
07|138|Canarias|Santa C. Tenerife|Actuación técnica|B23657521|10009594
07|138|Cantabria|Cantabria|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Avila|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Burgos|Actuación técnica|B23657521|10009594
07|138|Castilla y León|León|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Palencia|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Salamanca|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Segovia|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Soria|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Valladolid|Actuación técnica|B23657521|10009594
07|138|Castilla y León|Zamora|Actuación técnica|B23657521|10009594
07|138|Castilla-La Mancha|Albacete|Actuación técnica|B98493190|24
07|138|Castilla-La Mancha|CiudadReal|Actuación técnica|B98493190|24
07|138|Castilla-La Mancha|Cuenca|Actuación técnica|B98493190|24
07|138|Castilla-La Mancha|Guadalajara|Actuación técnica|B98493190|24
07|138|Castilla-La Mancha|Toledo|Actuación técnica|B98493190|24
07|138|Cataluña|Barcelona|Actuación técnica|B60546611|10007315
07|138|Cataluña|Girona|Actuación técnica|B60546611|10007315
07|138|Cataluña|Lleida|Actuación técnica|B60546611|10007315
07|138|Cataluña|Tarragona|Actuación técnica|B60546611|10007315
07|138|Comunitat Valenciana|Alicante|Actuación técnica|B98493190|24
07|138|Comunitat Valenciana|Castellón|Actuación técnica|B98493190|24
07|138|Comunitat Valenciana|Valencia|Actuación técnica|B98493190|24
07|138|Extremadura|Badajoz|Actuación técnica|B23657521|10009594
07|138|Extremadura|Cáceres|Actuación técnica|B23657521|10009594
07|138|Galicia|A Coruña|Actuación técnica|B23657521|10009594
07|138|Galicia|Lugo|Actuación técnica|B23657521|10009594
07|138|Galicia|Ourense|Actuación técnica|B23657521|10009594
07|138|Galicia|Pontevedra|Actuación técnica|B23657521|10009594
07|138|Madrid, Comunidad de|Madrid|Actuación técnica|B23657521|10009594
07|138|Murcia, Región de|Murcia|Actuación técnica|B98493190|24
07|138|Navarra, Comunidad Foral de|Navarra|Actuación técnica|B23657521|10009594
07|138|País Vasco|Álava|Actuación técnica|B23657521|10009594
07|138|País Vasco|Vizcaya|Actuación técnica|B23657521|10009594
07|138|País Vasco|Guipúzcoa|Actuación técnica|B23657521|10009594
07|138|La Rioja|La Rioja|Actuación técnica|B23657521|10009594
07|138|Ceuta|Ceuta|Actuación técnica|B23657521|10009594
07|138|Melilla|Melilla|Actuación técnica|B23657521|10009594
07|138|Andalucía|Cádiz|Obtención documentación|B23657521|110061009
07|138|Andalucía|Córdoba|Obtención documentación|B23657521|110061009
07|138|Andalucía|Granada|Obtención documentación|B23657521|110061009
07|138|Andalucía|Huelva|Obtención documentación|B23657521|110061009
07|138|Andalucía|Jaén|Obtención documentación|B23657521|110061009
07|138|Andalucía|Málaga|Obtención documentación|B23657521|110061009
07|138|Andalucía|Sevilla|Obtención documentación|B23657521|110061009
07|138|Andalucía|Almería|Obtención documentación|B23657521|110061009
07|138|Aragón|Huesca|Obtención documentación|B23657521|110061009
07|138|Aragón|Teruel|Obtención documentación|B23657521|110061009
07|138|Aragón|Zaragoza|Obtención documentación|B23657521|110061009
07|138|Asturias, Principado de|Asturias|Obtención documentación|B23657521|110061009
07|138|Baleares|Baleares|Obtención documentación|B23657521|110061009
07|138|Canarias|Las Palmas|Obtención documentación|B23657521|110061009
07|138|Canarias|Santa C. Tenerife|Obtención documentación|B23657521|110061009
07|138|Cantabria|Cantabria|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Avila|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Burgos|Obtención documentación|B23657521|110061009
07|138|Castilla y León|León|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Palencia|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Salamanca|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Segovia|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Soria|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Valladolid|Obtención documentación|B23657521|110061009
07|138|Castilla y León|Zamora|Obtención documentación|B23657521|110061009
07|138|Castilla-La Mancha|Albacete|Obtención documentación|B98493190|24
07|138|Castilla-La Mancha|CiudadReal|Obtención documentación|B98493190|24
07|138|Castilla-La Mancha|Cuenca|Obtención documentación|B98493190|24
07|138|Castilla-La Mancha|Guadalajara|Obtención documentación|B98493190|24
07|138|Castilla-La Mancha|Toledo|Obtención documentación|B98493190|24
07|138|Cataluña|Barcelona|Obtención documentación|B60546611|10007315
07|138|Cataluña|Girona|Obtención documentación|B60546611|10007315
07|138|Cataluña|Lleida|Obtención documentación|B60546611|10007315
07|138|Cataluña|Tarragona|Obtención documentación|B60546611|10007315
07|138|Comunitat Valenciana|Alicante|Obtención documentación|B98493190|24
07|138|Comunitat Valenciana|Castellón|Obtención documentación|B98493190|24
07|138|Comunitat Valenciana|Valencia|Obtención documentación|B98493190|24
07|138|Extremadura|Badajoz|Obtención documentación|B23657521|110061009
07|138|Extremadura|Cáceres|Obtención documentación|B23657521|110061009
07|138|Galicia|A Coruña|Obtención documentación|B23657521|110061009
07|138|Galicia|Lugo|Obtención documentación|B23657521|110061009
07|138|Galicia|Ourense|Obtención documentación|B23657521|110061009
07|138|Galicia|Pontevedra|Obtención documentación|B23657521|110061009
07|138|Madrid, Comunidad de|Madrid|Obtención documentación|B23657521|110061009
07|138|Murcia, Región de|Murcia|Obtención documentación|B98493190|24
07|138|Navarra, Comunidad Foral de|Navarra|Obtención documentación|B23657521|110061009
07|138|País Vasco|Álava|Obtención documentación|B23657521|110061009
07|138|País Vasco|Vizcaya|Obtención documentación|B23657521|110061009
07|138|País Vasco|Guipúzcoa|Obtención documentación|B23657521|110061009
07|138|La Rioja|La Rioja|Obtención documentación|B23657521|110061009
07|138|Ceuta|Ceuta|Obtención documentación|B23657521|110061009
07|138|Melilla|Melilla|Obtención documentación|B23657521|110061009
07|151|Andalucía|Almería|Actuación técnica|A28346054|110115587
07|151|Andalucía|Cádiz|Actuación técnica|B91586412|110107826
07|151|Andalucía|Córdoba|Actuación técnica|B91586412|110107826
07|151|Andalucía|Granada|Actuación técnica|A28346054|110115587
07|151|Andalucía|Huelva|Actuación técnica|B91586412|110107826
07|151|Andalucía|Jaén|Actuación técnica|A28346054|110115587
07|151|Andalucía|Málaga|Actuación técnica|A28346054|110115587
07|151|Andalucía|Sevilla|Actuación técnica|B91586412|110107826
07|151|Aragón|Huesca|Actuación técnica|B19504851|29
07|151|Aragón|Teruel|Actuación técnica|B19504851|29
07|151|Aragón|Zaragoza|Actuación técnica|B19504851|29
07|151|Asturias, Principado de|Asturias|Actuación técnica|A28346054|110115587
07|151|Baleares|Baleares|Actuación técnica|B50919604|36
07|151|Canarias|Las Palmas|Actuación técnica|A28346054|110115587
07|151|Canarias|Santa C. Tenerife|Actuación técnica|A28346054|110115587
07|151|Cantabria|Cantabria|Actuación técnica|B19504851|29
07|151|Castilla y León|Avila|Actuación técnica|A28346054|110115587
07|151|Castilla y León|Burgos|Actuación técnica|A28346054|110115587
07|151|Castilla y León|León|Actuación técnica|A28346054|110115587
07|151|Castilla y León|Palencia|Actuación técnica|A28346054|110115587
07|151|Castilla y León|Salamanca|Actuación técnica|A28346054|110115587
07|151|Castilla y León|Segovia|Actuación técnica|A28346054|110115587
07|151|Castilla y León|Soria|Actuación técnica|A28346054|110115587
07|151|Castilla y León|Valladolid|Actuación técnica|A28346054|110115587
07|151|Castilla y León|Zamora|Actuación técnica|A28346054|110115587
07|151|Castilla-La Mancha|Albacete|Actuación técnica|A78773710|110184639
07|151|Castilla-La Mancha|CiudadReal|Actuación técnica|A78773710|110184639
07|151|Castilla-La Mancha|Cuenca|Actuación técnica|A78773710|110184639
07|151|Castilla-La Mancha|Guadalajara|Actuación técnica|A78773710|110184639
07|151|Castilla-La Mancha|Toledo|Actuación técnica|A78773710|110184639
07|151|Cataluña|Barcelona|Actuación técnica|B64216666|110184449
07|151|Cataluña|Girona|Actuación técnica|B61425682|170
07|151|Cataluña|Lleida|Actuación técnica|B61425682|170
07|151|Cataluña|Tarragona|Actuación técnica|B61425682|170
07|151|Comunitat Valenciana|Alicante|Actuación técnica|B50919604|36
07|151|Comunitat Valenciana|Castellón|Actuación técnica|B50919604|36
07|151|Comunitat Valenciana|Valencia|Actuación técnica|B50919604|36
07|151|Extremadura|Badajoz|Actuación técnica|B91586412|110107826
07|151|Extremadura|Cáceres|Actuación técnica|B91586412|110107826
07|151|Galicia|A Coruña|Actuación técnica|A28346054|110115587
07|151|Galicia|Lugo|Actuación técnica|A28346054|110115587
07|151|Galicia|Ourense|Actuación técnica|A28346054|110115587
07|151|Galicia|Pontevedra|Actuación técnica|A28346054|110115587
07|151|Madrid, Comunidad de|Madrid|Actuación técnica|B40165920|110165264
07|151|Murcia, Región de|Murcia|Actuación técnica|B50919604|36
07|151|Navarra, Comunidad Foral de|Navarra|Actuación técnica|B19504851|29
07|151|País Vasco|Álava|Actuación técnica|B19504851|29
07|151|País Vasco|Vizcaya|Actuación técnica|B19504851|29
07|151|País Vasco|Guipúzcoa|Actuación técnica|B19504851|29
07|151|La Rioja|La Rioja|Actuación técnica|B19504851|29
07|151|Ceuta|Ceuta|Actuación técnica|A28346054|110115587
07|151|Melilla|Melilla|Actuación técnica|A28346054|110115587
07|152|Andalucía|Almería|Actuación técnica|A28346054|110115587
07|152|Andalucía|Cádiz|Actuación técnica|B91586412|110107826
07|152|Andalucía|Córdoba|Actuación técnica|B91586412|110107826
07|152|Andalucía|Granada|Actuación técnica|A28346054|110115587
07|152|Andalucía|Huelva|Actuación técnica|B91586412|110107826
07|152|Andalucía|Jaén|Actuación técnica|A28346054|110115587
07|152|Andalucía|Málaga|Actuación técnica|A28346054|110115587
07|152|Andalucía|Sevilla|Actuación técnica|B91586412|110107826
07|152|Aragón|Huesca|Actuación técnica|B19504851|29
07|152|Aragón|Teruel|Actuación técnica|B19504851|29
07|152|Aragón|Zaragoza|Actuación técnica|B19504851|29
07|152|Asturias, Principado de|Asturias|Actuación técnica|A28346054|110115587
07|152|Baleares|Baleares|Actuación técnica|B50919604|36
07|152|Canarias|Las Palmas|Actuación técnica|A28346054|110115587
07|152|Canarias|Santa C. Tenerife|Actuación técnica|A28346054|110115587
07|152|Cantabria|Cantabria|Actuación técnica|B19504851|29
07|152|Castilla y León|Avila|Actuación técnica|A28346054|110115587
07|152|Castilla y León|Burgos|Actuación técnica|A28346054|110115587
07|152|Castilla y León|León|Actuación técnica|A28346054|110115587
07|152|Castilla y León|Palencia|Actuación técnica|A28346054|110115587
07|152|Castilla y León|Salamanca|Actuación técnica|A28346054|110115587
07|152|Castilla y León|Segovia|Actuación técnica|A28346054|110115587
07|152|Castilla y León|Soria|Actuación técnica|A28346054|110115587
07|152|Castilla y León|Valladolid|Actuación técnica|A28346054|110115587
07|152|Castilla y León|Zamora|Actuación técnica|A28346054|110115587
07|152|Castilla-La Mancha|Albacete|Actuación técnica|A78773710|110184639
07|152|Castilla-La Mancha|CiudadReal|Actuación técnica|A78773710|110184639
07|152|Castilla-La Mancha|Cuenca|Actuación técnica|A78773710|110184639
07|152|Castilla-La Mancha|Guadalajara|Actuación técnica|A78773710|110184639
07|152|Castilla-La Mancha|Toledo|Actuación técnica|A78773710|110184639
07|152|Cataluña|Barcelona|Actuación técnica|B64216666|110184449
07|152|Cataluña|Girona|Actuación técnica|B61425682|170
07|152|Cataluña|Lleida|Actuación técnica|B61425682|170
07|152|Cataluña|Tarragona|Actuación técnica|B61425682|170
07|152|Comunitat Valenciana|Alicante|Actuación técnica|B50919604|36
07|152|Comunitat Valenciana|Castellón|Actuación técnica|B50919604|36
07|152|Comunitat Valenciana|Valencia|Actuación técnica|B50919604|36
07|152|Extremadura|Badajoz|Actuación técnica|B91586412|110107826
07|152|Extremadura|Cáceres|Actuación técnica|B91586412|110107826
07|152|Galicia|A Coruña|Actuación técnica|A28346054|110115587
07|152|Galicia|Lugo|Actuación técnica|A28346054|110115587
07|152|Galicia|Ourense|Actuación técnica|A28346054|110115587
07|152|Galicia|Pontevedra|Actuación técnica|A28346054|110115587
07|152|Madrid, Comunidad de|Madrid|Actuación técnica|B40165920|110165264
07|152|Murcia, Región de|Murcia|Actuación técnica|B50919604|36
07|152|Navarra, Comunidad Foral de|Navarra|Actuación técnica|B19504851|29
07|152|País Vasco|Álava|Actuación técnica|B19504851|29
07|152|País Vasco|Vizcaya|Actuación técnica|B19504851|29
07|152|País Vasco|Guipúzcoa|Actuación técnica|B19504851|29
07|152|La Rioja|La Rioja|Actuación técnica|B19504851|29
07|152|Ceuta|Ceuta|Actuación técnica|A28346054|110115587
07|152|Melilla|Melilla|Actuación técnica|A28346054|110115587
01||Andalucía|Almería|Actuación técnica|B04485686|164
01||Andalucía|Cádiz|Actuación técnica|B92418524|10009093
01||Andalucía|Córdoba|Actuación técnica|B92418524|10009093
01||Andalucía|Granada|Actuación técnica|B92418524|10009093
01||Andalucía|Huelva|Actuación técnica|B92418524|10009093
01||Andalucía|Jaén|Actuación técnica|B92418524|10009093
01||Andalucía|Málaga|Actuación técnica|B92418524|10009093
01||Andalucía|Sevilla|Actuación técnica|B92418524|10009093
01||Aragón|Huesca|Actuación técnica|B45684677|160
01||Aragón|Teruel|Actuación técnica|B23657521|10009594
01||Aragón|Zaragoza|Actuación técnica|B23657521|10009594
01||Asturias, Principado de|Asturias|Actuación técnica|B45684677|160
01||Baleares|Baleares|Actuación técnica|B23657521|10009594
01||Canarias|Las Palmas|Actuación técnica|B23657521|10009594
01||Canarias|Santa C. Tenerife|Actuación técnica|B23657521|10009594
01||Castilla y León|Avila|Actuación técnica|B45684677|160
01||Castilla y León|Burgos|Actuación técnica|B45684677|160
01||Castilla y León|León|Actuación técnica|B45684677|160
01||Castilla y León|Palencia|Actuación técnica|B45684677|160
01||Castilla y León|Segovia|Actuación técnica|B23657521|10009594
01||Castilla y León|Soria|Actuación técnica|B23657521|10009594
01||Castilla y León|Valladolid|Actuación técnica|B45684677|160
01||Castilla-La Mancha|Albacete|Actuación técnica|B45684677|160
01||Castilla-La Mancha|CiudadReal|Actuación técnica|B45684677|160
01||Castilla-La Mancha|Cuenca|Actuación técnica|B45684677|160
01||Castilla-La Mancha|Guadalajara|Actuación técnica|B45684677|160
01||Castilla-La Mancha|Toledo|Actuación técnica|B23657521|10009594
01||Cataluña|Barcelona|Actuación técnica|B23657521|10009594
01||Cataluña|Girona|Actuación técnica|B23657521|10009594
01||Cataluña|Lleida|Actuación técnica|B23657521|10009594
01||Cataluña|Tarragona|Actuación técnica|B23657521|10009594
01||Comunitat Valenciana|Alicante|Actuación técnica|B23657521|10009594
01||Comunitat Valenciana|Castellón|Actuación técnica|B23657521|10009594
01||Comunitat Valenciana|Valencia|Actuación técnica|B23657521|10009594
01||Extremadura|Badajoz|Actuación técnica|B45684677|160
01||Extremadura|Cáceres|Actuación técnica|B45684677|160
01||Galicia|A Coruña|Actuación técnica|B45684677|160
01||Galicia|Lugo|Actuación técnica|B45684677|160
01||Galicia|Ourense|Actuación técnica|B45684677|160
01||Galicia|Pontevedra|Actuación técnica|B45684677|160
