Cartera|Subcartera|CCAA|Zona (provincia)|Tipo de trabajo|Codigo proveedor|Proveedor por defecto (0/1)
01||Madrid, Comunidad de|Madrid|Actuación técnica|B45684677|160
01||Murcia, Región de|Murcia|Actuación técnica|B45684677|160
01||Navarra, Comunidad Foral de|Navarra|Actuación técnica|B45684677|160
01||País Vasco|Álava|Actuación técnica|B45684677|160
01||País Vasco|Vizcaya|Actuación técnica|B45684677|160
01||País Vasco|Guipúzcoa|Actuación técnica|B45684677|160
01||La Rioja|La Rioja|Actuación técnica|B45684677|160
01||Melilla|Melilla|Actuación técnica|B23657521|10009594
16||Andalucía|Almería|Actuación técnica|B85343721|110097914
16||Andalucía|Cádiz|Actuación técnica|B85343721|110097914
16||Andalucía|Córdoba|Actuación técnica|B85343721|110097914
16||Andalucía|Granada|Actuación técnica|B85343721|110097914
16||Andalucía|Huelva|Actuación técnica|B85343721|110097914
16||Andalucía|Jaén|Actuación técnica|B85343721|110097914
16||Andalucía|Málaga|Actuación técnica|B85343721|110097914
16||Andalucía|Sevilla|Actuación técnica|B85343721|110097914
16||Aragón|Huesca|Actuación técnica|A28346054|110115587
16||Aragón|Teruel|Actuación técnica|A28346054|110115587
16||Aragón|Zaragoza|Actuación técnica|A28346054|110115587
16||Asturias, Principado de|Asturias|Actuación técnica|A28346054|110115587
16||Baleares|Baleares|Actuación técnica|B97600001|10007550
16||Canarias|Las Palmas|Actuación técnica|B85687499|110186397
16||Canarias|Santa C. Tenerife|Actuación técnica|B85687499|110186397
16||Cantabria|Cantabria|Actuación técnica|A28346054|110115587
16||Castilla y León|Avila|Actuación técnica|A28346054|110115587
16||Castilla y León|Burgos|Actuación técnica|A28346054|110115587
16||Castilla y León|León|Actuación técnica|A28346054|110115587
16||Castilla y León|Palencia|Actuación técnica|A28346054|110115587
16||Castilla y León|Salamanca|Actuación técnica|A28346054|110115587
16||Castilla y León|Segovia|Actuación técnica|A28346054|110115587
16||Castilla y León|Soria|Actuación técnica|A28346054|110115587
16||Castilla y León|Valladolid|Actuación técnica|A28346054|110115587
16||Castilla y León|Zamora|Actuación técnica|A28346054|110115587
16||Castilla-La Mancha|Albacete|Actuación técnica|A28346054|110115587
16||Castilla-La Mancha|CiudadReal|Actuación técnica|A28346054|110115587
16||Castilla-La Mancha|Cuenca|Actuación técnica|A28346054|110115587
16||Castilla-La Mancha|Guadalajara|Actuación técnica|A28346054|110115587
16||Castilla-La Mancha|Toledo|Actuación técnica|A28346054|110115587
16||Cataluña|Barcelona|Actuación técnica|B40165920|110165264
16||Cataluña|Girona|Actuación técnica|B97600001|10007550
16||Cataluña|Lleida|Actuación técnica|B85343721|110097914
16||Cataluña|Tarragona|Actuación técnica|B85343721|110097914
16||Comunitat Valenciana|Alicante|Actuación técnica|B97600001|10007550
16||Comunitat Valenciana|Castellón|Actuación técnica|B97600001|10007550
16||Comunitat Valenciana|Valencia|Actuación técnica|B97600001|10007550
16||Extremadura|Badajoz|Actuación técnica|B85343721|110097914
16||Extremadura|Cáceres|Actuación técnica|B85343721|110097914
16||Galicia|A Coruña|Actuación técnica|A28346054|110115587
16||Galicia|Lugo|Actuación técnica|A28346054|110115587
16||Galicia|Ourense|Actuación técnica|A28346054|110115587
16||Galicia|Pontevedra|Actuación técnica|A28346054|110115587
16||Madrid, Comunidad de|Madrid|Actuación técnica|A28346054|110115587
16||Murcia, Región de|Murcia|Actuación técnica|B97600001|10007550
16||Navarra, Comunidad Foral de|Navarra|Actuación técnica|A28346054|110115587
16||País Vasco|Álava|Actuación técnica|A28346054|110115587
16||País Vasco|Vizcaya|Actuación técnica|A28346054|110115587
16||País Vasco|Guipúzcoa|Actuación técnica|A28346054|110115587
16||La Rioja|La Rioja|Actuación técnica|A28346054|110115587
16||Ceuta|Ceuta|Actuación técnica|B97600001|10007550
16||Melilla|Melilla|Actuación técnica|B97600001|10007550
03||Andalucía|Cádiz|Actuación técnica|B85343721|110097914
03||Andalucía|Córdoba|Actuación técnica|B85343721|110097914
03||Andalucía|Granada|Actuación técnica|B85343721|110097914
03||Andalucía|Huelva|Actuación técnica|B85343721|110097914
03||Andalucía|Jaén|Actuación técnica|B85343721|110097914
03||Andalucía|Málaga|Actuación técnica|B85343721|110097914
03||Andalucía|Sevilla|Actuación técnica|B85343721|110097914
03||Andalucía|Almería|Actuación técnica|B85343721|110097914
03||Aragón|Huesca|Actuación técnica|A28346054|110115587
03||Aragón|Teruel|Actuación técnica|A28346054|110115587
03||Aragón|Zaragoza|Actuación técnica|A28346054|110115587
03||Asturias, Principado de|Asturias|Actuación técnica|A28346054|110115587
03||Baleares|Baleares|Actuación técnica|B97600001|10007550
03||Canarias|Las Palmas|Actuación técnica|B35680149|4491
03||Canarias|Santa C. Tenerife|Actuación técnica|B35680149|4491
03||Cantabria|Cantabria|Actuación técnica|A28346054|110115587
03||Castilla y León|Avila|Actuación técnica|A28346054|110115587
03||Castilla y León|Burgos|Actuación técnica|A28346054|110115587
03||Castilla y León|León|Actuación técnica|A28346054|110115587
03||Castilla y León|Palencia|Actuación técnica|A28346054|110115587
03||Castilla y León|Salamanca|Actuación técnica|A28346054|110115587
03||Castilla y León|Segovia|Actuación técnica|A28346054|110115587
03||Castilla y León|Soria|Actuación técnica|A28346054|110115587
03||Castilla y León|Valladolid|Actuación técnica|A28346054|110115587
03||Castilla y León|Zamora|Actuación técnica|A28346054|110115587
03||Castilla-La Mancha|Albacete|Actuación técnica|A28346054|110115587
03||Castilla-La Mancha|CiudadReal|Actuación técnica|A28346054|110115587
03||Castilla-La Mancha|Cuenca|Actuación técnica|A28346054|110115587
03||Castilla-La Mancha|Guadalajara|Actuación técnica|A28346054|110115587
03||Castilla-La Mancha|Toledo|Actuación técnica|A28346054|110115587
03||Cataluña|Barcelona|Actuación técnica|B40165920|110165264
03||Cataluña|Girona|Actuación técnica|B97600001|10007550
03||Cataluña|Lleida|Actuación técnica|B85343721|110097914
03||Cataluña|Tarragona|Actuación técnica|B85343721|110097914
03||Comunitat Valenciana|Alicante|Actuación técnica|B97600001|10007550
03||Comunitat Valenciana|Castellón|Actuación técnica|B97600001|10007550
03||Comunitat Valenciana|Valencia|Actuación técnica|B97600001|10007550
03||Extremadura|Badajoz|Actuación técnica|B85343721|110097914
03||Extremadura|Cáceres|Actuación técnica|B85343721|110097914
03||Galicia|A Coruña|Actuación técnica|A28346054|110115587
03||Galicia|Lugo|Actuación técnica|A28346054|110115587
03||Galicia|Ourense|Actuación técnica|A28346054|110115587
03||Galicia|Pontevedra|Actuación técnica|A28346054|110115587
03||Madrid, Comunidad de|Madrid|Actuación técnica|A28346054|110115587
03||Murcia, Región de|Murcia|Actuación técnica|B97600001|10007550
03||Navarra, Comunidad Foral de|Navarra|Actuación técnica|A28346054|110115587
03||País Vasco|Álava|Actuación técnica|A28346054|110115587
03||País Vasco|Vizcaya|Actuación técnica|A28346054|110115587
03||País Vasco|Guipúzcoa|Actuación técnica|A28346054|110115587
03||La Rioja|La Rioja|Actuación técnica|A28346054|110115587
03||Ceuta|Ceuta|Actuación técnica|B85343721|110097914
03||Melilla|Melilla|Actuación técnica|B85343721|110097914
08||Andalucía|Cádiz|Actuación técnica|B60546611|10007315
08||Andalucía|Córdoba|Actuación técnica|B60546611|10007315
08||Andalucía|Granada|Actuación técnica|B60546611|10007315
08||Andalucía|Huelva|Actuación técnica|B60546611|10007315
08||Andalucía|Jaén|Actuación técnica|B60546611|10007315
08||Andalucía|Málaga|Actuación técnica|B60546611|10007315
08||Andalucía|Sevilla|Actuación técnica|B60546611|10007315
08||Andalucía|Almería|Actuación técnica|B60546611|10007315
08||Aragón|Huesca|Actuación técnica|A28346054|110115587
08||Aragón|Teruel|Actuación técnica|A28346054|110115587
08||Aragón|Zaragoza|Actuación técnica|A28346054|110115587
08||Asturias, Principado de|Asturias|Actuación técnica|A28346054|110115587
08||Canarias|Las Palmas|Actuación técnica|A28346054|110115587
08||Canarias|Santa C. Tenerife|Actuación técnica|A28346054|110115587
08||Cantabria|Cantabria|Actuación técnica|A28346054|110115587
08||Castilla y León|Avila|Actuación técnica|A28346054|110115587
08||Castilla y León|Burgos|Actuación técnica|A28346054|110115587
08||Castilla y León|León|Actuación técnica|A28346054|110115587
08||Castilla y León|Palencia|Actuación técnica|A28346054|110115587
08||Castilla y León|Salamanca|Actuación técnica|A28346054|110115587
08||Castilla y León|Segovia|Actuación técnica|A28346054|110115587
08||Castilla y León|Soria|Actuación técnica|A28346054|110115587
08||Castilla y León|Valladolid|Actuación técnica|A28346054|110115587
08||Castilla-La Mancha|Albacete|Actuación técnica|B98493190|24
08||Castilla-La Mancha|CiudadReal|Actuación técnica|B98493190|24
08||Castilla-La Mancha|Cuenca|Actuación técnica|B98493190|24
08||Castilla-La Mancha|Guadalajara|Actuación técnica|B98493190|24
08||Castilla-La Mancha|Toledo|Actuación técnica|B98493190|24
08||Comunitat Valenciana|Alicante|Actuación técnica|B98493190|24
08||Comunitat Valenciana|Castellón|Actuación técnica|B98493190|24
08||Comunitat Valenciana|Valencia|Actuación técnica|B98493190|24
08||Extremadura|Badajoz|Actuación técnica|A28346054|110115587
08||Extremadura|Cáceres|Actuación técnica|A28346054|110115587
08||Galicia|A Coruña|Actuación técnica|A28346054|110115587
08||Galicia|Lugo|Actuación técnica|A28346054|110115587
08||Galicia|Ourense|Actuación técnica|A28346054|110115587
08||Galicia|Pontevedra|Actuación técnica|A28346054|110115587
08||Madrid, Comunidad de|Madrid|Actuación técnica|B85884336|26
08||Murcia, Región de|Murcia|Actuación técnica|B98493190|24
08||País Vasco|Álava|Actuación técnica|A28346054|110115587
08||País Vasco|Vizcaya|Actuación técnica|A28346054|110115587
08||País Vasco|Guipúzcoa|Actuación técnica|A28346054|110115587
08||La Rioja|La Rioja|Actuación técnica|A28346054|110115587
08||Andalucía|Cádiz|Obtención documentación|B60546611|10007315
08||Andalucía|Córdoba|Obtención documentación|B60546611|10007315
08||Andalucía|Granada|Obtención documentación|B60546611|10007315
08||Andalucía|Huelva|Obtención documentación|B60546611|10007315
08||Andalucía|Jaén|Obtención documentación|B60546611|10007315
08||Andalucía|Málaga|Obtención documentación|B60546611|10007315
08||Andalucía|Sevilla|Obtención documentación|B60546611|10007315
08||Andalucía|Almería|Obtención documentación|B60546611|10007315
08||Aragón|Huesca|Obtención documentación|A28346054|110115587
08||Aragón|Teruel|Obtención documentación|A28346054|110115587
08||Aragón|Zaragoza|Obtención documentación|A28346054|110115587
08||Asturias, Principado de|Asturias|Obtención documentación|A28346054|110115587
08||Canarias|Las Palmas|Obtención documentación|A28346054|110115587
08||Canarias|Santa C. Tenerife|Obtención documentación|A28346054|110115587
08||Cantabria|Cantabria|Obtención documentación|A28346054|110115587
08||Castilla y León|Avila|Obtención documentación|A28346054|110115587
08||Castilla y León|Burgos|Obtención documentación|A28346054|110115587
08||Castilla y León|León|Obtención documentación|A28346054|110115587
08||Castilla y León|Palencia|Obtención documentación|A28346054|110115587
08||Castilla y León|Salamanca|Obtención documentación|A28346054|110115587
08||Castilla y León|Segovia|Obtención documentación|A28346054|110115587
08||Castilla y León|Soria|Obtención documentación|A28346054|110115587
08||Castilla y León|Valladolid|Obtención documentación|A28346054|110115587
08||Castilla-La Mancha|Albacete|Obtención documentación|B98493190|24
08||Castilla-La Mancha|CiudadReal|Obtención documentación|B98493190|24
08||Castilla-La Mancha|Cuenca|Obtención documentación|B98493190|24
08||Castilla-La Mancha|Guadalajara|Obtención documentación|B98493190|24
08||Castilla-La Mancha|Toledo|Obtención documentación|B98493190|24
08||Comunitat Valenciana|Alicante|Obtención documentación|B98493190|24
08||Comunitat Valenciana|Castellón|Obtención documentación|B98493190|24
08||Comunitat Valenciana|Valencia|Obtención documentación|B98493190|24
08||Extremadura|Badajoz|Obtención documentación|A28346054|110115587
08||Extremadura|Cáceres|Obtención documentación|A28346054|110115587
08||Galicia|A Coruña|Obtención documentación|A28346054|110115587
08||Galicia|Lugo|Obtención documentación|A28346054|110115587
08||Galicia|Ourense|Obtención documentación|A28346054|110115587
08||Galicia|Pontevedra|Obtención documentación|A28346054|110115587
08||Madrid, Comunidad de|Madrid|Obtención documentación|B85884336|26
08||Murcia, Región de|Murcia|Obtención documentación|B98493190|24
08||País Vasco|Álava|Obtención documentación|A28346054|110115587
08||País Vasco|Vizcaya|Obtención documentación|A28346054|110115587
08||País Vasco|Guipúzcoa|Obtención documentación|A28346054|110115587
08||La Rioja|La Rioja|Obtención documentación|A28346054|110115587
08||Andalucía|Cádiz|Obtención documentación|A28842045|110105928
08||Andalucía|Córdoba|Obtención documentación|A28842045|110105928
08||Andalucía|Granada|Obtención documentación|A28842045|110105928
08||Andalucía|Huelva|Obtención documentación|A28842045|110105928
08||Andalucía|Jaén|Obtención documentación|A28842045|110105928
08||Andalucía|Málaga|Obtención documentación|A28842045|110105928
08||Andalucía|Sevilla|Obtención documentación|A28842045|110105928
08||Andalucía|Almería|Obtención documentación|A28842045|110105928
08||Aragón|Huesca|Obtención documentación|A82838350|110106925
08||Aragón|Teruel|Obtención documentación|A82838350|110106925
08||Aragón|Zaragoza|Obtención documentación|A82838350|110106925
08||Asturias, Principado de|Asturias|Obtención documentación|A82838350|110106925
08||Baleares|Baleares|Obtención documentación|A82838350|110106925
08||Canarias|Las Palmas|Obtención documentación|A28842045|110105928
08||Canarias|Santa C. Tenerife|Obtención documentación|A28842045|110105928
08||Cantabria|Cantabria|Obtención documentación|A82838350|110106925
08||Castilla y León|Avila|Obtención documentación|A82838350|110106925
08||Castilla y León|Burgos|Obtención documentación|A82838350|110106925
08||Castilla y León|León|Obtención documentación|A82838350|110106925
08||Castilla y León|Palencia|Obtención documentación|A82838350|110106925
08||Castilla y León|Salamanca|Obtención documentación|A82838350|110106925
08||Castilla y León|Segovia|Obtención documentación|A82838350|110106925
08||Castilla y León|Soria|Obtención documentación|A82838350|110106925
08||Castilla y León|Valladolid|Obtención documentación|A82838350|110106925
08||Castilla y León|Zamora|Obtención documentación|A82838350|110106925
08||Castilla-La Mancha|Albacete|Obtención documentación|A82838350|110106925
08||Castilla-La Mancha|CiudadReal|Obtención documentación|A82838350|110106925
08||Castilla-La Mancha|Cuenca|Obtención documentación|A82838350|110106925
08||Castilla-La Mancha|Guadalajara|Obtención documentación|A82838350|110106925
08||Castilla-La Mancha|Toledo|Obtención documentación|A28842045|110105928
08||Cataluña|Barcelona|Obtención documentación|A82838350|110106925
08||Cataluña|Girona|Obtención documentación|A82838350|110106925
08||Cataluña|Lleida|Obtención documentación|A82838350|110106925
08||Cataluña|Tarragona|Obtención documentación|A82838350|110106925
08||Comunitat Valenciana|Alicante|Obtención documentación|A28842045|110105928
08||Comunitat Valenciana|Castellón|Obtención documentación|A28842045|110105928
08||Comunitat Valenciana|Valencia|Obtención documentación|A28842045|110105928
08||Extremadura|Badajoz|Obtención documentación|A28842045|110105928
08||Extremadura|Cáceres|Obtención documentación|A28842045|110105928
08||Galicia|A Coruña|Obtención documentación|A82838350|110106925
08||Galicia|Lugo|Obtención documentación|A82838350|110106925
08||Galicia|Ourense|Obtención documentación|A82838350|110106925
08||Galicia|Pontevedra|Obtención documentación|A82838350|110106925
08||Madrid, Comunidad de|Madrid|Obtención documentación|A82838350|110106925
08||Murcia, Región de|Murcia|Obtención documentación|A28842045|110105928
08||Navarra, Comunidad Foral de|Navarra|Obtención documentación|A82838350|110106925
08||País Vasco|Álava|Obtención documentación|A82838350|110106925
08||País Vasco|Vizcaya|Obtención documentación|A82838350|110106925
08||País Vasco|Guipúzcoa|Obtención documentación|A82838350|110106925
08||La Rioja|La Rioja|Obtención documentación|A82838350|110106925
08||Ceuta|Ceuta|Obtención documentación|A82838350|110106925
08||Melilla|Melilla|Obtención documentación|A82838350|110106925
