Cartera|Subcartera|Tipo de trabajo|Subtipo de trabajo|Plazo ejecución (horas)
01||Obtención documentación|Acompañamiento|14
01||Actuación técnica|Adecuación suelos|14
01||Actuación técnica|Albañilería|7
01||Actuación técnica|Alquiler puertas antiocupa|3
01||Actuación técnica|Aseguramiento de accesos|3
01||Actuación técnica|Cambio de cerradura|14
01||Actuación técnica|Carpintería|7
01||Actuación técnica|Cartelería|10
01||Actuación técnica|Cepo garaje|3
01||Actuación técnica|Cercado|14
01||Actuación técnica|Cerramiento de ladrillo|7
01||Actuación técnica|Colocación puertas antiocupa|3
01||Actuación técnica|Copia de llaves|14
01||Actuación técnica|Cristalería|7
01||Actuación técnica|Desbroce/tala de árboles|14
01||Actuación técnica|Desinfección|7
01||Actuación técnica|Desinfección urbanización|7
01||Actuación técnica|Desratización|7
01||Actuación técnica|Destapiado|7
01||Actuación técnica|Electricidad|5
01||Actuación técnica|Electrodomésticos|14
01||Actuación técnica|Fontanería|14
01||Obtención documentación|Fotografía|7
01||Actuación técnica|Intervención|3
01||Actuación técnica|Limpeza extraordinaria hasta 150m2|14
01||Actuación técnica|Limpieza|14
01||Actuación técnica|Limpieza de sumideros|14
01||Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|14
01||Actuación técnica|Limpieza extraordinaria de 10 a 20 activos|14
01||Actuación técnica|Limpieza extraordinaria de 20 a 30 activos|14
01||Actuación técnica|Limpieza extraordinaria de 5 a 10 activos|14
01||Actuación técnica|Limpieza extraordinaria más de 150 m2|14
01||Actuación técnica|Limpieza extraordinaria más de 30 activos|14
01||Actuación técnica|Limpieza, retirada de enseres y descerraje|14
01||Actuación técnica|Limpieza y retirada de enseres|14
01||Actuación técnica|Mobiliario de cocina|14
01||Actuación técnica|Paquete|14
01||Actuación técnica|Pintura|14
01||Actuación técnica|Protocolo post alquiler|14
01||Actuación técnica|Puerta abatible|14
01||Actuación técnica|Puerta peatonal|14
01||Actuación técnica|Retirada animales|7
01||Actuación técnica|Retirada de enseres|14
01||Actuación técnica|Retirada residuos|21
01||Actuación técnica|Siniestro|1
01||Actuación técnica|Tapiado|7
01||Actuación técnica|Toma de posesión|14
01||Actuación técnica|Vallado|14
01||Actuación técnica|Vallado de chapa|14
01||Actuación técnica|Vallado de hormigón|14
01||Actuación técnica|Vigilancia y seguridad|3
01||Actuación técnica|Visita tasador|14
01||Obtención documentación|Boletín agua|10
01||Obtención documentación|Boletín electricidad|10
01||Obtención documentación|Boletín gas|10
01||Obtención documentación|Cédula de Habitabilidad|10
07|151|Obtención documentación|Acompañamiento|14
07|151|Actuación técnica|Adecuación suelos|14
07|151|Actuación técnica|Albañilería|7
07|151|Actuación técnica|Alquiler puertas antiocupa|3
07|151|Actuación técnica|Aseguramiento de accesos|3
07|151|Actuación técnica|Cambio de cerradura|14
07|151|Actuación técnica|Carpintería|7
07|151|Actuación técnica|Cartelería|10
07|151|Actuación técnica|Cepo garaje|3
07|151|Actuación técnica|Cercado|14
07|151|Actuación técnica|Cerramiento de ladrillo|7
07|151|Actuación técnica|Colocación puertas antiocupa|3
07|151|Actuación técnica|Copia de llaves|14
07|151|Actuación técnica|Cristalería|7
07|151|Actuación técnica|Desbroce/tala de árboles|14
07|151|Actuación técnica|Desinfección|7
07|151|Actuación técnica|Desinfección urbanización|7
07|151|Actuación técnica|Desratización|7
07|151|Actuación técnica|Destapiado|7
07|151|Actuación técnica|Electricidad|5
07|151|Actuación técnica|Electrodomésticos|14
07|151|Actuación técnica|Fontanería|14
07|151|Obtención documentación|Fotografía|7
07|151|Actuación técnica|Intervención|3
07|151|Actuación técnica|Limpeza extraordinaria hasta 150m2|14
07|151|Actuación técnica|Limpieza|14
07|151|Actuación técnica|Limpieza de sumideros|14
07|151|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|14
07|151|Actuación técnica|Limpieza extraordinaria de 10 a 20 activos|14
07|151|Actuación técnica|Limpieza extraordinaria de 20 a 30 activos|14
07|151|Actuación técnica|Limpieza extraordinaria de 5 a 10 activos|14
07|151|Actuación técnica|Limpieza extraordinaria más de 150 m2|14
07|151|Actuación técnica|Limpieza extraordinaria más de 30 activos|14
07|151|Actuación técnica|Limpieza, retirada de enseres y descerraje|14
07|151|Actuación técnica|Limpieza y retirada de enseres|14
07|151|Actuación técnica|Mobiliario de cocina|14
07|151|Actuación técnica|Paquete|14
07|151|Actuación técnica|Pintura|14
07|151|Actuación técnica|Protocolo post alquiler|14
07|151|Actuación técnica|Puerta abatible|14
07|151|Actuación técnica|Puerta peatonal|14
07|151|Actuación técnica|Retirada animales|7
07|151|Actuación técnica|Retirada de enseres|14
07|151|Actuación técnica|Retirada residuos|21
07|151|Actuación técnica|Siniestro|1
07|151|Actuación técnica|Tapiado|7
07|151|Actuación técnica|Toma de posesión|14
07|151|Actuación técnica|Vallado|14
07|151|Actuación técnica|Vallado de chapa|14
07|151|Actuación técnica|Vallado de hormigón|14
07|151|Actuación técnica|Vigilancia y seguridad|3
07|151|Actuación técnica|Visita tasador|14
07|151|Obtención documentación|Boletín agua|10
07|151|Obtención documentación|Boletín electricidad|10
07|151|Obtención documentación|Boletín gas|10
07|151|Obtención documentación|Cédula de Habitabilidad|10
07|152|Obtención documentación|Acompañamiento|14
07|152|Actuación técnica|Adecuación suelos|14
07|152|Actuación técnica|Albañilería|7
07|152|Actuación técnica|Alquiler puertas antiocupa|3
07|152|Actuación técnica|Aseguramiento de accesos|3
07|152|Actuación técnica|Cambio de cerradura|14
07|152|Actuación técnica|Carpintería|7
07|152|Actuación técnica|Cartelería|10
07|152|Actuación técnica|Cepo garaje|3
07|152|Actuación técnica|Cercado|14
07|152|Actuación técnica|Cerramiento de ladrillo|7
07|152|Actuación técnica|Colocación puertas antiocupa|3
07|152|Actuación técnica|Copia de llaves|14
07|152|Actuación técnica|Cristalería|7
07|152|Actuación técnica|Desbroce/tala de árboles|14
07|152|Actuación técnica|Desinfección|7
07|152|Actuación técnica|Desinfección urbanización|7
07|152|Actuación técnica|Desratización|7
07|152|Actuación técnica|Destapiado|7
07|152|Actuación técnica|Electricidad|5
07|152|Actuación técnica|Electrodomésticos|14
07|152|Actuación técnica|Fontanería|14
07|152|Obtención documentación|Fotografía|7
07|152|Actuación técnica|Intervención|3
07|152|Actuación técnica|Limpeza extraordinaria hasta 150m2|14
07|152|Actuación técnica|Limpieza|14
07|152|Actuación técnica|Limpieza de sumideros|14
07|152|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|14
07|152|Actuación técnica|Limpieza extraordinaria de 10 a 20 activos|14
07|152|Actuación técnica|Limpieza extraordinaria de 20 a 30 activos|14
07|152|Actuación técnica|Limpieza extraordinaria de 5 a 10 activos|14
07|152|Actuación técnica|Limpieza extraordinaria más de 150 m2|14
07|152|Actuación técnica|Limpieza extraordinaria más de 30 activos|14
07|152|Actuación técnica|Limpieza, retirada de enseres y descerraje|14
07|152|Actuación técnica|Limpieza y retirada de enseres|14
07|152|Actuación técnica|Mobiliario de cocina|14
07|152|Actuación técnica|Paquete|14
07|152|Actuación técnica|Pintura|14
07|152|Actuación técnica|Protocolo post alquiler|14
07|152|Actuación técnica|Puerta abatible|14
07|152|Actuación técnica|Puerta peatonal|14
07|152|Actuación técnica|Retirada animales|7
07|152|Actuación técnica|Retirada de enseres|14
07|152|Actuación técnica|Retirada residuos|21
07|152|Actuación técnica|Siniestro|1
07|152|Actuación técnica|Tapiado|7
07|152|Actuación técnica|Toma de posesión|14
07|152|Actuación técnica|Vallado|14
07|152|Actuación técnica|Vallado de chapa|14
07|152|Actuación técnica|Vallado de hormigón|14
07|152|Actuación técnica|Vigilancia y seguridad|3
07|152|Actuación técnica|Visita tasador|14
07|152|Obtención documentación|Boletín agua|10
07|152|Obtención documentación|Boletín electricidad|10
07|152|Obtención documentación|Boletín gas|10
07|152|Obtención documentación|Cédula de Habitabilidad|10
16|153|Actuación técnica|Adecuación suelos|7
16|153|Actuación técnica|Aislamiento|10
16|153|Actuación técnica|Albañilería|10
16|153|Actuación técnica|Alquiler puertas antiocupa|5
16|153|Actuación técnica|Aseguramiento de accesos|5
16|153|Actuación técnica|Cambio de cerradura|5
16|153|Actuación técnica|Carpintería|10
16|153|Actuación técnica|Cepo garaje|5
16|153|Actuación técnica|Cercado|7
16|153|Actuación técnica|Cerramiento de ladrillo|10
16|153|Actuación técnica|Colocación puertas antiocupa|5
16|153|Actuación técnica|Copia de llaves|5
16|153|Actuación técnica|Cristalería|10
16|153|Actuación técnica|Desbroce/tala de árboles|7
16|153|Actuación técnica|Desinfección|5
16|153|Actuación técnica|Desinfección urbanización|5
16|153|Actuación técnica|Desmontado cercado|10
16|153|Actuación técnica|Desratización|5
16|153|Actuación técnica|Destapiado|5
16|153|Actuación técnica|Electricidad|10
16|153|Actuación técnica|Electrodomésticos|10
16|153|Actuación técnica|Fontanería|10
16|153|Actuación técnica|Informe ocupación|7
16|153|Actuación técnica|Limpeza extraordinaria hasta 150m2|5
16|153|Actuación técnica|Limpieza|5
16|153|Actuación técnica|Limpieza de sumideros|5
16|153|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|5
16|153|Actuación técnica|Limpieza extraordinaria de 10 a 20 activos|5
16|153|Actuación técnica|Limpieza extraordinaria de 20 a 30 activos|5
16|153|Actuación técnica|Limpieza extraordinaria de 5 a 10 activos|5
16|153|Actuación técnica|Limpieza extraordinaria más de 150 m2|5
16|153|Actuación técnica|Limpieza extraordinaria más de 30 activos|5
16|153|Actuación técnica|Limpieza, retirada de enseres y descerraje|5
16|153|Actuación técnica|Limpieza y retirada de enseres|5
16|153|Actuación técnica|Mobiliario|10
16|153|Actuación técnica|Mobiliario de cocina|10
16|153|Actuación técnica|Paquete|5
16|153|Actuación técnica|Pintura|10
16|153|Actuación técnica|Protocolo post alquiler|5
16|153|Actuación técnica|Puerta abatible|7
16|153|Actuación técnica|Puerta peatonal|7
16|153|Actuación técnica|Retirada animales|5
16|153|Actuación técnica|Retirada de enseres|5
16|153|Actuación técnica|Retirada residuos|5
16|153|Actuación técnica|Tapiado|10
16|153|Actuación técnica|Toma de posesión|5
16|153|Actuación técnica|Vallado|7
16|153|Actuación técnica|Vallado de chapa|7
16|153|Actuación técnica|Vallado de hormigón|7
16|153|Obtención documentación|Boletín agua|7
16|153|Obtención documentación|Boletín electricidad|7
16|153|Obtención documentación|Boletín gas|7
16|153|Obtención documentación|Cédula de Habitabilidad|7
16|153|Obtención documentación|Certificado Eficiencia Energética (CEE)|7
16|153|Obtención documentación|Informes|7
16|153|Obtención documentación|Licencia de Primera Ocupación (LPO)|7
16|153|Obtención documentación|Obtención certificados y documentación|7
07|138|Actuación técnica|Cambio de cerradura|5
07|138|Actuación técnica|Cepo garaje|5
07|138|Actuación técnica|Tapiado|5
07|138|Actuación técnica|Copia de llaves|10
07|138|Actuación técnica|Limpieza|10
07|138|Actuación técnica|Limpieza, retirada de enseres y descerraje|10
07|138|Actuación técnica|Limpieza y retirada de enseres|10
07|138|Actuación técnica|Toma de posesión|10
07|138|Obtención documentación|Cédula de Habitabilidad|10
07|138|Obtención documentación|Certificado Eficiencia Energética (CEE)|10
03||Obtención documentación|Acompañamiento|7
03||Actuación técnica|Adecuación suelos|10
03||Actuación técnica|Aseguramiento de accesos|3
03||Actuación técnica|Cambio de cerradura|3
03||Actuación técnica|Carpintería|10
03||Actuación técnica|Cartelería|10
03||Actuación técnica|Cepo garaje|3
03||Actuación técnica|Cercado|4
03||Actuación técnica|Cerramiento de ladrillo|4
03||Actuación técnica|Consultas Ayuntamiento y Organismos|7
03||Actuación técnica|Contratación de Suministros|7
03||Actuación técnica|Copia de llaves|5
03||Actuación técnica|Desbroce/tala de árboles|10
03||Actuación técnica|Desinfección|10
03||Actuación técnica|Desinfección urbanización|10
03||Actuación técnica|Desmontado cercado|5
03||Actuación técnica|Desratización|5
03||Actuación técnica|Destapiado|4
03||Actuación técnica|Fontanería|10
03||Obtención documentación|Fotografía|5
03||Actuación técnica|Informe ocupación|3
03||Actuación técnica|Intervención|3
03||Actuación técnica|Limpeza extraordinaria hasta 150m2|10
03||Actuación técnica|Limpieza|7
03||Actuación técnica|Limpieza de sumideros|7
03||Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|10
03||Actuación técnica|Limpieza extraordinaria de 10 a 20 activos|7
03||Actuación técnica|Limpieza extraordinaria de 20 a 30 activos|7
03||Actuación técnica|Limpieza extraordinaria de 5 a 10 activos|7
03||Actuación técnica|Limpieza extraordinaria más de 150 m2|7
03||Actuación técnica|Limpieza extraordinaria más de 30 activos|7
03||Actuación técnica|Limpieza, retirada de enseres y descerraje|7
03||Actuación técnica|Limpieza y retirada de enseres|7
03||Actuación técnica|Obra menor no tarificada|10
03||Actuación técnica|Obra menor tarificada|10
03||Actuación técnica|Otros Tarifa Plana|15
03||Actuación técnica|Paquete|15
03||Actuación técnica|Pintura|10
03||Actuación técnica|Retirada animales|10
03||Actuación técnica|Retirada de enseres|7
03||Actuación técnica|Retirada de vehículos|10
03||Actuación técnica|Retirada fibrocemento|10
03||Actuación técnica|Retirada residuos|10
03||Actuación técnica|Revisión del informe inicial|10
03||Actuación técnica|Siniestro|2
03||Actuación técnica|Tapiado|5
03||Actuación técnica|Toma de posesión|15
03||Actuación técnica|Vallado|5
03||Actuación técnica|Vallado de chapa|5
03||Actuación técnica|Vallado de hormigón|5
03||Actuación técnica|Verificación de averías|3
03||Actuación técnica|Visita tasador|3
03||Actuación técnica|Visita venta cartera|7
03||Obtención documentación|Boletín agua|10
03||Obtención documentación|Boletín electricidad|10
03||Obtención documentación|Boletín gas|10
03||Obtención documentación|Cédula de Habitabilidad|10
03||Obtención documentación|Certificado de Final de Obra (CFO)|10
03||Obtención documentación|Certificado Eficiencia Energética (CEE)|10
03||Obtención documentación|Informes|7
03||Obtención documentación|Licencia de Primera Ocupación (LPO)|10
03||Obtención documentación|Obtención certificados y documentación|10
08||Obtención documentación|Acompañamiento|7
08||Actuación técnica|Adecuación suelos|5
08||Actuación técnica|Aseguramiento de accesos|3
08||Actuación técnica|Cambio de cerradura|3
08||Actuación técnica|Carpintería|5
08||Actuación técnica|Cartelería|5
08||Actuación técnica|Cepo garaje|3
08||Actuación técnica|Cercado|5
08||Actuación técnica|Cerramiento de ladrillo|5
08||Actuación técnica|Consultas Ayuntamiento y Organismos|7
08||Actuación técnica|Contratación de Suministros|7
08||Actuación técnica|Copia de llaves|3
08||Actuación técnica|Desbroce/tala de árboles|5
08||Actuación técnica|Desinfección|5
08||Actuación técnica|Desinfección urbanización|5
08||Actuación técnica|Desmontado cercado|5
08||Actuación técnica|Desratización|5
08||Actuación técnica|Destapiado|5
08||Actuación técnica|Fontanería|10
08||Obtención documentación|Fotografía|3
08||Actuación técnica|Informe ocupación|2
08||Actuación técnica|Intervención|3
08||Actuación técnica|Limpeza extraordinaria hasta 150m2|3
08||Actuación técnica|Limpieza|3
08||Actuación técnica|Limpieza de sumideros|3
08||Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|3
08||Actuación técnica|Limpieza extraordinaria de 10 a 20 activos|3
08||Actuación técnica|Limpieza extraordinaria de 20 a 30 activos|3
08||Actuación técnica|Limpieza extraordinaria de 5 a 10 activos|3
08||Actuación técnica|Limpieza extraordinaria más de 150 m2|3
08||Actuación técnica|Limpieza extraordinaria más de 30 activos|3
08||Actuación técnica|Limpieza, retirada de enseres y descerraje|3
08||Actuación técnica|Limpieza y retirada de enseres|3
08||Actuación técnica|Obra menor no tarificada|10
08||Actuación técnica|Obra menor tarificada|10
08||Actuación técnica|Otros Tarifa Plana|10
08||Actuación técnica|Paquete|10
08||Actuación técnica|Pintura|10
08||Actuación técnica|Puerta abatible|5
08||Actuación técnica|Puerta peatonal|5
08||Actuación técnica|Retirada animales|10
08||Actuación técnica|Retirada de enseres|7
08||Actuación técnica|Retirada de vehículos|10
08||Actuación técnica|Retirada fibrocemento|10
08||Actuación técnica|Retirada residuos|10
08||Actuación técnica|Revisión del informe inicial|10
08||Actuación técnica|Siniestro|2
08||Actuación técnica|Tapiado|5
08||Actuación técnica|Toma de posesión|10
08||Actuación técnica|Vallado|5
08||Actuación técnica|Vallado de chapa|5
08||Actuación técnica|Vallado de hormigón|5
08||Actuación técnica|Verificación de averías|3
08||Actuación técnica|Visita tasador|3
08||Actuación técnica|Visita venta cartera|7
08||Obtención documentación|Boletín agua|10
08||Obtención documentación|Boletín electricidad|10
08||Obtención documentación|Boletín gas|10
08||Obtención documentación|Cédula de Habitabilidad|10
08||Obtención documentación|Certificado de Final de Obra (CFO)|10
08||Obtención documentación|Certificado Eficiencia Energética (CEE)|60
08||Obtención documentación|Informes|7
08||Obtención documentación|Licencia de Primera Ocupación (LPO)|10
08||Obtención documentación|Obtención certificados y documentación|10