CODIGO_TARIFA|DESCRIPCION_TARIFA|DESCRIPCION_LARGA_TARIFA|CARTERA|TIPO_TRABAJO|SUBTIPO_TRABAJO|TARIFA_PROVEEDOR|TARIFA_BBVA|UNIDAD_MEDIDA
BBVA001|PACK TOMA DE POSESIÓN VIVIENDA|PACK TOMA DE POSESIÓN VIVIENDA|BBVA|Actuación Técnica|Paquete|385|500,5|ml
BBVA002|PACK DACION/ ENTREGA VOLUNTARIA VIVIENDA|PACK DACION/ ENTREGA VOLUNTARIA VIVIENDA|BBVA|Actuación Técnica|Paquete|385|500,5|ml
BBVA003|PACK TOMA DE POSESIÓN TRASTERO|PACK TOMA DE POSESIÓN TRASTERO|BBVA|Actuación Técnica|Paquete|74|130|ud
BBVA004|PACK DACIÓN /ENTREGA VOLUNTARIA TRASTERO|PACK DACIÓN /ENTREGA VOLUNTARIA TRASTERO|BBVA|Actuación Técnica|Paquete|74|130|ud
BBVA005|PACK TOMA DE POSESIÓN GARAJE|PACK TOMA DE POSESIÓN GARAJE|BBVA|Actuación Técnica|Paquete|40|150|m2
BBVA006|PACK DACIÓN /ENTREGA VOLUNTARIA GARAJE|PACK DACIÓN /ENTREGA VOLUNTARIA GARAJE|BBVA|Actuación Técnica|Paquete|40|150|m2
BBVA007|PACK TOMA DE POSESIÓN SUELO|PACK TOMA DE POSESIÓN SUELO|BBVA|Actuación Técnica|Paquete|40|100|m2
BBVA008|PACK DACIÓN/ENTREGA VOLUNTARIA SUELO|PACK DACIÓN/ENTREGA VOLUNTARIA SUELO|BBVA|Actuación Técnica|Paquete|40|100|m2
BBVA009|SUSTITUCIÓN DE TRAMO DE BAJANTE FECAL CON INJERTO SENCILLO|SUSTITUCIÓN DE TRAMO DE BAJANTE FECAL CON INJERTO SENCILLO|BBVA|Actuación Técnica|Fontanería|69,81|90,75|ud
BBVA010|SUSTITUCIÓN DE TRAMO DE BAJANTE FECAL CON INJERTO DOBLE|SUSTITUCIÓN DE TRAMO DE BAJANTE FECAL CON INJERTO DOBLE|BBVA|Actuación Técnica|Fontanería|91,92|119,5|ud
BBVA011|SUSTITUCIÓN MANGUETÓN PVC (INCLUIDO DESMONTAR Y MONTAR INODORO)|SUSTITUCIÓN MANGUETÓN PVC (INCLUIDO DESMONTAR Y MONTAR INODORO)|BBVA|Actuación Técnica|Fontanería|100,36|130,47|ud
BBVA012|SUSTITUCIÓN DE BOTE SIFÓNICO|SUSTITUCIÓN DE BOTE SIFÓNICO|BBVA|Actuación Técnica|Fontanería|68,82|89,47|h
BBVA051|SUMINISTRO E INSTALACIÓN DE GRIFERÍA MONOMANDO DE COCINA DE ACERO, PARA COLOCAR EMPOTRADO EN FREGA|SUMINISTRO E INSTALACIÓN DE GRIFERÍA MONOMANDO DE COCINA DE ACERO, PARA COLOCAR EMPOTRADO EN FREGADERO|BBVA|Actuación Técnica|Fontanería|56,88|73,94|ml
BBVA014|COMPOSICIÓN INCOLORO CLIMALIT O SIMILAR 4+6+4 (M²)|COMPOSICIÓN INCOLORO CLIMALIT O SIMILAR 4+6+4 (M²)|BBVA|Actuación Técnica|Cristalería|38|49,4|ml
BBVA015|SUMINISTRO E INSTALACIÓN DE VIDRIOS LAMINADOS DE SEGURIDAD DE 4+4 MM (M²)|SUMINISTRO E INSTALACIÓN DE VIDRIOS LAMINADOS DE SEGURIDAD DE 4+4 MM (M²)|BBVA|Actuación Técnica|Cristalería|52,78|68,61|ud
BBVA016|SUMINISTRO E INSTALACIÓN DE LUNA INCOLORA TEMPLADA DE 6MRN (METRO CUADRADO)|SUMINISTRO E INSTALACIÓN DE LUNA INCOLORA TEMPLADA DE 6MRN (METRO CUADRADO)|BBVA|Actuación Técnica|Cristalería|54,62|71,01|ud
BBVA165|DEMOLICIÓN/DESMONTAJE DE FALSO TECHO DE CUALQUIER TIPO, INCLUYENDO MOLDURAS O ELEMENTOS DE SUSTENTA|DEMOLICIÓN/DESMONTAJE DE FALSO TECHO DE CUALQUIER TIPO, INCLUYENDO MOLDURAS O ELEMENTOS DE SUSTENTACIÓN|BBVA|Actuación Técnica|Albañilería|8,25|10,73|m2
BBVA018|SUSTITUCIÓN DE DIFERENCIAL DE 2 X 63 A 30 MA. TOTALMENTE INSTALADO Y FUNCIONANDO|SUSTITUCIÓN DE DIFERENCIAL DE 2 X 63 A 30 MA. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|80,5|104,65|ud
BBVA019|DESPLAZAMIENTO DE CAMIÓN DE DESATRANCO|DESPLAZAMIENTO DE CAMIÓN DE DESATRANCO|BBVA|Actuación Técnica|Fontanería|125|162,5|ud
BBVA020|HORA DE TRABAJO DE CAMIÓN DE DESATRANCO|HORA DE TRABAJO DE CAMIÓN DE DESATRANCO|BBVA|Actuación Técnica|Fontanería|75,25|97,83|m2
BBVA021|APLICACIÓN DE HERBICIDA SISTÉMICO NO SELECTIVO JUNTO CON HERBICIDA DE POST-EMERGENCIA|APLICACIÓN DE HERBICIDA SISTÉMICO NO SELECTIVO JUNTO CON HERBICIDA DE POST-EMERGENCIA|BBVA|Actuación Técnica|Desbroce/tala de árboles|0,12|0,16|ud
BBVA209|TAPADO DE POZOS, ARQUETAS SEGÚN ESPECIFICACIONES DEL ORGANISMO COMPETENTE Y /O COMPAÑÍA SUMINISTR|TAPADO DE POZOS, ARQUETAS SEGÚN ESPECIFICACIONES DEL ORGANISMO COMPETENTE Y /O COMPAÑÍA SUMINISTRADORA.|BBVA|Actuación Técnica|Albañilería|114,73|149,15|ud
BBVA039|DOBLE PUNTO DE LUZ CON DOBLE INTERRUPTOR, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCION|DOBLE PUNTO DE LUZ CON DOBLE INTERRUPTOR, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|31,77|41,3|ml
BBVA078|SUSTITUCIÓN MANGUETÓN PLOMO (INCLUIDO DESMONTAR Y MONTAR INODORO) (REEMPLAZAR POR UN MATERIAL AUTO|SUSTITUCIÓN MANGUETÓN PLOMO (INCLUIDO DESMONTAR Y MONTAR INODORO) (REEMPLAZAR POR UN MATERIAL AUTORIZADO)|BBVA|Actuación Técnica|Fontanería|152,24|197,91|ud
BBVA103|APERTURA/DESCERRAJE DE CERRADURA ESTÁNDAR O DE SEGURIDAD MEDIA SIN SUSTITUCIÓN NI REPOSICIÓN DE E|APERTURA/DESCERRAJE DE CERRADURA ESTÁNDAR O DE SEGURIDAD MEDIA SIN SUSTITUCIÓN NI REPOSICIÓN DE ELEMENTOS.|BBVA|Actuación Técnica|Cambio de cerradura|30|39|ud
BBVA026|DESINFECCIÓN CONTRA HONGOS, VIRUS Y BACTERIAS, INCLUIDO CERTIFICADO. (SUP. HASTA 400 M²)|DESINFECCIÓN CONTRA HONGOS, VIRUS Y BACTERIAS, INCLUIDO CERTIFICADO. (SUP. HASTA 400 M²)|BBVA|Actuación Técnica|Desinfección|85|110,5|ud 
BBVA027|SUMINISTRO E INSTALACIÓN DE LUMINARIA DE EMERGENCIA (S/ CTE). TOTALMENTE INSTALADO Y FUNCIONANDO|SUMINISTRO E INSTALACIÓN DE LUMINARIA DE EMERGENCIA (S/ CTE). TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|49|63,7|ud
BBVA028|AISLAMIENTO ESPUMA POLIURETANO 4CM PROYECTADA|AISLAMIENTO ESPUMA POLIURETANO 4CM PROYECTADA|BBVA|Actuación Técnica|Aislamiento|6,38|8,29|ud
BBVA029|SUMINISTRO DE COPIA DE LLAVE DE SEGURIDAD INTERMEDIA (LLAVE DE PUNTOS O SIMILAR)|SUMINISTRO DE COPIA DE LLAVE DE SEGURIDAD INTERMEDIA (LLAVE DE PUNTOS O SIMILAR)|BBVA|Actuación Técnica|Copia de llaves|6|7,8|m2
BBVA201|SUMINISTRO E INSTALACIÓN DE CAMPANA EXTRACTORA DE COCINA HASTA 10M²EMPOTRABLE DE CALIDAD MEDIA BAJ|SUMINISTRO E INSTALACIÓN DE CAMPANA EXTRACTORA DE COCINA HASTA 10M²EMPOTRABLE DE CALIDAD MEDIA BAJA>500M³/H|BBVA|Actuación Técnica|Electrodomésticos|220|286|ud
BBVA031|SUMINISTRO E INSTALACIÓN DE BAÑERA, SIN INCLUIR GRIFERÍA|SUMINISTRO E INSTALACIÓN DE BAÑERA, SIN INCLUIR GRIFERÍA|BBVA|Actuación Técnica|Fontanería|121,15|157,5|m2
BBVA032|SUSTITUCIÓN DE TUBERÍA BAJANTE GENERAL FECALES HASTA 3M|SUSTITUCIÓN DE TUBERÍA BAJANTE GENERAL FECALES HASTA 3M|BBVA|Actuación Técnica|Fontanería|119,66|155,56|ud
BBVA033|SUSTITUCIÓN DE DESAGÜE DE PLOMO HASTA 1 METRO (REEMPLAZAR POR UN MATERIAL AUTORIZADO)|SUSTITUCIÓN DE DESAGÜE DE PLOMO HASTA 1 METRO (REEMPLAZAR POR UN MATERIAL AUTORIZADO)|BBVA|Actuación Técnica|Fontanería|28,07|36,49|ud
BBVA034|SUSTITUCIÓN DE TUBERÍA DE ALIMENTACIÓN HASTA 1M|SUSTITUCIÓN DE TUBERÍA DE ALIMENTACIÓN HASTA 1M|BBVA|Actuación Técnica|Fontanería|44,05|57,27|ud
BBVA035|DESMONTAJE Y MONTAJE DE SANITARIOS (LAVABO, BIDET E INODORO)|DESMONTAJE Y MONTAJE DE SANITARIOS (LAVABO, BIDET E INODORO)|BBVA|Actuación Técnica|Fontanería|36,28|47,16|ud
BBVA048|SUMINISTRO E INSTALACIÓN DE FREGADERO DE COCINA METÁLICO, DE HASTA 90CM DE ANCHURA, CON SENOS Y/O |SUMINISTRO E INSTALACIÓN DE FREGADERO DE COCINA METÁLICO, DE HASTA 90CM DE ANCHURA, CON SENOS Y/O ESCURRIDOR|BBVA|Actuación Técnica|Fontanería|75|97,5|ud
BBVA064|SERVICIO MÍNIMO PARA BÚSQUEDA DE ATRANCOS EN INSTALACIÓN DE SANEAMIENTO MEDIANTE EQUIPO DE OBTENC|SERVICIO MÍNIMO PARA BÚSQUEDA DE ATRANCOS EN INSTALACIÓN DE SANEAMIENTO MEDIANTE EQUIPO DE OBTENCIÓN DE IMAGEN.|BBVA|Actuación Técnica|Fontanería|360|468|ud
BBVA038|ALICATADO O SOLADO MÁS DE 3M2 (PRECIO POR METRO) INCLUYENDO MATERIAL|ALICATADO O SOLADO MÁS DE 3M2 (PRECIO POR METRO) INCLUYENDO MATERIAL|BBVA|Actuación Técnica|Albañilería|21,2|27,56|m2
BBVA254|SUMINISTRO E INSTALACIÓN DE LUMINARIO TIPO DOWNLIGHT HALÓGENO 50W O SIMILAR. TOTALMENTE INSTALADO|SUMINISTRO E INSTALACIÓN DE LUMINARIO TIPO DOWNLIGHT HALÓGENO 50W O SIMILAR. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|32,48|42,22|ud
BBVA040|SUSTITUCIÓN DE MAGNETOTÉRMICO DE 2 X 25 A. TOTALMENTE INSTALADO Y FUNCIONANDO|SUSTITUCIÓN DE MAGNETOTÉRMICO DE 2 X 25 A. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|36,4|47,32|ud
BBVA041|SUSTITUCIÓN DE MAGNETOTÉRMICO DE 2 X 40. TOTALMENTE INSTALADO Y FUNCIONANDO|SUSTITUCIÓN DE MAGNETOTÉRMICO DE 2 X 40. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|42,81|55,65|ud
BBVA042|REPARACIÓN DE CERRADURA (SIN APORTE DE PIEZAS)|REPARACIÓN DE CERRADURA (SIN APORTE DE PIEZAS)|BBVA|Actuación Técnica|Cambio de cerradura|43,3|56,29|ud
BBVA043|AJUSTE GENERAL DE PUERTAS DE CUALQUIER TIPO|AJUSTE GENERAL DE PUERTAS DE CUALQUIER TIPO|BBVA|Actuación Técnica|Carpintería|24,95|32,44|m2
BBVA044|LIJADO Y BARNIZADO POR M² ADICIONAL|LIJADO Y BARNIZADO POR M² ADICIONAL|BBVA|Actuación Técnica|Albañilería|13,4|17,42|ud
BBVA045|PARQUET|PARQUET|BBVA|Actuación Técnica|Albañilería|25,17|32,72|ud
BBVA046|RODAPIÉ MACIZO 7-10CM|RODAPIÉ MACIZO 7-10CM|BBVA|Actuación Técnica|Albañilería|7,8|10,14|ud
BBVA025|DESINSECTACIÓN CONTRA TODO TIPO DE INSECTOS VOLADORES O RASTREROS, INCLUIDO CERTIFICADO. (SUPERFICI|DESINSECTACIÓN CONTRA TODO TIPO DE INSECTOS VOLADORES O RASTREROS, INCLUIDO CERTIFICADO. (SUPERFICIE HASTA 400 M²)|BBVA|Actuación Técnica|Desinfección|85|110,5|ud
BBVA185|SUMINISTRO E INSTALACIÓN DE PLACA DE INDUCCIÓN DE 60X60CM, INCLUIDOS TODOS LOS TRABAJOS PARA LA CO|SUMINISTRO E INSTALACIÓN DE PLACA DE INDUCCIÓN DE 60X60CM, INCLUIDOS TODOS LOS TRABAJOS PARA LA CORRECTA EJECUCIÓN|BBVA|Actuación Técnica|Electrodomésticos|245,8|319,54|ud
BBVA231|LEVANTADO DE CARPINTERÍA INTERIOR O EXTERIOR INCLUIDAS HOJAS, CERCOS, MOLDURAS Y ACCESORIOS. TOTALM|LEVANTADO DE CARPINTERÍA INTERIOR O EXTERIOR INCLUIDAS HOJAS, CERCOS, MOLDURAS Y ACCESORIOS. TOTALMENTE TERMINADO.|BBVA|Actuación Técnica|Carpintería|11,14|14,48|m2
BBVA291|COLOCACION LONAS: TELA, PVC, SIMILAR ( MEDIDAS 5,00 X 1,00 M )/ LONAS: TELA, PVC O SIMILAR (MEDIDAS |COLOCACION LONAS: TELA, PVC, SIMILAR ( MEDIDAS 5,00 X 1,00 M )/ LONAS: TELA, PVC O SIMILAR (MEDIDAS 5,00 X 1,00 M)|BBVA|Actuación Técnica|Cartelería|47,3|61|UD
BBVA150|SOLADO O ALICATADO DE PIEDRA NATURAL INCLUYENDO EL MATERIAL PÉTREO, TODO EL RESTO DE MATERIAL Y TRA|SOLADO O ALICATADO DE PIEDRA NATURAL INCLUYENDO EL MATERIAL PÉTREO, TODO EL RESTO DE MATERIAL Y TRABAJOS AUXILIARES|BBVA|Actuación Técnica|Albañilería|73,72|95,84|m2
BBVA052|SUMINISTRO E INSTALACIÓN DE GRIFERÍA MONOMANDO DE LAVABO/BIDET DE ACERO|SUMINISTRO E INSTALACIÓN DE GRIFERÍA MONOMANDO DE LAVABO/BIDET DE ACERO|BBVA|Actuación Técnica|Fontanería|46|59,8|ml
BBVA292|COLOCACION LONAS: TELA, PVC O SIMILAR ( MEDIDAS 8,00 X 1,00 M )/ LONAS: TELA, PVC O SIMILAR (MEDIDAS|COLOCACION LONAS: TELA, PVC O SIMILAR ( MEDIDAS 8,00 X 1,00 M )/ LONAS: TELA, PVC O SIMILAR (MEDIDAS 8,00 X 1,00 M)|BBVA|Actuación Técnica|Cartelería|78,83|102|UD
BBVA054|PODA DE ÁRBOL CON CESTA HASTA 10M DE ALTURA|PODA DE ÁRBOL CON CESTA HASTA 10M DE ALTURA|BBVA|Actuación Técnica|Desbroce/tala de árboles|43,37|56,38|m2
BBVA055|SUSTITUCIÓN DE BOMBILLO DE BUZÓN|SUSTITUCIÓN DE BOMBILLO DE BUZÓN|BBVA|Actuación Técnica|Cambio de cerradura|15|19,5|ud
BBVA056|SUMINISTRO E INSTALACIÓN DE ESCUDO DE SEGURIDAD MEDIA|SUMINISTRO E INSTALACIÓN DE ESCUDO DE SEGURIDAD MEDIA|BBVA|Actuación Técnica|Cambio de cerradura|20|26|ud
BBVA057|DESMONTAJE Y RETIRADA DE PUERTA ANTIOCUPA Y REPARACIÓN DE RECERCADO|DESMONTAJE Y RETIRADA DE PUERTA ANTIOCUPA Y REPARACIÓN DE RECERCADO|BBVA|Actuación Técnica|Colocación puertas antiocupa|75|97,5|ud
BBVA017|SUSTITUCIÓN DE MECANISMO DE INTERRUPTOR, ENCHUFE, TIMBRE MOD. SIMÓN 31 O SIMILAR. TOTALMENTE INSTA|SUSTITUCIÓN DE MECANISMO DE INTERRUPTOR, ENCHUFE, TIMBRE MOD. SIMÓN 31 O SIMILAR. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|15|19,5|ud
BBVA100|TOMA DE CORRIENTE CON TOMA DE TIERRA LATERAL DE 16 A, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALA|TOMA DE CORRIENTE CON TOMA DE TIERRA LATERAL DE 16 A, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|27,22|35,39|ud
BBVA101|TOMA DE CORRIENTE CON TOMA DE TIERRA LATERAL DE 25 A, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALA|TOMA DE CORRIENTE CON TOMA DE TIERRA LATERAL DE 25 A, INCLUSO MECANISMO COMPLETO. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|36,02|46,83|ud
BBVA061|TENDER YESO NEGRO O BLANCO|TENDER YESO NEGRO O BLANCO|BBVA|Actuación Técnica|Albañilería|8,66|11,26|ud
BBVA062|OBTENCIÓN/TRAMITACIÓN DE DUPLICADO DE LPO O CÉDULA|OBTENCIÓN/TRAMITACIÓN DE DUPLICADO DE LPO O CÉDULA|BBVA|Actuación Técnica|Cédula de Habitabilidad|40|52|ml
BBVA286|SUMINISTRO LONAS: TELA, PVC O SIMILAR MEDIDAS ( 5,00 X 1,00 MTS )/ LONAS: TELA, PVC O SIMILAR (MEDID|SUMINISTRO LONAS: TELA, PVC O SIMILAR MEDIDAS ( 5,00 X 1,00 MTS )/ LONAS: TELA, PVC O SIMILAR (MEDIDAS 5,00 X 1,00 M)|BBVA|Actuación Técnica|Cartelería|103,91|135|UD
BBVA287|SUMINISTRO LONAS: TELA, PVC O SIMILAR MEDIDAS ( 8,00 X 1,00 MTS )/ LONAS: TELA, PVC O SIMILAR (MEDID|SUMINISTRO LONAS: TELA, PVC O SIMILAR MEDIDAS ( 8,00 X 1,00 MTS )/ LONAS: TELA, PVC O SIMILAR (MEDIDAS 8,00 X 1,00 M)|BBVA|Actuación Técnica|Cartelería|113,64|148|UD
BBVA177|SUMINISTRO E INSTALACIÓN DE EXTRACTORA DE BAÑO O ESPACIO CERRADO CON NECESIDAD DE VENTILACIÓN I/I|SUMINISTRO E INSTALACIÓN DE EXTRACTORA DE BAÑO O ESPACIO CERRADO CON NECESIDAD DE VENTILACIÓN I/INSTALACIÓN ELÉCTRICA,|BBVA|Actuación Técnica|Electricidad|75|97,5|ud
BBVA247|SUMINISTRO E INSTALACIÓN DE MODULO INDIVIDUAL DE MOBILIARIO DE COCINA, GAMA MEDIA. COMPLETAMENTE TE|SUMINISTRO E INSTALACIÓN DE MODULO INDIVIDUAL DE MOBILIARIO DE COCINA, GAMA MEDIA. COMPLETAMENTE TERMINADO I/LIMPIEZA.|BBVA|Actuación Técnica|Mobiliario de Cocina|105|137|ud
BBVA293|COLOCACION / RETIRADA CARTELERIA PARA ACTIVOS DE SUELO/ COLOCACIÓN / RETIRADA CARTELERÍA PARA ACTI|COLOCACION / RETIRADA CARTELERIA PARA ACTIVOS DE SUELO/ COLOCACIÓN / RETIRADA CARTELERÍA PARA ACTIVOS DE SUELO (ACTIVO)|BBVA|Actuación Técnica|Cartelería|76,92|100|UD
BBVA202|SUMINISTRO E INSTALACIÓN DE ENCIMERA DE COCINA DE CALIDAD ALTA DE SILESTONE CON ACABADO PULIDO O SI|SUMINISTRO E INSTALACIÓN DE ENCIMERA DE COCINA DE CALIDAD ALTA DE SILESTONE CON ACABADO PULIDO O SIMILAR, COLOR A ELEGIR|BBVA|Actuación Técnica|Mobiliario de Cocina|242,5|315|ud
BBVA069|SUMINISTRO Y COLOCACIÓN DE RODAPIÉ CERÁMICO INCLUIDO MATERIAL.|SUMINISTRO Y COLOCACIÓN DE RODAPIÉ CERÁMICO INCLUIDO MATERIAL.|BBVA|Actuación Técnica|Albañilería|6,1|7,93|ud
BBVA070|SOLDADURA DE TUBERÍAS GENERALES Y REPARACIÓN DE BAJANTES PVC, INCLUSO SELLADO|SOLDADURA DE TUBERÍAS GENERALES Y REPARACIÓN DE BAJANTES PVC, INCLUSO SELLADO|BBVA|Actuación Técnica|Fontanería|9,51|12,36|ud
BBVA071|SUSTITUCIÓN DE TUBERÍA BAJANTE PVC GENERAL PLUVIALES HASTA 3M|SUSTITUCIÓN DE TUBERÍA BAJANTE PVC GENERAL PLUVIALES HASTA 3M|BBVA|Actuación Técnica|Fontanería|88,1|114,53|ud 
BBVA072|SUSTITUCIÓN DE TUBERÍA GENERAL DE ALIMENTACIÓN HASTA 3 M 1 PULGADA|SUSTITUCIÓN DE TUBERÍA GENERAL DE ALIMENTACIÓN HASTA 3 M 1 PULGADA|BBVA|Actuación Técnica|Fontanería|87,64|113,93|ud
BBVA073|SUSTITUCIÓN DE TUBERÍA GENERAL DE ALIMENTACIÓN HASTA 3M 2 PULGADAS|SUSTITUCIÓN DE TUBERÍA GENERAL DE ALIMENTACIÓN HASTA 3M 2 PULGADAS|BBVA|Actuación Técnica|Fontanería|117,53|152,79|ud
BBVA074|SUSTITUCIÓN DE DESAGÜE DE PVC HASTA 1M|SUSTITUCIÓN DE DESAGÜE DE PVC HASTA 1M|BBVA|Actuación Técnica|Fontanería|10,79|14,03|ud
BBVA075|SUSTITUCIÓN DE DESAGÜE DE PVC HASTA 3M|SUSTITUCIÓN DE DESAGÜE DE PVC HASTA 3M|BBVA|Actuación Técnica|Fontanería|38,44|49,97|ud
BBVA076|SUSTITUCIÓN DE TUBERÍA DE AGUA FRÍA Y CALIENTE 1M CADA UNA|SUSTITUCIÓN DE TUBERÍA DE AGUA FRÍA Y CALIENTE 1M CADA UNA|BBVA|Actuación Técnica|Fontanería|62,8|81,64|ud
BBVA077|SUSTITUCIÓN TUBERÍA DE AGUA FRÍA Y CALIENTE 2M CADA UNA|SUSTITUCIÓN TUBERÍA DE AGUA FRÍA Y CALIENTE 2M CADA UNA|BBVA|Actuación Técnica|Fontanería|99,55|129,42|ud
BBVA131|COLOCACIÓN DE CAJA GENERAL DE PROTECCIÓN DE LA VIVIENDA SEGÚN NORMATIVA DE INSTALACIÓN. TOTALMEN|COLOCACIÓN DE CAJA GENERAL DE PROTECCIÓN DE LA VIVIENDA SEGÚN NORMATIVA DE INSTALACIÓN. TOTALMENTE INSTALADO Y FUNCIONANDO|BBVA|Actuación Técnica|Electricidad|107,22|139,39|ud
BBVA079|HACER JUNTA DE MANGUETÓN WC. CON INODORO O BAJANTE GENERAL|HACER JUNTA DE MANGUETÓN WC. CON INODORO O BAJANTE GENERAL|BBVA|Actuación Técnica|Fontanería|26,99|35,09|ud
BBVA080|REPARAR MANGUETA O BOTE SIFÓNICO O DESAGÜE O TUBERÍA SIN SUSTITUCIÓN|REPARAR MANGUETA O BOTE SIFÓNICO O DESAGÜE O TUBERÍA SIN SUSTITUCIÓN|BBVA|Actuación Técnica|Fontanería|39,61|51,49|ud
BBVA081|COLOCACIÓN DE GEBO 1 UNIDAD HASTA 3/4 PULGADA|COLOCACIÓN DE GEBO 1 UNIDAD HASTA 3/4 PULGADA|BBVA|Actuación Técnica|Fontanería|29,6|38,48|m2
BBVA082|ÚNICAMENTE SUSTITUCIÓN DE SANITARIO (LAVABO, BIDET E INODORO)|ÚNICAMENTE SUSTITUCIÓN DE SANITARIO (LAVABO, BIDET E INODORO)|BBVA|Actuación Técnica|Fontanería|39,18|50,93|ud
