CODIGO_TARIFA|DESCRIPCION_TARIFA|DESCRIPCION_LARGA_TARIFA|CARTERA|TIPO_TRABAJO|SUBTIPO_TRABAJO|TARIFA_PROVEEDOR|TARIFA_BBVA|UNIDAD_MEDIDA
BBVA283|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES INTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENT|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES INTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES INTERIOR (MEDIDAS 0,60 X 0,40 M)|BBVA|Actuación Técnica|Cartelería|4,07|5|UD
BBVA284|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES EXTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENT|SUMINISTRO CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES EXTERIOR ( MEDIDAS 0,60 X 0,40 MTS )/ CARTEL VENTANA: AUTOADHESIVOS FLEXIBLES EXTERIOR (MEDIDAS 0,60 X 0,40 M)|BBVA|Actuación Técnica|Cartelería|4,07|5|UD
BBVA122|EXTRA CONTENEDOR (6 M3) EN LIMPIEZA GENERAL DEL INMUEBLE: RETIRADA DE BASURAS, RESTOS DE COMIDA, ENS|EXTRA CONTENEDOR (6 M3) EN LIMPIEZA GENERAL DEL INMUEBLE: RETIRADA DE BASURAS, RESTOS DE COMIDA, ENSERES, MOBILIARIO, ESCOMBROS, ETC. GESTIÓN DE RESIDUOS INCLUIDA|BBVA|Actuación Técnica|Limpieza y retirada de enseres|120,37|156,48|ud
BBVA158|LIMPIEZA DE SUMIDERO EN CUBIERTA / PATIO / GARAJE|LIMPIEZA DE SUMIDERO EN CUBIERTA / PATIO / GARAJE|BBVA|Actuación Técnica|LIMPIEZA|11,7|15,21|m2
BBVA159|LIMPIEZA DE ARQUETA DE CUALQUIER TIPO|LIMPIEZA DE ARQUETA DE CUALQUIER TIPO|BBVA|Actuación Técnica|LIMPIEZA|23,76|30,89|ud
BBVA160|REPARACIÓN Y REPOSICIÓN DE ACERA DE CUALQUIER TIPO|REPARACIÓN Y REPOSICIÓN DE ACERA DE CUALQUIER TIPO|BBVA|Actuación Técnica|Albañilería|27,56|35,83|ud
BBVA161|LIMPIEZA DE CANALONES DE CUALQUIER MATERIAL Y SECCIÓN|LIMPIEZA DE CANALONES DE CUALQUIER MATERIAL Y SECCIÓN|BBVA|Actuación Técnica|LIMPIEZA|12,5|16,25|ud
BBVA162|TALA DE ÁRBOL HASTA 6 M DE ALTURA INCLUSO SACANDO EL TOCÓN|TALA DE ÁRBOL HASTA 6 M DE ALTURA INCLUSO SACANDO EL TOCÓN|BBVA|Actuación Técnica|Desbroce/tala de árboles|118,59|154,17|ud
BBVA163|TALA DE ÁRBOL DE 6M HASTA 10M DE ALTURA INCLUSO SACANDO EL TOCÓN|TALA DE ÁRBOL DE 6M HASTA 10M DE ALTURA INCLUSO SACANDO EL TOCÓN|BBVA|Actuación Técnica|Desbroce/tala de árboles|170,36|221,47|ml
BBVA164|PODA DE ÁRBOL CON CESTA DE 10M A 20 M DE ALTURA|PODA DE ÁRBOL CON CESTA DE 10M A 20 M DE ALTURA|BBVA|Actuación Técnica|Desbroce/tala de árboles|109,18|141,93|ud
BBVA107|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (POTENT BORJAS, CR ACORAZ, CR DOBLE) GAMA ALTA INCLUYE APERTUR|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (POTENT BORJAS, CR ACORAZ, CR DOBLE) GAMA ALTA INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CERRADURA EN EL CASO DE SER NECESARIO.|BBVA|Actuación Técnica|Cambio de cerradura|170|221|ml
BBVA106|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (FAC, MIA DE BORJAS, ISEO O SIMILAR) GAMA MEDIA INCLUYE APERT|SUSTITUCIÓN DE BOMBILLO DE SEGURIDAD (FAC, MIA DE BORJAS, ISEO O SIMILAR) GAMA MEDIA INCLUYE APERTURA DE PUERTA, DESCERRAJE Y CERRADURA EN EL CASO DE SER NECESARIO.|BBVA|Actuación Técnica|Cambio de cerradura|127|165,1|ud
BBVA155|RETIRADA DE TEJA CERÁMICA O DE HORMIGÓN, REPARACIÓN DE LA IMPERMEABILIZACIÓN Y REPOSICIÓN POSTE|RETIRADA DE TEJA CERÁMICA O DE HORMIGÓN, REPARACIÓN DE LA IMPERMEABILIZACIÓN Y REPOSICIÓN POSTERIOR DE LA TEJA, CON RECIBIDO SI ES NECESARIO (SIN APORTE DE MATERIAL)|BBVA|Actuación Técnica|Albañilería|24,51|31,86|ud
BBVA225|APEO DE ESTRUCTURA, HASTA UNA ALTURA MÁXIMA DE 3M. MEDIANTE SOPANDAS, PUNTALES Y DURMIENTES, CON P.|APEO DE ESTRUCTURA, HASTA UNA ALTURA MÁXIMA DE 3M. MEDIANTE SOPANDAS, PUNTALES Y DURMIENTES, CON P.P. DE MEDIOS AUXILIARES Y TRABAJOS PREVIOS DE LIMPIEZA PARA APOYOS.|BBVA|Actuación Técnica|Albañilería|31,93|41,51|m2
BBVA207|REPARACIÓN DE PERSIANA CONSISTENTE EN DESMONTAJE Y MONTAJE DE TAPA, COLOCACIÓN Y ALINEADO DE LAMAS|REPARACIÓN DE PERSIANA CONSISTENTE EN DESMONTAJE Y MONTAJE DE TAPA, COLOCACIÓN Y ALINEADO DE LAMAS, ENGRASADO DE POLEA, ETC. PARA EL CORRECTO FUNCIONAMIENTO DE LA MISMA.|BBVA|Actuación Técnica|Carpintería|36,82|47,87|ud
BBVA170|SELLADO DE CARPINTERÍA DE ALUMINIO CON ENCUENTROS DE FABRICA DE FACHADA Y ALBARDILLAS|SELLADO DE CARPINTERÍA DE ALUMINIO CON ENCUENTROS DE FABRICA DE FACHADA Y ALBARDILLAS|BBVA|Actuación Técnica|Carpintería|5,11|6,64|ud
BBVA171|AJUSTE O REPARACIÓN DE HERRAJES/CIERRES DE CARPINTERÍA METÁLICA. VENTANA O PUERTA|AJUSTE O REPARACIÓN DE HERRAJES/CIERRES DE CARPINTERÍA METÁLICA. VENTANA O PUERTA|BBVA|Actuación Técnica|Carpintería|5|6,5|ud
BBVA156|DRENAJE DE TRASDÓS DE MURO MEDIANTE EXCAVACIÓN, COLOCACIÓN DE LÁMINA DE DRENAJE, INSTALACIÓN DE|DRENAJE DE TRASDÓS DE MURO MEDIANTE EXCAVACIÓN, COLOCACIÓN DE LÁMINA DE DRENAJE, INSTALACIÓN DE TUBO DREN Y RELLENO POSTERIOR CON GRAVA SEGÚN CTE, HASTA 3M DE PROFUNDIDAD|BBVA|Actuación Técnica|Vallado|73,47|95,51|ud
BBVA173|LIMPIEZA DE TERRAZA. INCLUIDOS LOS IMBORNALES, SUMIDEROS Y ELEMENTOS EXISTENTES HASTA 15M²|LIMPIEZA DE TERRAZA. INCLUIDOS LOS IMBORNALES, SUMIDEROS Y ELEMENTOS EXISTENTES HASTA 15M²|BBVA|Actuación Técnica|LIMPIEZA|45|58,5|ud
BBVA174|LIMPIEZA GENERAL DE PISCINA (INCLUIDO VACIADO)|LIMPIEZA GENERAL DE PISCINA (INCLUIDO VACIADO)|BBVA|Actuación Técnica|LIMPIEZA|240|312|ud
BBVA249|IMPERMEABILIZACIÓN DE CUBIERTA PLANA CON LÁMINA ASFÁLTICA AUTOPROTEGIDA. INCLUYENDO P.P. DE REMAT|IMPERMEABILIZACIÓN DE CUBIERTA PLANA CON LÁMINA ASFÁLTICA AUTOPROTEGIDA. INCLUYENDO P.P. DE REMATES DE DESAGÜES, ESQUINAS Y CUALQUIER OTRO ELEMENTO QUE INTERRUMPA LA TELA|BBVA|Actuación Técnica|Albañilería|20|26|ml
BBVA146|SUMINISTRO E INSTALACIÓN DE PUERTA ANTIOCUPA HOMOLOGADA CUMPLIENDO NORMATIVA EUROPEA Y SUMINISTRADA |SUMINISTRO E INSTALACIÓN DE PUERTA ANTIOCUPA HOMOLOGADA CUMPLIENDO NORMATIVA EUROPEA Y SUMINISTRADA IGUALMENTE POR FABRICANTE COMPETENTE PARA EMITIR SU CERTIFICADO DE IDONEIDAD|BBVA|Actuación Técnica|Colocación puertas antiocupa|650|845|m2
BBVA180|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 80 M2 O 2 HABIT|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 80 M2 O 2 HABITACIONES) VERTICALES/HORIZONTALES , SOBRE SUPERFICIES DE COLORES BLANCOS Y NEUTROS.|BBVA|Actuación Técnica|PINTURA|439,2|570,96|ud
BBVA178|SELLADO DE PERÍMETRO DE SANITARIOS CON SILICONA ANTI MOHO AL ACIDO.|SELLADO DE PERÍMETRO DE SANITARIOS CON SILICONA ANTI MOHO AL ACIDO.|BBVA|Actuación Técnica|Fontanería|8,3|10,79|ud
BBVA182|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 120 M2 O 4 HABI|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 120 M2 O 4 HABITACIONES) VERTICALES/HORIZONTALES , SOBRE SUPERFICIES DE COLORES BLANCOS Y NEUTROS|BBVA|Actuación Técnica|PINTURA|658,8|856,44|ud
BBVA181|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 100 M2 O 3 HABI|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 100 M2 O 3 HABITACIONES) VERTICALES/HORIZONTALES , SOBRE SUPERFICIES DE COLORES BLANCOS Y NEUTROS.|BBVA|Actuación Técnica|PINTURA|549,31|714,1|ud
BBVA050|SUMINISTRO Y COLOCACIÓN DE SUELOS FORMADO POR LAMAS MACHIHEMBRADAS/ENCOLADAS DE ASPECTO SIMILAR AL|SUMINISTRO Y COLOCACIÓN DE SUELOS FORMADO POR LAMAS MACHIHEMBRADAS/ENCOLADAS DE ASPECTO SIMILAR AL PARQUET FLOTANTE CON UN LAMINADO PLÁSTICO ESTRATIFICADO O UN RECUBRIMIENTO MELAMÍNICO|BBVA|Actuación Técnica|Albañilería|27,72|36,04|ud
BBVA120|LIMPIEZA GENERAL DEL INMUEBLE (HASTA 200 M2): RETIRADA DE BASURAS, RESTOS DE COMIDA, ENSERES, MOBILI|LIMPIEZA GENERAL DEL INMUEBLE (HASTA 200 M2): RETIRADA DE BASURAS, RESTOS DE COMIDA, ENSERES, MOBILIARIO, ESCOMBROS, ETC. (UTILIZANDO UN CONTENEDOR DE APROX 6M3) GESTIÓN DE RESIDUOS INCLUIDA|BBVA|Actuación Técnica|Limpieza y retirada de enseres|194,5|252,85|h
BBVA198|SUMINISTRO E INSTALACIÓN DE TEJA ÁRABE, INCLUIDOS MATERIALES DE FIJACIÓN, REMATE Y SELLADO DEL MI|SUMINISTRO E INSTALACIÓN DE TEJA ÁRABE, INCLUIDOS MATERIALES DE FIJACIÓN, REMATE Y SELLADO DEL MISMO EN CASO DE SER NECESARIO PARA LA COMPLETA Y CORRECTA EJECUCIÓN. PARTIDA MÍNIMA DE EJECUCIÓN DE 1 M2.|BBVA|Actuación Técnica|Albañilería|21,81|28,35|ud
BBVA184|SUMINISTRO E INSTALACIÓN DE HORNO GAMA MEDIA E INSTALACIÓN ESTÁNDAR|SUMINISTRO E INSTALACIÓN DE HORNO GAMA MEDIA E INSTALACIÓN ESTÁNDAR|BBVA|Actuación Técnica|Electrodomésticos|250|325|ud
BBVA067|UD REVISIÓN Y PRUEBA DE INSTALACIÓN ELÉCTRICA, TELECOMUNICACIONES Y VIDEO PORTERO EN VIVIENDA, IN|UD REVISIÓN Y PRUEBA DE INSTALACIÓN ELÉCTRICA, TELECOMUNICACIONES Y VIDEO PORTERO EN VIVIENDA, INCLUSO ROTULACIÓN DE CUADRO ELÉCTRICO SIN CONSIDERAR ELEMENTOS DE PROTECCIÓN O MECANISMOS QUE PUDIERAN FALTAR.|BBVA|Actuación Técnica|Electricidad|72,75|94,58|ud
BBVA199|SUMINISTRO E INSTALACIÓN DE TEJA DE HORMIGÓN, INCLUIDOS MATERIALES DE FIJACIÓN, REMATE Y SELLADO|SUMINISTRO E INSTALACIÓN DE TEJA DE HORMIGÓN, INCLUIDOS MATERIALES DE FIJACIÓN, REMATE Y SELLADO DEL MISMO EN CASO DE SER NECESARIO PARA LA COMPLETA Y CORRECTA EJECUCIÓN. PARTIDA MÍNIMA DE EJECUCIÓN DE 1M2.|BBVA|Actuación Técnica|Albañilería|30,63|39,82|ud
BBVA060|LIMPIEZA DE PARCELA/SOLAR PARA RETIRADA DE BASURA, ESCOMBROS U OTROS RESTOS VOLUMINOSOS, INCLUIDA RE|LIMPIEZA DE PARCELA/SOLAR PARA RETIRADA DE BASURA, ESCOMBROS U OTROS RESTOS VOLUMINOSOS, INCLUIDA RETIRADA Y GESTIÓN DE RESTOS A VERTEDERO AUTORIZADO. SE DEBERÁ APORTAR JUSTIFICACIÓN DEL VOLUMEN REAL RETIRADO.|BBVA|Actuación Técnica|Limpieza y retirada de enseres|19,68|25,58|ud
BBVA204|REVISIÓN DE INSTALACIÓN FONTANERÍA Y SANEAMIENTO EN VIVIENDA, INCLUYENDO PRUEBAS DE PRESIÓN, COR|REVISIÓN DE INSTALACIÓN FONTANERÍA Y SANEAMIENTO EN VIVIENDA, INCLUYENDO PRUEBAS DE PRESIÓN, CORRECCIÓN DE FUGAS, SIN INCLUIR EL SUMINISTRO E INSTALACIÓN DE ELEMENTOS NECESARIOS PARA CUMPLIR LA NORMATIVA VIGENTE|BBVA|Actuación Técnica|Fontanería|142|184,6|ml
BBVA245|DESMONTAJE DE MOBILIARIO DE COCINA COMPLETO (DESMONTANDO TODOS LOS ELECTRODOMÉSTICOS PARA SU RECUPE|DESMONTAJE DE MOBILIARIO DE COCINA COMPLETO (DESMONTANDO TODOS LOS ELECTRODOMÉSTICOS PARA SU RECUPERACIÓN), CON RETIRADA DE ESCOMBROS A VERTEDERO. COLOCANDO ELEMENTOS ADECUADOS PARA PROTEGER LAS ZONAS COLINDANTES.|BBVA|Actuación Técnica|Mobiliario de Cocina|220|286|ud
BBVA179|LEVANTADO Y POSTERIOR RECOLOCACIÓN DE MAMPARA DE DUCHA O BAÑERA, INCLUIDOS TODOS LOS TRABAJOS NECE|LEVANTADO Y POSTERIOR RECOLOCACIÓN DE MAMPARA DE DUCHA O BAÑERA, INCLUIDOS TODOS LOS TRABAJOS NECESARIOS PARA LA CORRECTA EJECUCIÓN. SE CONTABILIZARÁ CADA UNO DE LOS ELEMENTOS. SE INCLUYE EL SELLADO FINAL DEL ELEMENTO.|BBVA|Actuación Técnica|Fontanería|55,96|72,75|ud
BBVA153|IMPERMEABILIZACIÓN DE CUBIERTA PLANA ASFÁLTICA, NO INCLUYENDO RETIRADA NI REPOSICIÓN DE MATERIAL |IMPERMEABILIZACIÓN DE CUBIERTA PLANA ASFÁLTICA, NO INCLUYENDO RETIRADA NI REPOSICIÓN DE MATERIAL DE PROTECCIÓN DE LA LÁMINA. INCLUYENDO P.P. DE REMATES DE DESAGÜES, ESQUINAS Y CUALQUIER OTRO ELEMENTO QUE INTERRUMPA LA TELA|BBVA|Actuación Técnica|Albañilería|13,51|17,56|m2
BBVA154|IMPERMEABILIZACIÓN DE CUBIERTA PLANA DE PVC, NO INCLUYENDO RETIRADA NI REPOSICIÓN DE MATERIAL DE |IMPERMEABILIZACIÓN DE CUBIERTA PLANA DE PVC, NO INCLUYENDO RETIRADA NI REPOSICIÓN DE MATERIAL DE PROTECCIÓN DE LA LÁMINA. INCLUYENDO P.P. DE REMATES DE DESAGÜES, ESQUINAS Y CUALQUIER OTRO ELEMENTO QUE INTERRUMPA LA MEMBRANA|BBVA|Actuación Técnica|Albañilería|22,88|29,74|ml
BBVA030|SERVICIO MÍNIMO DE HORAS DE CAMIÓN DE DESATRANCO, INCLUIDOS LOS OPERARIOS NECESARIOS PARA LA EJECU|SERVICIO MÍNIMO DE HORAS DE CAMIÓN DE DESATRANCO, INCLUIDOS LOS OPERARIOS NECESARIOS PARA LA EJECUCIÓN DE LOS TRABAJOS. PARTIDA COMPLEMENTARIA AL DESPLAZAMIENTO DEL CAMIÓN (A ESTA PARTIDA FALTA AÑADIRLE LAS HORAS DE SERVICIO).|BBVA|Actuación Técnica|Fontanería|120|156|m2
BBVA194|REJUNTADO O SELLADO DE RODAPIÉ CON MORTERO HIDRÓFUGO O SILICONA RESISTENCIA UV|REJUNTADO O SELLADO DE RODAPIÉ CON MORTERO HIDRÓFUGO O SILICONA RESISTENCIA UV|BBVA|Actuación Técnica|Albañilería|5,09|7|ud
BBVA195|SELLADO DE JUNTAS CON MORTERO HIDRÓFUGO|SELLADO DE JUNTAS CON MORTERO HIDRÓFUGO|BBVA|Actuación Técnica|Albañilería|4,44|5,77|ml
BBVA196|APLICACIÓN DE LECHADA Y LLAGUEADO DE MATERIAL CERÁMICO EN PARAMENTOS VERTICALES|APLICACIÓN DE LECHADA Y LLAGUEADO DE MATERIAL CERÁMICO EN PARAMENTOS VERTICALES|BBVA|Actuación Técnica|Albañilería|1,91|2,48|ml
BBVA285|SUMINISTRO CARTEL FACHADA: AUTOADHESIVOS FLEXIBLES INTERIOR (PEGADOS POR FUERA DE LA FACHADA) (MEDID|SUMINISTRO CARTEL FACHADA: AUTOADHESIVOS FLEXIBLES INTERIOR (PEGADOS POR FUERA DE LA FACHADA) (MEDIDAS 1.20 X 0.80 MTS)/ CARTEL FACHADA: AUTOADHESIVOS FLEXIBLES INTERIOR (PEGADOS POR FUERA DE LA FACHADA) (MEDIDAS 1,20 X 0,80 M)|BBVA|Actuación Técnica|Cartelería|7,62|10|UD
BBVA290|COLOCACION CARTEL FACHADA: AUTOADHESIVO FLEXIBLES INTERIOR ( PEGADOS POR FUERA DE LA FACHADA ) ( MED|COLOCACION CARTEL FACHADA: AUTOADHESIVO FLEXIBLES INTERIOR ( PEGADOS POR FUERA DE LA FACHADA ) ( MEDIDAS 1,20 X 0,80 M )/ CARTEL FACHADA: AUTOADHESIVOS FLEXIBLES INTERIOR (PEGADOS POR FUERA DE LA FACHADA) (MEDIDAS 1,20 X 0,80 M)|BBVA|Actuación Técnica|Cartelería|15,95|21|UD
BBVA087|TEMPLE LISO, HASTA 10 M². SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIMIN|TEMPLE LISO, HASTA 10 M². SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIMINACIÓN DE CAPA DE PINTURA, LIJADO Y EMPLASTECIDO) Y DOS MANOS DE ACABADO. TOTALMENTE TERMINADO I/P.P. DE MEDIOS AUXILIARES Y LIMPIEZA.|BBVA|Actuación Técnica|PINTURA|46,23|60,1|m2
BBVA089|PLÁSTICO LISO, HASTA 10 M² SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIM|PLÁSTICO LISO, HASTA 10 M² SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIMINACIÓN DE CAPA DE PINTURA, LIJADO Y EMPLASTECIDO) Y DOS MANOS DE ACABADO. TOTALMENTE TERMINADO I/P.P. DE MEDIOS AUXILIARES Y LIMPIEZA.|BBVA|Actuación Técnica|PINTURA|84,26|109,54|ud
BBVA118|VALLADO CON SIMPLE TORSIÓN HASTA 2M DE ALTURA, INCLUSO POSTES DE SUJECIÓN CADA 3M. UNIDAD TOTALMEN|VALLADO CON SIMPLE TORSIÓN HASTA 2M DE ALTURA, INCLUSO POSTES DE SUJECIÓN CADA 3M. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓN DEL MISMO, INCLUSO GESTIÓN DE RESIDUOS. HASTA 100ML.|BBVA|Actuación Técnica|Vallado|17,78|23,11|m2
BBVA068|ANULACIÓN Y RETIRADA DE INSTALACIÓN ELÉCTRICA PRE-EXISTENTE, CONSISTENTE EN: DESCONEXIÓN PERMANE|ANULACIÓN Y RETIRADA DE INSTALACIÓN ELÉCTRICA PRE-EXISTENTE, CONSISTENTE EN: DESCONEXIÓN PERMANENTE DE TODAS LAS LÍNEAS DEL CUADRO ELÉCTRICO, RETIRADA DEL CABLEADO QUE PUEDA ENTORPECER PARA LA POSTERIOR CONEXIÓN DE UNA NUEVA INSTALACIÓN AL|BBVA|Actuación Técnica|Electricidad|150|195|ud
BBVA203|SUMINISTRO E INSTALACIÓN DE ENCIMERA DE COCINA DE CALIDAD MEDIA DE GRANITO NACIONAL PULIDO O SIMILA|SUMINISTRO E INSTALACIÓN DE ENCIMERA DE COCINA DE CALIDAD MEDIA DE GRANITO NACIONAL PULIDO O SIMILAR|BBVA|Actuación Técnica|Mobiliario de Cocina|145,17|188,72|ml
BBVA210|VALLADO CON SIMPLE TORSIÓN HASTA 2M DE ALTURA, INCLUSO POSTES DE SUJECIÓN CADA 3M. UNIDAD TOTALME|VALLADO CON SIMPLE TORSIÓN HASTA 2M DE ALTURA, INCLUSO POSTES DE SUJECIÓN CADA 3M. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓN DEL MISMO, INCLUSO GESTIÓN DE RESIDUOS. DE 100ML A 300ML.|BBVA|Actuación Técnica|Vallado|16,04|20,85|m2
BBVA211|VALLADO CON SIMPLE TORSIÓN HASTA 2M DE ALTURA, INCLUSO POSTES DE SUJECIÓN CADA 3M. UNIDAD TOTALMEN|VALLADO CON SIMPLE TORSIÓN HASTA 2M DE ALTURA, INCLUSO POSTES DE SUJECIÓN CADA 3M. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓN DEL MISMO, INCLUSO GESTIÓN DE RESIDUOS. A PARTIR DE 300ML.|BBVA|Actuación Técnica|Vallado|13,85|18,01|m2
BBVA206|SUMINISTRO E INSTALACIÓN DE PLATO DE DUCHA CERÁMICO, SIN INCLUIR GRIFERÍA|SUMINISTRO E INSTALACIÓN DE PLATO DE DUCHA CERÁMICO, SIN INCLUIR GRIFERÍA|BBVA|Actuación Técnica|Fontanería|113,93|148|ud
BBVA262|PUNTO DE REPARACIÓN DE LA INSTALACIÓN DE CALEFACCIÓN CONSISTENTE EN LEVANTADO DE TUBERÍA Y SUSTI|PUNTO DE REPARACIÓN DE LA INSTALACIÓN DE CALEFACCIÓN CONSISTENTE EN LEVANTADO DE TUBERÍA Y SUSTITUCIÓN DE LA MISMA (SIN ACABADOS). INCLUSO COMPROBACIÓN DE LA REPARACIÓN Y DEL CORRECTO FUNCIONAMIENTO DE LA INSTALACIÓN, P.P. DE MATERIALES NEC|BBVA|Actuación Técnica|Fontanería|160|208|ud
BBVA208|TRATAMIENTO DE PICUDO ROJO EN PALMERAS|TRATAMIENTO DE PICUDO ROJO EN PALMERAS|BBVA|Actuación Técnica|Desbroce/tala de árboles|45|58,5|ud
BBVA176|EJECUCIÓN DE RIOSTRA DE CIMENTACIÓN, PARA POSTERIOR EJECUCIÓN DE MURO DE VALLADO DE OBRA, DE 40 |EJECUCIÓN DE RIOSTRA DE CIMENTACIÓN, PARA POSTERIOR EJECUCIÓN DE MURO DE VALLADO DE OBRA, DE 40 CM DE ANCHO Y 60 CM DE PROFUNDIDAD ARMADA CON 4Ø12 Y ESTRIBOS DE Ø10 CADA 30 CM, CON HORMIGÓN HA-25-B-20-IIA, INCLUSO EXCAVACIÓN EN TERRENO BLAND|BBVA|Actuación Técnica|Vallado|32,47|42|ud
