CODIGO_TARIFA|DESCRIPCION_TARIFA|DESCRIPCION_LARGA_TARIFA|CARTERA|TIPO_TRABAJO|SUBTIPO_TRABAJO|TARIFA_PROVEEDOR|TARIFA_BBVA|UNIDAD_MEDIDA
BBVA256|PUNTO DE REPARACIÓN DE INSTALACIÓN DE FONTANERÍA, INCLUYENDO LOS TRABAJOS DE APERTURA Y CIERRE DE|PUNTO DE REPARACIÓN DE INSTALACIÓN DE FONTANERÍA, INCLUYENDO LOS TRABAJOS DE APERTURA Y CIERRE DE LA ZONA PARA LA DETECCIÓN DE LA AVERÍA Y LOS MATERIALES DE FONTANERÍA NECESARIOS PARA SU REPARACIÓN (SIN ACABADOS FINALES). INCLUSO COMPROBACIÓ|BBVA|Actuación Técnica|Fontanería|153,11|199|ud
BBVA065|SUMINISTRO E INSTALACIÓN DE PLACA COCCIÓN DE GAS DE 60X60CM, INCLUIDOS TODOS LOS TRABAJOS PARA LA|SUMINISTRO E INSTALACIÓN DE PLACA COCCIÓN DE GAS DE 60X60CM, INCLUIDOS TODOS LOS TRABAJOS PARA LA CORRECTA EJECUCIÓN Y CONEXIONADO A LA INSTALACIÓN EXISTENTE. QUEDAN EXPRESAMENTE EXCLUIDOS LOS TRABAJOS DE ADAPTACIÓN DE LA INSTALACIÓN DE GAS A|BBVA|Actuación Técnica|Electrodomésticos|220|286|ud
BBVA036|PLÁSTICO LISO, M² ADICIONAL (A PARTIR DE 10 M²) SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE|PLÁSTICO LISO, M² ADICIONAL (A PARTIR DE 10 M²) SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIMINACIÓN DE CAPA DE PINTURA, LIJADO Y EMPLASTECIDO) Y DOS MANOS DE ACABADO. TOTALMENTE TERMINADO I/P.P. DE MEDIOS AUXILIARES Y|BBVA|Actuación Técnica|PINTURA|3,7|4,81|ud
BBVA213|RECOLOCACIÓN DE PUERTA ANTIOCUPA|RECOLOCACIÓN DE PUERTA ANTIOCUPA|BBVA|Actuación Técnica|Colocación puertas antiocupa|225|292,5|m2
BBVA214|DESMONTAJE Y REPARACIÓN DE PUERTA ANTIOCUPA|DESMONTAJE Y REPARACIÓN DE PUERTA ANTIOCUPA|BBVA|Actuación Técnica|Colocación puertas antiocupa|225|292,5|m2
BBVA215|INSTALACIÓN DE CEPO|INSTALACIÓN DE CEPO|BBVA|Actuación Técnica|Cepo Garaje|70|91|ud
BBVA216|BLOQUEO DE ACCESOS|BLOQUEO DE ACCESOS|BBVA|Actuación Técnica|Aseguramiento de Accesos|46,15|60|ud
BBVA217|TAPADO CON FÁBRICA DE LADRILLO O BLOQUE DE HORMIGÓN INCLUIDO ENFOSCADO|TAPADO CON FÁBRICA DE LADRILLO O BLOQUE DE HORMIGÓN INCLUIDO ENFOSCADO|BBVA|Actuación Técnica|Albañilería|48,6|63,18|ml
BBVA218|TAPADO CON MALLA ANTIPÁJAROS|TAPADO CON MALLA ANTIPÁJAROS|BBVA|Actuación Técnica|Albañilería|20|26|m2
BBVA219|TAPADO DE HUECO CON TABLERO DE MADERA|TAPADO DE HUECO CON TABLERO DE MADERA|BBVA|Actuación Técnica|Albañilería|35|45,5|m2
BBVA220|TAPADO CON CHAPA METÁLICA GALVANIZADA|TAPADO CON CHAPA METÁLICA GALVANIZADA|BBVA|Actuación Técnica|Albañilería|32,5|42,25|m2
BBVA221|DESTAPIADO DE CUALQUIER TIPO|DESTAPIADO DE CUALQUIER TIPO|BBVA|Actuación Técnica|Albañilería|18|23,4|m2
BBVA222|SUMINISTRO DE COPIA DE LLAVE CONVENCIONAL|SUMINISTRO DE COPIA DE LLAVE CONVENCIONAL|BBVA|Actuación Técnica|Copia de llaves|3|3,9|m2
BBVA223|OBTENCIÓN LLAVES ZONAS COMUNES (COPIAS INCLUIDAS)|OBTENCIÓN LLAVES ZONAS COMUNES (COPIAS INCLUIDAS)|BBVA|Actuación Técnica|Copia de llaves|39|50,7|m2
BBVA224|SELLADO DE VIDRIO CON SILICONA O GOMAS|SELLADO DE VIDRIO CON SILICONA O GOMAS|BBVA|Actuación Técnica|Cristalería|6,14|7,98|m2
BBVA037|GOTELET, ACABADO PLÁSTICO, M²ADICIONAL (A PARTIR DE 10 M²) SOBRE CUALQUIER PARAMENTO, I/P.P. PREP|GOTELET, ACABADO PLÁSTICO, M²ADICIONAL (A PARTIR DE 10 M²) SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIMINACIÓN DE CAPA DE PINTURA, LIJADO Y EMPLASTECIDO) Y DOS MANOS DE ACABADO. TOTALMENTE TERMINADO I/P.P. DE MEDIOS A|BBVA|Actuación Técnica|PINTURA|4,42|5,75|m2
BBVA226|DEMOLICIÓN MURO FÁBRICA 1 PIE (I/REVESTIMIENTO)|DEMOLICIÓN MURO FÁBRICA 1 PIE (I/REVESTIMIENTO)|BBVA|Actuación Técnica|Albañilería|15,64|20,33|ml
BBVA227|DEMOLICIÓN MURO FÁBRICA 1/2 PIE (I/REVESTIMIENTO)|DEMOLICIÓN MURO FÁBRICA 1/2 PIE (I/REVESTIMIENTO)|BBVA|Actuación Técnica|Albañilería|10,94|14,22|m2
BBVA228|DEMOLICIÓN TABIQUE (I/REVESTIMIENTO)|DEMOLICIÓN TABIQUE (I/REVESTIMIENTO)|BBVA|Actuación Técnica|Albañilería|8,57|11,14|m2
BBVA229|DEMOLICIÓN DE REVESTIMIENTOS CERÁMICOS O PIEDRA NATURAL SIN RECUPERACIÓN.|DEMOLICIÓN DE REVESTIMIENTOS CERÁMICOS O PIEDRA NATURAL SIN RECUPERACIÓN.|BBVA|Actuación Técnica|Albañilería|7,28|9,46|m2
BBVA230|DEMOLICIÓN DE ZÓCALOS O RODAPIÉS CERÁMICO, PIEDRA NATURAL O SIMILAR SIN RECUPERACIÓN.|DEMOLICIÓN DE ZÓCALOS O RODAPIÉS CERÁMICO, PIEDRA NATURAL O SIMILAR SIN RECUPERACIÓN.|BBVA|Actuación Técnica|Albañilería|4,9|6,37|m2
BBVA063|SUMINISTRO E INSTALACIÓN DE HOJA DE PUERTA ABATIBLE INTERIOR DE HASTA 100 CMS GAMA MEDIA EN ACABADO |SUMINISTRO E INSTALACIÓN DE HOJA DE PUERTA ABATIBLE INTERIOR DE HASTA 100 CMS GAMA MEDIA EN ACABADO LACADO BLANCO O EN MADERA BARNIZADA, INCLUYENDO: PUERTA, BISAGRAS Y MANETAS. INCLUIDOS TODOS LOS TRABAJOS NECESARIOS PARA LA CORRECTA EJECUCIÓN|BBVA|Actuación Técnica|Carpintería|175|227,5|ud
BBVA232|LEVANTADO DE ACRISTALAMIENTO DE CUALQUIER TIPO|LEVANTADO DE ACRISTALAMIENTO DE CUALQUIER TIPO|BBVA|Actuación Técnica|Cristalería|6,06|7,88|m2
BBVA233|DESMONTAJE DE BARANDILLA O VALLADO|DESMONTAJE DE BARANDILLA O VALLADO|BBVA|Actuación Técnica|Desmontado cercado|8,92|11,6|m2
BBVA234|PICADO DE PARAMENTOS ENYESADOS Y ENFOSCADOS|PICADO DE PARAMENTOS ENYESADOS Y ENFOSCADOS|BBVA|Actuación Técnica|Albañilería|7,5|9,75|m2
BBVA235|FÁBRICA DE LADRILLO H/D. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|FÁBRICA DE LADRILLO H/D. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|BBVA|Actuación Técnica|Albañilería|20|26|m2
BBVA236|FÁBRICA DE LADRILLO H/S. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|FÁBRICA DE LADRILLO H/S. INCLUSO RECIBIDO DE PRECERCOS SI PROCEDE|BBVA|Actuación Técnica|Albañilería|16,91|21,98|ud
BBVA237|FORMACIÓN DE TABIQUE DE PLADUR|FORMACIÓN DE TABIQUE DE PLADUR|BBVA|Actuación Técnica|Albañilería|26,25|34,13|ud
BBVA238|ENFOSCADO MAESTREADO EN PARAMENTOS|ENFOSCADO MAESTREADO EN PARAMENTOS|BBVA|Actuación Técnica|Albañilería|10|13|ud
BBVA239|FORMACIÓN DE FALSO TECHO ESCAYOLA|FORMACIÓN DE FALSO TECHO ESCAYOLA|BBVA|Actuación Técnica|Albañilería|17,29|22,48|ud
BBVA240|FORMACIÓN DE FALSO TECHO PLADUR|FORMACIÓN DE FALSO TECHO PLADUR|BBVA|Actuación Técnica|Albañilería|23,31|30,3|ud
BBVA241|FALSO TECHO REGISTRABLE DE FIBRAS (I/PERFILERÍA)|FALSO TECHO REGISTRABLE DE FIBRAS (I/PERFILERÍA)|BBVA|Actuación Técnica|Albañilería|20,25|26,33|ud
BBVA242|FALSO TECHO REGISTRABLE DE FIBRAS (SOLO PLACAS)|FALSO TECHO REGISTRABLE DE FIBRAS (SOLO PLACAS)|BBVA|Actuación Técnica|Albañilería|11,66|15,16|m2
BBVA243|REPARACIÓN DE PERSIANA EN LOCAL COMERCIAL CON MATERIAL, EXCEPTO MOTORES.|REPARACIÓN DE PERSIANA EN LOCAL COMERCIAL CON MATERIAL, EXCEPTO MOTORES.|BBVA|Actuación Técnica|Carpintería|95|123,5|ud
BBVA244|DESBLOQUEO DE MOTORES EN PERSIANAS|DESBLOQUEO DE MOTORES EN PERSIANAS|BBVA|Actuación Técnica|Carpintería|40|52|ml
BBVA066|SUMINISTRO Y COLOCACIÓN DE AMUEBLAMIENTO DE COCINA GAMA BAJA-ECONÓMICA, COMPUESTA POR 3,5M DE MUEB|SUMINISTRO Y COLOCACIÓN DE AMUEBLAMIENTO DE COCINA GAMA BAJA-ECONÓMICA, COMPUESTA POR 3,5M DE MUEBLES BAJOS CON ZÓCALO INFERIOR Y UN MÓDULO DE MUEBLES ALTOS DE 80CM, ACABADO LAMINADO, CANTOS VERTICALES POST FORMADOS. INCLUSO ZÓCALO INFERIOR, Y|BBVA|Actuación Técnica|Mobiliario de Cocina|750|975|ud
BBVA197|APERTURA Y CIERRE DE ROZAS/CALAS EN FALSO TECHO CONTINUO/TABIQUE/PARED MAESTRA/SUELO O SIMILAR, INCL|APERTURA Y CIERRE DE ROZAS/CALAS EN FALSO TECHO CONTINUO/TABIQUE/PARED MAESTRA/SUELO O SIMILAR, INCLUSO P/P DE REPLANTEO, CORTES, LIMPIEZA, ACOPIO, RETIRADA Y CARGA MANUAL DE ESCOMBROS SOBRE VEHÍCULO O CONTENEDOR. (MÁX 3M2). SIN ACABADO FINAL.|BBVA|Actuación Técnica|Albañilería|79,86|103,82|ud
BBVA263|REVESTIMIENTO PINTURA PARA EXTERIORES EN FACHADA HASTA 10M² CON PINTURA ACRÍLICA PLÁSTICA LISO, M|REVESTIMIENTO PINTURA PARA EXTERIORES EN FACHADA HASTA 10M² CON PINTURA ACRÍLICA PLÁSTICA LISO, MATE, APLICADA CON RODILLO, IMPERMEABLE AL AGUA, EN PARAMENTOS VERTICALES Y HORIZONTALES DE FACHADA, SOBRE CUALQUIER TIPO DE SOPORTE, I/PREPARACIÓN|BBVA|Actuación Técnica|PINTURA|110|143|ud
BBVA022|VALLADO CON BLOQUE DE HORMIGÓN, HASTA UNA ALTURA DE 2 M ENFOSCADO, CON PILARES CADA 3M, MAESTREADO |VALLADO CON BLOQUE DE HORMIGÓN, HASTA UNA ALTURA DE 2 M ENFOSCADO, CON PILARES CADA 3M, MAESTREADO Y PINTDO EN BLANCO. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓN DEL MISMO, INCLUSO GESTIÓN|BBVA|Actuación Técnica|Vallado|54,3|70,59|ud
BBVA024|SUMINISTRO E INSTALACIÓN PUERTA ABATIBLE DE VEHÍCULOS DE MALLA O CHAPA GALVANIZADA, CANDADO O CERR|SUMINISTRO E INSTALACIÓN PUERTA ABATIBLE DE VEHÍCULOS DE MALLA O CHAPA GALVANIZADA, CANDADO O CERRADURA INCLUIDO. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓN DEL MISMO, INCLUSO GESTIÓN DE R|BBVA|Actuación Técnica|Vallado|280|364|ud
BBVA250|SUSTITUCIÓN DE SUMIDERO|SUSTITUCIÓN DE SUMIDERO|BBVA|Actuación Técnica|Albañilería|60|78|ud
BBVA251|SUMINISTRO Y COLOCACIÓN DE CANALÓN|SUMINISTRO Y COLOCACIÓN DE CANALÓN|BBVA|Actuación Técnica|Albañilería|40,6|53|ud
BBVA058|SUMINISTRO Y COLOCACIÓN DE VALLA TRASLADABLE DE OBRA O SIMILAR DE 3,50X2,00 M, FORMADA POR PANEL DE |SUMINISTRO Y COLOCACIÓN DE VALLA TRASLADABLE DE OBRA O SIMILAR DE 3,50X2,00 M, FORMADA POR PANEL DE MALLA ELECTROSOLDADA Y POSTES VERTICALES, ACABADO GALVANIZADO, COLOCADOS SOBRE BASES PREFABRICADAS DE HORMIGÓN, CON MALLA DE OCULTACIÓN COLOCADA|BBVA|Actuación Técnica|Vallado|8,3|10,79|ud
BBVA088|TEMPLE LISO, M² ADICIONAL (A PARTIR DE 10 M²) SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LA|TEMPLE LISO, M² ADICIONAL (A PARTIR DE 10 M²) SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIMINACIÓN DE CAPA DE PINTURA, LIJADO Y EMPLASTECIDO) Y DOS MANOS DE ACABADO. TOTALMENTE TERMINADO I/P.P. DE MEDIOS AUXILIARES Y LI|BBVA|Actuación Técnica|PINTURA|2,97|3,86|ud
BBVA090|GOTELET, ACABADO PLÁSTICO, HASTA 10 M2 SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERF|GOTELET, ACABADO PLÁSTICO, HASTA 10 M2 SOBRE CUALQUIER PARAMENTO, I/P.P. PREPARACIÓN DE LAS SUPERFICIES (ELIMINACIÓN DE CAPA DE PINTURA, LIJADO Y EMPLASTECIDO) Y DOS MANOS DE ACABADO. TOTALMENTE TERMINADO I/P.P. DE MEDIOS AUXILIARES Y LIMPIEZA.|BBVA|Actuación Técnica|PINTURA|79,64|103,53|ud
BBVA125|REPARACIÓN DE HUMEDADES EN CUBIERTA CON IMPERMEABILIZANTE, APLICADO SOBRE HORMIGÓN, ENFOSCADO O LA|REPARACIÓN DE HUMEDADES EN CUBIERTA CON IMPERMEABILIZANTE, APLICADO SOBRE HORMIGÓN, ENFOSCADO O LADRILLO, CON UN ESPESOR MEDIO DE 1 CM, PREVIA LIMPIEZA Y PREPARACIÓN DEL SOPORTE, I/P.P. DE TRATAMIENTO DE JUNTAS, LISTA PARA VERTIDO O APLICACIÓN.|BBVA|Actuación Técnica|Albañilería|14,93|19,41|ud
BBVA183|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 150 M2 O 5 HABI|SUMINISTRO Y APLICACIÓN DE DOS CAPAS DE PINTURA PLÁSTICA BLANCA EN INMUEBLE (HASTA 150 M2 O 5 HABITACIONES) VERTICALES/HORIZONTALES , SOBRE SUPERFICIES DE COLORES BLANCOS Y NEUTROS. PARA MAYORES SUPERFICIES O HABITACIONES SE REALIZARÁ VALORACIÓ|BBVA|Actuación Técnica|PINTURA|823,5|1071|ud
BBVA257|SUSTITUCIÓN DE LATIGUILLOS (AGUA FRÍA Y CALIENTE)|SUSTITUCIÓN DE LATIGUILLOS (AGUA FRÍA Y CALIENTE)|BBVA|Actuación Técnica|Fontanería|26,66|35|m2
BBVA258|SUSTITUCIÓN DE SIFONES SIMPLE O DOBLE (PVC/PLOMO) O VÁLVULAS Y REBOSADERO CON DESAGÜES|SUSTITUCIÓN DE SIFONES SIMPLE O DOBLE (PVC/PLOMO) O VÁLVULAS Y REBOSADERO CON DESAGÜES|BBVA|Actuación Técnica|Fontanería|45,6|59,28|m2
BBVA259|SUMINISTRO E INSTALACIÓN GRIFO SENCILLO TOMA AGUA DE LIMPIEZA O LAVADORA|SUMINISTRO E INSTALACIÓN GRIFO SENCILLO TOMA AGUA DE LIMPIEZA O LAVADORA|BBVA|Actuación Técnica|Fontanería|36,09|46,92|m2
BBVA260|SUSTITUCIÓN MANGUITO GAS BUTANO|SUSTITUCIÓN MANGUITO GAS BUTANO|BBVA|Actuación Técnica|Fontanería|57,5|74,75|ud
BBVA261|SUSTITUCIÓN LLAVE DE CORTE GAS BUTANO|SUSTITUCIÓN LLAVE DE CORTE GAS BUTANO|BBVA|Actuación Técnica|Fontanería|57,5|74,75|ud
BBVA186|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALI|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES.INCL. TRABAJOS AGUAS ABAJO DEL CUADRO(NO INCLUIDO EL CUADRO).EXCLUIDO:ACOMETIDA.POTENCIA A CONTRATAR:HASTA 5500W-VIVIENDA HASTA|BBVA|Actuación Técnica|Electricidad|1755|2282|ud
BBVA264|REVESTIMIENTO PINTURA PARA EXTERIORES EN FACHADA, M² ADICIONAL (A PARTIR DE 10M²) PINTURA ACRÍLIC|REVESTIMIENTO PINTURA PARA EXTERIORES EN FACHADA, M² ADICIONAL (A PARTIR DE 10M²) PINTURA ACRÍLICA PLÁSTICA LISO, MATE, APLICADA CON RODILLO, IMPERMEABLE AL AGUA, EN PARAMENTOS VERTICALES Y HORIZONTALES DE FACHADA, SOBRE CUALQUIER TIPO DE SOPOR|BBVA|Actuación Técnica|PINTURA|6,42|8|ud
BBVA023|SUMINISTRO E INSTALACIÓN PUERTA METÁLICA DE MALLA O CHAPA DE ACERO GALVANIZADO PARA ACCESO PEATONA|SUMINISTRO E INSTALACIÓN PUERTA METÁLICA DE MALLA O CHAPA DE ACERO GALVANIZADO PARA ACCESO PEATONAL (0,8-1M) DE PASO, CANDADO O CERRADURA INCLUIDO. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓ|BBVA|Actuación Técnica|Vallado|148|192,4|ud
BBVA265|PAVIMENTO FLOTANTE SINTÉTICO|PAVIMENTO FLOTANTE SINTÉTICO|BBVA|Actuación Técnica|Albañilería|27,72|36,04|ud
BBVA266|PAVIMENTO DE TARIMA DE MADERA FLOTANTE|PAVIMENTO DE TARIMA DE MADERA FLOTANTE|BBVA|Actuación Técnica|Albañilería|32,7|42,51|ud
BBVA187|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALI|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES.INCL. TRABAJOS AGUAS ABAJO DEL CUADRO(NO INCLUIDO EL CUADRO).EXCLUIDO:ACOMETIDA.POTENCIA A CONTRATAR:HASTA 5500W-VIVIENDA 121-20|BBVA|Actuación Técnica|Electricidad|2003|2604|ml
BBVA268|EMISIÓN Y ADECUACIÓN BOLETÍN AGUA (SIN INCLUIR ADECUACIÓN)|EMISIÓN Y ADECUACIÓN BOLETÍN AGUA (SIN INCLUIR ADECUACIÓN)|BBVA|Actuación Técnica|Boletín agua|115|300|ud
BBVA269|EMISIÓN Y ADECUACIÓN BOLETÍN LUZ (SIN INCLUIR ADECUACIÓN)|EMISIÓN Y ADECUACIÓN BOLETÍN LUZ (SIN INCLUIR ADECUACIÓN)|BBVA|Actuación Técnica|Boletín electricidad|115|300|ud
BBVA270|EMISIÓN Y ADECUACIÓN BOLETÍN GAS (SIN INCLUIR ADECUACIÓN)|EMISIÓN Y ADECUACIÓN BOLETÍN GAS (SIN INCLUIR ADECUACIÓN)|BBVA|Actuación Técnica|Boletín gas|115|300|ud
BBVA271|OBTENCIÓN DUPLICADO DE BOLETINES AGUA|OBTENCIÓN DUPLICADO DE BOLETINES AGUA|BBVA|Actuación Técnica|Boletín agua|75|150|ud
BBVA272|OBTENCIÓN DUPLICADO DE BOLETINES LUZ|OBTENCIÓN DUPLICADO DE BOLETINES LUZ|BBVA|Actuación Técnica|Boletín electricidad|75|150|ud
BBVA273|OBTENCIÓN DUPLICADO DE BOLETINES GAS|OBTENCIÓN DUPLICADO DE BOLETINES GAS|BBVA|Actuación Técnica|Boletín gas|75|150|ud
BBVA274|OBTENCIÓN CEE|OBTENCIÓN CEE|BBVA|Actuación Técnica|Certificado Eficiencia Energética (CEE)|50|85|ud
BBVA275|VISITA INFRUCTUOSA|VISITA INFRUCTUOSA|BBVA|Actuación Técnica|INTERVENCIÓN|25|40|ud
BBVA276|EXTRA CERRADURA GAMA BAJA|EXTRA CERRADURA GAMA BAJA|BBVA|Actuación Técnica|Cambio de cerradura|65|85|UD
BBVA277|EXTRA CERRADURA GAMA MEDIA|EXTRA CERRADURA GAMA MEDIA|BBVA|Actuación Técnica|Cambio de cerradura|75|98|UD
BBVA278|EXTRA CERRADURA GAMA ALTA|EXTRA CERRADURA GAMA ALTA|BBVA|Actuación Técnica|Cambio de cerradura|115|150|UD
BBVA279|EXTRA CERRADURA GAMA SEGURIDAD|EXTRA CERRADURA GAMA SEGURIDAD|BBVA|Actuación Técnica|Cambio de cerradura|140|190|UD
BBVA280|INFORME OCUPACIONAL|INFORME OCUPACIONAL|BBVA|Actuación Técnica|Informe ocupación|60|80|UD
BBVA281|SOLICITUD DE PRESUPUESTO|SOLICITUD DE PRESUPUESTO|BBVA|Actuación Técnica|INTERVENCIÓN|0|0|UD
BBVA282|INFORME DE LOCALIZACIÓN|INFORME DE LOCALIZACIÓN|BBVA|Actuación Técnica|Informes|90|150|UD
BBVA188|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALI|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES.INCL. TRABAJOS AGUAS ABAJO DEL CUADRO(INCLUIDO EL CUADRO).EXCLUIDO:ACOMETIDA.POTENCIA A CONTRATAR:HASTA 5500W-VIVIENDA HASTA 120|BBVA|Actuación Técnica|Electricidad|1955|2542|m2
BBVA189|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALI|SUMINISTRO Y EJECUCIÓN DE INSTALACIÓN ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES.INCL. TRABAJOS AGUAS ABAJO DEL CUADRO(INCLUIDO EL CUADRO).EXCLUIDO:ACOMETIDA.POTENCIA A CONTRATAR:HASTA 5500W-VIVIENDA 121-200 M|BBVA|Actuación Técnica|Electricidad|2203|2650|m2
BBVA190|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTE|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES Y TRABAJOS AGUAS ABAJO DEL CUADRO(NO INCLUIDO CUADRO)EXCLUIDO:ACOMETIDA.POTENCIA CONTRAT:HASTA 7500W-VIV.HASTA 120 M2(MÁS DE 200M2 O 7500W PRE|BBVA|Actuación Técnica|Electricidad|2038,74|3027|ud
BBVA191|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTE|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES Y TRABAJOS AGUAS ABAJO DEL CUADRO(NO INCLUIDO CUADRO)EXCLUIDO:ACOMETIDA.POTENCIA CONTRAT:HASTA 7500W-VIV.121-200M2(MÁS DE 200M2 O 7500W PRESUP|BBVA|Actuación Técnica|Electricidad|2328,14|2864|m2
