CODIGO_TARIFA|DESCRIPCION_TARIFA|DESCRIPCION_LARGA_TARIFA|CARTERA|TIPO_TRABAJO|SUBTIPO_TRABAJO|TARIFA_PROVEEDOR|TARIFA_BBVA|UNIDAD_MEDIDA
BBVA192|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTE|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES Y TRABAJOS AGUAS ABAJO DEL CUADRO(INCLUIDO CUADRO)EXCLUIDO:ACOMETIDA.POTENCIA CONTRAT:HASTA 7500W-VIV.HASTA 120 M2(MÁS DE 200M2 O 7500W PRESUP|BBVA|Actuación Técnica|Electricidad|2339,99|3042|m2
BBVA193|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTE|SUM.Y EJECUCIÓN DE INST.ELÉCTRICA NUEVA EN VIVIENDA,SUPERFICIAL CON CANALETA/CANALIZACIONES EXISTENTES Y TRABAJOS AGUAS ABAJO DEL CUADRO(INCLUIDO CUADRO)EXCLUIDO:ACOMETIDA.POTENCIA CONTRAT:HASTA 7500W-VIV.121-200M2(MÁS DE 200M2 O 7500W PRESUPUES|BBVA|Actuación Técnica|Electricidad|2629,39|3418|ud
BBVA212|VALLADO CON FÁBRICA DE LADRILLO CERÁMICO MACIZO HASTA UNA ALTURA DE 2M, ENFOSCADO, CON PILARES CAD|VALLADO CON FÁBRICA DE LADRILLO CERÁMICO MACIZO HASTA UNA ALTURA DE 2M, ENFOSCADO, CON PILARES CADA 3M, MAESTREADO Y PINTADO EN BLANCO. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓN DEL MISMO,|BBVA|Actuación Técnica|Vallado|45|59|m2
BBVA248|SUSTITUCIÓN DE PUERTA O PANEL INDIVIDUAL DE MOBILIARIO DE COCINA (PUERTA, CAJÓN, ZÓCALO INFERIOR,|SUSTITUCIÓN DE PUERTA O PANEL INDIVIDUAL DE MOBILIARIO DE COCINA (PUERTA, CAJÓN, ZÓCALO INFERIOR, REMATE DE EXTRACTORA CON FALSO TECHO, ETC.), GAMA MEDIA.CON AJUSTE, ACABADO, INCLUIDO RETODARA Y TRANSPORTE A VERTEDERO DEL ELEMNTO SUSTITUIDO, I/L|BBVA|Actuación Técnica|Mobiliario de Cocina|55|72|ud
BBVA255|CUADRO ELÉCTRICO GENERAL DE VIVIENDA FORMADO POR ENVOLVENTE, PUERTA PARA VARIOS ELEMENTOS, EMBARRAD|CUADRO ELÉCTRICO GENERAL DE VIVIENDA FORMADO POR ENVOLVENTE, PUERTA PARA VARIOS ELEMENTOS, EMBARRADO, CABLEADO, CONEXIONADO Y PROTECCIONES, INCLUIDO LA CONEXIÓN AL CABLEADO EXISTENTE Y PRUEBA DE LA INSTALACIÓN CERTIFICADA POR UN INSTALADOR AUTOR|BBVA|Actuación Técnica|Electricidad|200|260|ud
BBVA175|VALLADO COMPUESTO POR PANELES OPACOS DE CHAPA GALVANIZADO DE DE 2M DE ALTURA Y 0,6 MM ESPESOR, INCLU|VALLADO COMPUESTO POR PANELES OPACOS DE CHAPA GALVANIZADO DE DE 2M DE ALTURA Y 0,6 MM ESPESOR, INCLUIDOS POSTES DE SUJECIÓN CADA 2M. UNIDAD TOTALMENTE TERMINADA. INCLUYE TODAS LAS PARTIDAS COMPLEMENTARIAS PARA LA CORRECTA EJECUCIÓN DEL MISMO, INC|BBVA|Actuación Técnica|Vallado|29,22|38|ud
BBVA168|SUMINISTRO E INSTALACIÓN DE PUERTA ABATIBLE BLOCK INTERIOR DE HASTA 100 CMS GAMA MEDIA EN ACABADO |SUMINISTRO E INSTALACIÓN DE PUERTA ABATIBLE BLOCK INTERIOR DE HASTA 100 CMS GAMA MEDIA EN ACABADO LACADO BLANCO O EN MADERA BARNIZADA, INCLUYENDO: PUERTA, BISAGRAS, BATIENTES, TAPETAS Y MANETAS. INCLUIDOS TODOS LOS TRABAJOS NECESARIOS PARA LA CORR|BBVA|Actuación Técnica|Carpintería|245,6|319|ml
BBVA169|SUMINISTRO E INSTALACIÓN DE PUERTA ABATIBLE DE ENTRADA EN BLOCK DE HASTA 100 CMS BLINDADA (GAMA MED|SUMINISTRO E INSTALACIÓN DE PUERTA ABATIBLE DE ENTRADA EN BLOCK DE HASTA 100 CMS BLINDADA (GAMA MEDIA) EN ACABADO DE MELAMINA, INCLUYENDO: PUERTA, BISAGRAS, BATIENTES, TAPETAS, CERRADURA, POMO Y MANETAS. INCLUIDOS TODOS LOS TRABAJOS NECESARIOS PAR|BBVA|Actuación Técnica|Carpintería|557,51|725|ml
BBVA295|VALLADO MÓVIL (ML)|VALLADO MÓVIL (ML)|BBVA|Actuación Técnica|Vallado|12,31|16|UD
BBVA296|VALLADO FIJO (ML)|VALLADO FIJO (ML)|BBVA|Actuación Técnica|Vallado|17,52|22,78|UD
BBVA297|TRATAMIENTOS D.D.D/ SUP. ACTIVO ? 90 M2|TRATAMIENTOS D.D.D/ SUP. ACTIVO ? 90 M2|BBVA|Actuación Técnica|Desinfección|145,26|189|UD
BBVA298|TRATAMIENTOS D.D.D/ 90 M2 < SUP. ACTIVO ? 150 M2|TRATAMIENTOS D.D.D/ 90 M2 < SUP. ACTIVO ? 150 M2|BBVA|Actuación Técnica|Desinfección|200|260|UD
BBVA299|TRATAMIENTOS D.D.D/ 150 M2 < SUP. ACTIVO ? 500 M2|TRATAMIENTOS D.D.D/ 150 M2 < SUP. ACTIVO ? 500 M2|BBVA|Actuación Técnica|Desinfección|269,23|350|UD
BBVA300|TRATAMIENTOS D.D.D/ 500 M2 < SUP. ACTIVO ? 2000 M2|TRATAMIENTOS D.D.D/ 500 M2 < SUP. ACTIVO ? 2000 M2|BBVA|Actuación Técnica|Desinfección|469,23|610|UD
BBVA301|TRATAMIENTOS D.D.D/ 2.000 M2 < SUP. ACTIVO ? 5.000 M2|TRATAMIENTOS D.D.D/ 2.000 M2 < SUP. ACTIVO ? 5.000 M2|BBVA|Actuación Técnica|Desinfección|746,15|970|UD
BBVA302|TRATAMIENTOS D.D.D/ 5.000 M2 < SUP. ACTIVO ? 10.000 M2|TRATAMIENTOS D.D.D/ 5.000 M2 < SUP. ACTIVO ? 10.000 M2|BBVA|Actuación Técnica|Desinfección|1692,31|2200|UD
BBVA303|TRATAMIENTOS D.D.D/ 10.000 M2 < SUP. ACTIVO ? 20.000 M2|TRATAMIENTOS D.D.D/ 10.000 M2 < SUP. ACTIVO ? 20.000 M2|BBVA|Actuación Técnica|Desinfección|2307,69|3000|UD
BBVA304|TRATAMIENTOS D.D.D/ 20.000 M2 < SUP. ACTIVO ? 30.000 M2|TRATAMIENTOS D.D.D/ 20.000 M2 < SUP. ACTIVO ? 30.000 M2|BBVA|Actuación Técnica|Desinfección|3076,92|4000|UD
BBVA305|TRATAMIENTOS D.D.D/ 30.000 M2 < SUP. ACTIVO ? 40.000 M2|TRATAMIENTOS D.D.D/ 30.000 M2 < SUP. ACTIVO ? 40.000 M2|BBVA|Actuación Técnica|Desinfección|3923,08|5100|UD
BBVA306|TRATAMIENTOS D.D.D/ 40.000 M2 < SUP. ACTIVO ? 50.000 M2|TRATAMIENTOS D.D.D/ 40.000 M2 < SUP. ACTIVO ? 50.000 M2|BBVA|Actuación Técnica|Desinfección|4846,15|6300|UD
BBVA307|TRATAMIENTOS D.D.D/ SUP. ACTIVO > 50.000 M2|TRATAMIENTOS D.D.D/ SUP. ACTIVO > 50.000 M2|BBVA|Actuación Técnica|Desinfección|6000|7800|UD
BBVA308|INFORME TÉNICO VIVIENDA SOCIAL|INFORME TÉNICO VIVIENDA SOCIAL|BBVA|Actuación Técnica|Informes|92,31|120|UD
BBVA309|INFORME TÉNICO VIVIENDA SOCIAL Y CEE|INFORME TÉNICO VIVIENDA SOCIAL Y CEE|BBVA|Actuación Técnica|Informes|146,15|190|UD
BBVA310|SERVICIO INFORME - CUESTIONARIO Y REPORTAJE FOTOGRÁFICO|SERVICIO INFORME - CUESTIONARIO Y REPORTAJE FOTOGRÁFICO|BBVA|Actuación Técnica|Informes|46,15|60|UD
BBVA311|OBTENCION DE BOLETINES Y/O CERTIFICADO: PCI ( GARAJE )|OBTENCION DE BOLETINES Y/O CERTIFICADO: PCI ( GARAJE )|BBVA|Actuación Técnica|Obtención certificados y documentación|115,38|150|UD
BBVA312|REPORTAJE FOTOGRAFICO/ SUP. ACTIVO ? 90 M2|REPORTAJE FOTOGRAFICO/ SUP. ACTIVO ? 90 M2|BBVA|Actuación Técnica|FOTOGRAFÍA|15,38|20|UD
BBVA313|REPORTAJE FOTOGRAFICO/ 90 M2 < SUP. ACTIVO ? 150 M2|REPORTAJE FOTOGRAFICO/ 90 M2 < SUP. ACTIVO ? 150 M2|BBVA|Actuación Técnica|FOTOGRAFÍA|15,38|20|ml
BBVA314|REPORTAJE FOTOGRAFICO/ 150 M2 < SUP. ACTIVO ? 500 M2|REPORTAJE FOTOGRAFICO/ 150 M2 < SUP. ACTIVO ? 500 M2|BBVA|Actuación Técnica|FOTOGRAFÍA|19,23|25|UD
BBVA315|REPORTAJE FOTOGRAFICO/ ACTIVOS SINGULARES, SUP. ACTIVO > 500 M2|REPORTAJE FOTOGRAFICO/ ACTIVOS SINGULARES, SUP. ACTIVO > 500 M2|BBVA|Actuación Técnica|FOTOGRAFÍA|23,08|30|UD
BBVA316|LIMPIEZA DE FACHADAS/ SUPERFICIE DE FACHADA ? 90 M2|LIMPIEZA DE FACHADAS/ SUPERFICIE DE FACHADA ? 90 M2|BBVA|Actuación Técnica|LIMPIEZA|115,38|150|UD
BBVA317|LIMPIEZA DE FACHADAS/ 90 M2 < SUPERFICIE DE FACHADA ? 150 M2|LIMPIEZA DE FACHADAS/ 90 M2 < SUPERFICIE DE FACHADA ? 150 M2|BBVA|Actuación Técnica|LIMPIEZA|207,69|270|UD
BBVA318|LIMPIEZA DE FACHADAS/ 150 M2 < SUPERFICIE DE FACHADA ? 500 M2|LIMPIEZA DE FACHADAS/ 150 M2 < SUPERFICIE DE FACHADA ? 500 M2|BBVA|Actuación Técnica|LIMPIEZA|423,08|550|UD
BBVA319|LIMPIEZA DE FACHADAS/ SUPERFICIE DE FACHADA > 500 M2|LIMPIEZA DE FACHADAS/ SUPERFICIE DE FACHADA > 500 M2|BBVA|Actuación Técnica|LIMPIEZA|1153,85|1500|UD
BBVA320|LIMPIEZA DE CANALON/ LIMPIEZA DE CANALÓN (ML)|LIMPIEZA DE CANALON/ LIMPIEZA DE CANALÓN (ML)|BBVA|Actuación Técnica|LIMPIEZA|16,15|21|UD
BBVA321|LIMPIEZA DE GRAFFITTI/ LIMPIEZA DE GRAFFITTI (UD)|LIMPIEZA DE GRAFFITTI/ LIMPIEZA DE GRAFFITTI (UD)|BBVA|Actuación Técnica|LIMPIEZA|74,62|97|UD
BBVA322|ACOMPAÑAMIENTO GENERAL|ACOMPAÑAMIENTO GENERAL|BBVA|Actuación Técnica|Acompañamiento|38,46|50|m2
BBVA323|RETIRADA DE NIDOS (UD)|RETIRADA DE NIDOS (UD)|BBVA|Actuación Técnica|Retirada Animales|53,08|69|UD
BBVA324|RETIRADA DE BUZÓN (UD)|RETIRADA DE BUZÓN (UD)|BBVA|Actuación Técnica|Retirada de enseres|28,31|36,8|UD
BBVA325|RETIRADA DE TOLDO (UD)|RETIRADA DE TOLDO (UD)|BBVA|Actuación Técnica|Retirada de enseres|42,31|55|UD
BBVA326|RECOGIDA DE TOLDO Y COLOCACIÓN CON SUJECCIÓN (UD)|RECOGIDA DE TOLDO Y COLOCACIÓN CON SUJECCIÓN (UD)|BBVA|Actuación Técnica|Retirada de enseres|46,15|60|UD
BBVA327|DESMONTAJE Y MONTAJE DE PERSIANA ENROLLABLE (UD)|DESMONTAJE Y MONTAJE DE PERSIANA ENROLLABLE (UD)|BBVA|Actuación Técnica|Carpintería|47,8|62,14|UD
BBVA328|SUMINISTRO DE PERSIANA ENROLLABLE PVC (UD)|SUMINISTRO DE PERSIANA ENROLLABLE PVC (UD)|BBVA|Actuación Técnica|Carpintería|68,75|89,37|UD
BBVA329|REPARACIÓN/SUMINISTRO DE PAVIMENTO FLOTANTE SINTÉTICO, TARIMA, PARQUET.. (M2)|REPARACIÓN/SUMINISTRO DE PAVIMENTO FLOTANTE SINTÉTICO, TARIMA, PARQUET.. (M2)|BBVA|Actuación Técnica|Albañilería|34,65|45,04|UD
BBVA330|SUMINISTRO E INSTALACION DE LONA DE PISCINA/ SUMINISTRO E INSTALACIÓN DE LONA DE PISCINA (UD)|SUMINISTRO E INSTALACION DE LONA DE PISCINA/ SUMINISTRO E INSTALACIÓN DE LONA DE PISCINA (UD)|BBVA|Actuación Técnica|Mobiliario|307,69|400|UD
BBVA331|DESMONTAJE Y MONTAJE DE APARATOS SANITARIOS (INCLUSO BAÑERA O PLATO DE DUCHA) (UD)|DESMONTAJE Y MONTAJE DE APARATOS SANITARIOS (INCLUSO BAÑERA O PLATO DE DUCHA) (UD)|BBVA|Actuación Técnica|Fontanería|48,12|62,56|UD
BBVA332|SUMINISTRO E INSTALACIÓN DE APARATOS SANITARIOS (INCLUSO BAÑERA O PLATO DE DUCHA) (UD)|SUMINISTRO E INSTALACIÓN DE APARATOS SANITARIOS (INCLUSO BAÑERA O PLATO DE DUCHA) (UD)|BBVA|Actuación Técnica|Fontanería|96,15|125|UD
BBVA333|REPARACIÓN PUNTUAL EN SANITARIO (UD)|REPARACIÓN PUNTUAL EN SANITARIO (UD)|BBVA|Actuación Técnica|Fontanería|38,46|50|UD
BBVA334|SUSTITUCIÓN DE ELEMENTOS DE SANEAMIENTO (UD)|SUSTITUCIÓN DE ELEMENTOS DE SANEAMIENTO (UD)|BBVA|Actuación Técnica|Fontanería|46,92|61|UD
BBVA335|SELLADO DE SANITARIOS CON SILICONA/|SELLADO DE SANITARIOS CON SILICONA/|BBVA|Actuación Técnica|Fontanería|23,64|31|UD
BBVA336|DESMONTAJE Y MONTAJE DE GRIFERÍA (UD)|DESMONTAJE Y MONTAJE DE GRIFERÍA (UD)|BBVA|Actuación Técnica|Fontanería|21,73|28,25|UD
BBVA337|SUMINISTRO E INSTALACIÓN DE GRIFERÍA (UD)|SUMINISTRO E INSTALACIÓN DE GRIFERÍA (UD)|BBVA|Actuación Técnica|Fontanería|54,62|71|UD
BBVA338|DESMONTAJE Y MONTAJE DE RADIADOR (UD)|DESMONTAJE Y MONTAJE DE RADIADOR (UD)|BBVA|Actuación Técnica|Fontanería|31,54|41|UD
BBVA339|SUMINISTRO Y COLOCACIÓN DE RADIADOR (UD)|SUMINISTRO Y COLOCACIÓN DE RADIADOR (UD)|BBVA|Actuación Técnica|Fontanería|77,69|101|UD
BBVA340|SUMINISTRO E INSTALACIÓN DE SUMIDERO SIFÓNICO DE PVC (UD)|SUMINISTRO E INSTALACIÓN DE SUMIDERO SIFÓNICO DE PVC (UD)|BBVA|Actuación Técnica|Fontanería|39,23|51|UD
BBVA341|SUMINISTRO Y COLOCACIÓN DE REJILLA SUMIDERO (UD)|SUMINISTRO Y COLOCACIÓN DE REJILLA SUMIDERO (UD)|BBVA|Actuación Técnica|Fontanería|38,46|50|UD
BBVA342|REPOSICIÓN DE TAPA DE BOTE SIFÓNICO (UD)|REPOSICIÓN DE TAPA DE BOTE SIFÓNICO (UD)|BBVA|Actuación Técnica|Fontanería|22,08|28,7|UD
BBVA343|SUMINISTRO E INSTALACIÓN DE BARRA DE DUCHA Y TELÉFONO (UD)|SUMINISTRO E INSTALACIÓN DE BARRA DE DUCHA Y TELÉFONO (UD)|BBVA|Actuación Técnica|Fontanería|51,38|66,8|ml
BBVA344|SUMINISTRO E INSTALACIÓN DE TAPÓN CROMADO (UD)|SUMINISTRO E INSTALACIÓN DE TAPÓN CROMADO (UD)|BBVA|Actuación Técnica|Fontanería|10,59|13,77|ml
BBVA345|SUMINISTRO Y COLOCACIÓN DE TAPA DE WC O BIDÉ (UD)|SUMINISTRO Y COLOCACIÓN DE TAPA DE WC O BIDÉ (UD)|BBVA|Actuación Técnica|Fontanería|22,31|29|UD
BBVA346|SUSTITUCIÓN DE MECANISMO DE CISTERNA (UD)|SUSTITUCIÓN DE MECANISMO DE CISTERNA (UD)|BBVA|Actuación Técnica|Fontanería|28,67|37,26|UD
BBVA347|SUSTITUCIÓN DE PUERTA DE CONTADOR DE AGUA (UD)|SUSTITUCIÓN DE PUERTA DE CONTADOR DE AGUA (UD)|BBVA|Actuación Técnica|Fontanería|37,69|49|UD
BBVA348|SUMINISTRO Y COLOCACIÓN DE PORTARROLLOS/TOALLERO (UD)|SUMINISTRO Y COLOCACIÓN DE PORTARROLLOS/TOALLERO (UD)|BBVA|Actuación Técnica|Fontanería|30|39|UD
BBVA349|REPARACIÓN DE HUMEDADES (HASTA 15 M2)|REPARACIÓN DE HUMEDADES (HASTA 15 M2)|BBVA|Actuación Técnica|Albañilería|208,88|271,55|UD
BBVA350|SELLADO DE VIDRIO CON SILICONA O GOMAS (ML)|SELLADO DE VIDRIO CON SILICONA O GOMAS (ML)|BBVA|Actuación Técnica|Cristalería|5,31|6,9|m2
BBVA351|SELLADO EXTERIOR DE VENTANAS/BALCONERA DE CARPINTERÍA DE ALUMINIO (ML)|SELLADO EXTERIOR DE VENTANAS/BALCONERA DE CARPINTERÍA DE ALUMINIO (ML)|BBVA|Actuación Técnica|Cristalería|5,31|6,9|UD
BBVA352|VENTANA DE ALUMINIO (UD)|VENTANA DE ALUMINIO (UD)|BBVA|Actuación Técnica|Carpintería|215,85|280,6|UD
BBVA353|REVISION E INSTALACION DE AA/ SUP. ACTIVO ? 90 M2|REVISION E INSTALACION DE AA/ SUP. ACTIVO ? 90 M2|BBVA|Actuación Técnica|Electricidad|130,54|170|UD
BBVA354|REVISION E INSTALACION DE AA/ 90 M2 < SUP. ACTIVO ? 150 M2|REVISION E INSTALACION DE AA/ 90 M2 < SUP. ACTIVO ? 150 M2|BBVA|Actuación Técnica|Electricidad|136,35|177|UD
BBVA355|REVISION E INSTALACION DE AA/ 150 M2 < SUP. ACTIVO ? 500 M2|REVISION E INSTALACION DE AA/ 150 M2 < SUP. ACTIVO ? 500 M2|BBVA|Actuación Técnica|Electricidad|138,46|180|UD
BBVA356|REVISION E INSTALACION DE AA/ ACTIVOS SINGULARES, SUP. ACTIVO > 500 M2|REVISION E INSTALACION DE AA/ ACTIVOS SINGULARES, SUP. ACTIVO > 500 M2|BBVA|Actuación Técnica|Electricidad|249,65|325|UD
BBVA357|DESMONTAJE DE BARANDILLAS/REJAS (M2)|DESMONTAJE DE BARANDILLAS/REJAS (M2)|BBVA|Actuación Técnica|Desmontado cercado|7,89|10,26|UD
BBVA358|REPARACIÓN DE PUNTO DE LUZ O ENCHUFE (UD)|REPARACIÓN DE PUNTO DE LUZ O ENCHUFE (UD)|BBVA|Actuación Técnica|Electricidad|25,38|33|UD
BBVA359|SUMINISTRO Y COLOCACIÓN DE EMERGENCIAS DE 150 LUMENES (UD)|SUMINISTRO Y COLOCACIÓN DE EMERGENCIAS DE 150 LUMENES (UD)|BBVA|Actuación Técnica|Electricidad|43,35|56,35|UD
BBVA360|SUMINISTRO Y COLOCACIÓN DE TERMOSTATO DE AMBIENTE (UD)|SUMINISTRO Y COLOCACIÓN DE TERMOSTATO DE AMBIENTE (UD)|BBVA|Actuación Técnica|Electricidad|39,81|51,75|UD
BBVA361|TAPA REGISTRO (UD)|TAPA REGISTRO (UD)|BBVA|Actuación Técnica|Electricidad|15,38|20|UD
BBVA362|SUMINISTRO Y COLOCACIÓN DE TELEFONILLO EN VIVIENDA (UD)|SUMINISTRO Y COLOCACIÓN DE TELEFONILLO EN VIVIENDA (UD)|BBVA|Actuación Técnica|Electricidad|49,54|64,4|UD
BBVA363|SUMINISTRO Y COLOCACIÓN DE VIDEOPORTERO EN VIVIENDA (UD)|SUMINISTRO Y COLOCACIÓN DE VIDEOPORTERO EN VIVIENDA (UD)|BBVA|Actuación Técnica|Electricidad|406,46|528,4|UD
BBVA364|PUNTO DE CONEXIONADO PARA FUTURA INSTALACIÓN DE TELEFONÍA (UD)|PUNTO DE CONEXIONADO PARA FUTURA INSTALACIÓN DE TELEFONÍA (UD)|BBVA|Actuación Técnica|Electricidad|102,76|133,59|ml
BBVA365|SUMINISTRO E INSTALACIÓN DE BUZÓN (UD)|SUMINISTRO E INSTALACIÓN DE BUZÓN (UD)|BBVA|Actuación Técnica|Albañilería|18,46|24|m2
BBVA366|CAMBIO DE BOMBÍN, CERRADURA CONVENCIONAL O CANDADO (UD)|CAMBIO DE BOMBÍN, CERRADURA CONVENCIONAL O CANDADO (UD)|BBVA|Actuación Técnica|Cambio de cerradura|33,85|44|m2
BBVA367|COPIA JUEGO COMPLETO DE LLAVES|COPIA JUEGO COMPLETO DE LLAVES|BBVA|Actuación Técnica|Copia de llaves|43,59|56,67|m2
BBVA368|COPIA DE LLAVE PARA CANDADO DE ALTA SEGURIDAD|COPIA DE LLAVE PARA CANDADO DE ALTA SEGURIDAD|BBVA|Actuación Técnica|Copia de llaves|5,38|7|m2
BBVA369|APERTURA DE CIERRE MANUAL O MOTORIZADO (UD)|APERTURA DE CIERRE MANUAL O MOTORIZADO (UD)|BBVA|Actuación Técnica|Cambio de cerradura|30,77|40|m2
BBVA370|CANDADOS DE ALTA SEGURIDAD (UD)|CANDADOS DE ALTA SEGURIDAD (UD)|BBVA|Actuación Técnica|Cambio de cerradura|50|65|m2
BBVA371|CADENA DE ACERO ZINCADA (ML)|CADENA DE ACERO ZINCADA (ML)|BBVA|Actuación Técnica|Cambio de cerradura|4,94|6,42|m2
BBVA372|TAPADO DE HUECO EN PARAMENTO VERTICAL (FÁBRICA O PLADUR) (M2)|TAPADO DE HUECO EN PARAMENTO VERTICAL (FÁBRICA O PLADUR) (M2)|BBVA|Actuación Técnica|Albañilería|23,85|31|m2
BBVA373|TAPADO DE HUECOS CON CHAPA METÁLICA GALVANIZADA (M2)|TAPADO DE HUECOS CON CHAPA METÁLICA GALVANIZADA (M2)|BBVA|Actuación Técnica|Albañilería|25|32,5|UD
BBVA374|TAPADO DE HUECO CON TABLERO HIDRÓFUGO (M2)|TAPADO DE HUECO CON TABLERO HIDRÓFUGO (M2)|BBVA|Actuación Técnica|Albañilería|38,24|49,71|UD
BBVA375|TAPADO DE HUECO CON POLICARBONATO COMPACTO (M2)|TAPADO DE HUECO CON POLICARBONATO COMPACTO (M2)|BBVA|Actuación Técnica|Albañilería|34,62|45|m2
BBVA376|TAPADO DE HUECO CON POLICARBONATO CELULAR (M2)|TAPADO DE HUECO CON POLICARBONATO CELULAR (M2)|BBVA|Actuación Técnica|Albañilería|31,67|41,17|m2
BBVA377|TAPADO DE HUECO CON MALLA DE GALLINERO (M2)|TAPADO DE HUECO CON MALLA DE GALLINERO (M2)|BBVA|Actuación Técnica|Albañilería|15,38|20|m2
BBVA378|DEMOLICIÓN Y/O RETIRADA DE TAPADOS (M2)|DEMOLICIÓN Y/O RETIRADA DE TAPADOS (M2)|BBVA|Actuación Técnica|Albañilería|13,85|18|UD
BBVA379|CHAPA DE ACERO GALVANIZADO (M2)|CHAPA DE ACERO GALVANIZADO (M2)|BBVA|Actuación Técnica|Albañilería|34,62|45|UD
BBVA380|DESMONTAJE Y RETIRADA DE VENTANA ANTI-OKUPA (UD)|DESMONTAJE Y RETIRADA DE VENTANA ANTI-OKUPA (UD)|BBVA|Actuación Técnica|Colocación puertas antiocupa|66,15|86|UD
BBVA381|TRABAJOS DE SOLDADURA (PA)|TRABAJOS DE SOLDADURA (PA)|BBVA|Actuación Técnica|Albañilería|30,77|40|UD
BBVA382|MALLA ELECTROSOLDADA (M2)|MALLA ELECTROSOLDADA (M2)|BBVA|Actuación Técnica|Albañilería|18,32|23,81|UD
BBVA383|MALLA ELECTROSOLDADA DE 5MM (M2)|MALLA ELECTROSOLDADA DE 5MM (M2)|BBVA|Actuación Técnica|Albañilería|22,57|29,34|UD
BBVA384|MALLA ELECTROSOLDADA DE 5MM CON BASTIDOR (M2)|MALLA ELECTROSOLDADA DE 5MM CON BASTIDOR (M2)|BBVA|Actuación Técnica|Albañilería|25,8|33,54|UD
