Código|Descripción|Precio CIA Homeserve|AVANZA|TIPO_TRABAJO|SUBTIPO_TRABAJO|UNIDAD_MEDIDA
GZ-B1|Apertura de rozas/calas localiz. de avería en paramentos cerámicos y fábricas. Hasta 1 ml|25,19|23,93|Actuación técnica|Albañilería|¤/ud
GZ-B2|Apertura de rozas/calas para localiz.avería paramentos cerámicos y fábricas.De 1-2 ml|37,21|35,35|Actuación técnica|Albañilería|¤/ud
GZ-B3|Apertura de rozas/calas localiz.avería en paramentos cerámicos y fábricas.A partir 2 ml+ml|7,60|7,22|Actuación técnica|Albañilería|¤/ml
GZ-B4|Apertura de rozas/calas para localización de avería en paramentos ligeros. Hasta 1 ml|25,19|23,93|Actuación técnica|Albañilería|¤/ud
GZ-B5|Apertura de rozas/calas para localización de avería en paramentos ligeros. De 1a 2 ml|37,21|35,35|Actuación técnica|Albañilería|¤/ud
GZ-B6|Apertura de rozas/calas para localiz.avería en paramentos ligeros.A partir 2 ml+ml|7,60|7,22|Actuación técnica|Albañilería|
GZ-B7|Tapado rozas-calas posterior localiz.avería,paramentos cerámicos,fábricas,sin acab.final.1ml|14,20|13,49|Actuación técnica|Albañilería|¤/ud
GZ-B8|Tapado rozas-calas posterior localiz.avería,paramentos cerám.,fábricas,sin acab.final.1-2 ml|21,00|19,95|Actuación técnica|Albañilería|¤/ud
GZ-B9|Tapado rozas-calas posterior localiz.avería,paramentos cerám.fábricas,sin acab.final.2ml+ml|4,29|4,08|Actuación técnica|Albañilería|¤/ml
GZ-B10|Tapado rozas-calas posterior localiz.avería,paramentos cerám.fábricas.1 ml|49,40|46,93|Actuación técnica|Albañilería|¤/ud
GZ-B11|Tapado rozas-calas posterior localiz.avería,paramentos cerám.,fábricas.1-2ml|82,12|78,01|Actuación técnica|Albañilería|¤/ud
GZ-B12|Tapado rozas-calas posterior localiz.avería,paramentos cerám.,fábricas.2ml+ml|14,70|13,97|Actuación técnica|Albañilería|¤/ml
GZ-B13|Tapado de rozas posterior a la localización de avería, sobre paramentos ligeros.1 ml|14,11|13,40|Actuación técnica|Albañilería|¤/ud
GZ-B14|Tapado de rozas posterior a la localización de avería, sobre paramentos ligeros.1-2 ml|20,98|19,93|Actuación técnica|Albañilería|¤/ud
GZ-B15|Tapado de rozas posterior a la localización de avería, sobre paramentos ligeros.2ml+ml|4,29|4,08|Actuación técnica|Albañilería|¤/ml
GZ-B16|Apertura y cierre de rozas/calas en pavimentos de todo tipo o solera de hormigón.1ml|49,40|46,93|Actuación técnica|Albañilería|¤/ud
GZ-B17|Apertura y cierre de rozas/calas en pavimentos de todo tipo o solera de hormigón.1-2ml|96,08|91,28|Actuación técnica|Albañilería|¤/ud
GZ-B18|Apertura y cierre de rozas/calas en pavimentos de todo tipo o solera de hormigón.2ml+ml|32,60|30,97|Actuación técnica|Albañilería|¤/ml
GZ-C30|Apertura de hueco (máx. 15 cm. de diámetro). Ud.|6,55|6,22|Actuación técnica|Albañilería|¤/ud
GZ-B21|Alquiler de saco escombros de 1 M³. Ud.|48,03|45,63|Actuación técnica|Limpieza, retirada de enseres y descerraje|¤/ud
GZ-B22|Alquiler de contenedor de 4 M³. Ud.|92,00|87,40|Actuación técnica|Limpieza, retirada de enseres y descerraje|¤/ud
GZ-B23|Alquiler de contenedor de 6 M³. Ud.|128,25|121,84|Actuación técnica|Limpieza, retirada de enseres y descerraje|¤/ud
GZ-C1|Fábrica de ladrillo H/D tabicón. Hasta 5 M². Ud.|112,26|106,65|Actuación técnica|Albañilería|¤/ud
GZ-C2|Fábrica de ladrillo H/D tabicón. A partir de 5 M² + M² adicional. M²|19,48|18,51|Actuación técnica|Albañilería|¤/m2
GZ-C3|Fábrica de ladrillo H/S . Hasta 5 M². Ud.|100,16|95,15|Actuación técnica|Albañilería|¤/ud
GZ-C4|Fábrica de ladrillo H/S . A partir de 5 M² + M² adicional. M²|14,23|13,52|Actuación técnica|Albañilería|¤/m2
GZ-C5|Fábrica de bloque de hormigón gris 40x20x10cm. Hasta 5 M². Ud.|158,45|150,53|Actuación técnica|Albañilería|¤/ud
GZ-C6|Fábrica de bloque de hormigón gris 40x20x10cm. A partir de 5 M² + M² adicional. M²|26,14|24,83|Actuación técnica|Albañilería|¤/m2
GZ-C7|Enfoscado a buena vista en paramentos verticales (interior o exterior).5M²|75,95|72,15|Actuación técnica|Albañilería|¤/ud
GZ-C8|Enfoscado a buena vista en paramentos verticales (interior o exterior).5M²+M²|13,46|12,79|Actuación técnica|Albañilería|¤/m2
GZ-C9|Enfoscado maestreado en paramentos verticales (interior o exterior). Hasta 5 M². Ud.|83,36|79,19|Actuación técnica|Albañilería|¤/ud
GZ-C10|Enfoscado maestreado en paramentos verticales (interior o exterior).5M²+M²|14,70|13,97|Actuación técnica|Albañilería|¤/m2
GZ-C11|Enfoscado a buena vista en paramentos horizontales (interior o exterior).5M²|91,76|87,17|Actuación técnica|Albañilería|¤/ud
GZ-C12|Enfoscado a buena vista en paramentos horizontales (interior o exterior).5M²+M²|16,18|15,37|Actuación técnica|Albañilería|¤/m2
GZ-C13|Enfoscado maestreado en paramentos horizontales o inclinados (interior o exterior).5M²|91,76|87,17|Actuación técnica|Albañilería|¤/ud
GZ-C14|Enfoscado maestreado en paramentos horizontales o inclinados (interior o exterior).5M²+M²|16,18|15,37|Actuación técnica|Albañilería|¤/m2
GZ-C15|Guarnecido de yeso a buena vista paramentos verticales. Hasta 5 M². Ud.|53,48|50,81|Actuación técnica|Albañilería|¤/m2
GZ-C16|Guarnecido de yeso a buena vista paramentos verticales. A partir de 5 M² + ml. Adicional|9,11|8,65|Actuación técnica|Albañilería|¤/m2
GZ-C17|Guarnecido de yeso a buena vista paramentos horizontales o inclinados. Hasta 5 M²|53,48|50,81|Actuación técnica|Albañilería|¤/ud
GZ-C18|Guarnecido de yeso a buena vista paramentos horizontales o inclinados.5M²+ml|9,51|9,03|Actuación técnica|Albañilería|¤/m2
GZ-C19|Enyesado maestreado en paramentos verticales. Hasta 5 M². Ud.|53,48|50,81|Actuación técnica|Albañilería|¤/ud
GZ-C20|Enyesado maestreado en paramentos verticales. A partir de 5 M² + ml. adicional. M²|9,51|9,03|Actuación técnica|Albañilería|¤/m2
GZ-C21|Enyesado maestreado en paramentos horizontales o inclinados. Hasta 5 M². Ud.|53,48|50,81|Actuación técnica|Albañilería|¤/ud
GZ-C22|Enyesado maestreado en paramentos horizontales o inclinados. A partir de 5M²+ml|9,51|9,03|Actuación técnica|Albañilería|¤/m2
GZ-C23|Incremento por colocación de malla de fibra de vidrio. M²|2,90|2,76|Actuación técnica|Albañilería|¤/m2
GZ-C24|Reparación de fisura en paramentos de yeso o enfoscado (MEDIC.SUPERIOR 2 ML).5ml|55,58|52,80|Actuación técnica|Albañilería|¤/ud
GZ-C25|Reparación de fisura en paramentos de yeso o enfoscado (MEDIC.SUPERIOR 2 ML).5ml+ml|9,88|9,39|Actuación técnica|Albañilería|¤/ml
GZ-C26|Recibido de bañera. Ud.|54,34|51,62|Actuación técnica|Albañilería|¤/ud
GZ-C27|Recibido de plato de ducha. Ud.|29,93|28,43|Actuación técnica|Albañilería|¤/ud
GZ-C28|Reparación de moldura de escayola. Hasta 2 M². Ud.|29,13|27,67|Actuación técnica|Albañilería|¤/ud
GZ-C29|Reparación de moldura de escayola. A partir de 2 ml. + ml. adicional. Ml.|9,29|8,83|Actuación técnica|Albañilería|¤/ml
GZ-D35|Yeso laminado. Apertura de cala (hasta 1 M²). Ud.|8,96|8,51|Actuación técnica|Albañilería|¤/ud
GZ-D36|Yeso laminado. Demolición adicional (M²). M²|4,09|3,89|Actuación técnica|Albañilería|¤/m2
GZ-D37|Yeso laminado. Tapado de cala (hasta 1 M²) (tapado de cala e instalación sumin.material)|48,04|45,64|Actuación técnica|Albañilería|¤/ud
GZ-D38|Yeso laminado. Instalación adicional (M²) (tapado de cala e instalación sumin.material)|26,92|25,57|Actuación técnica|Albañilería|¤/m2
GZ-D39|Falso techos, continuos o registrables de placas de escayola. Apertura de cala (hasta 1 M²)|7,71|7,32|Actuación técnica|Albañilería|¤/ud
GZ-D40|Falso techos, continuos o registrables de placas de escayola. Demolición adicional (M²)|4,09|3,89|Actuación técnica|Albañilería|¤/m2
GZ-D41|Falso techos,continuos-registrables placas escayola.Tapado cala.1M².Tapado e instal.|47,06|44,71|Actuación técnica|Albañilería|¤/ud
GZ-D42|Falso techos, continuos-registrables placas escayola.Inst.adicional M².Tapado e inst.|22,27|21,16|Actuación técnica|Albañilería|¤/m2
GZ-D2|Pavimentos de gres. Hasta 5 M². Ud.|148,29|140,88|Actuación técnica|Albañilería|¤/ud
GZ-D3|Pavimentos de gres. De 5 a 15 M². Ud.|428,23|406,82|Actuación técnica|Albañilería|¤/ud
GZ-D4|Pavimentos de gres. A partir de 15 M² + M² adicional. M²|23,79|22,60|Actuación técnica|Albañilería|¤/m2
GZ-D6|Rodapié de gres. Hasta 20 ml. Ud.|209,51|199,03|Actuación técnica|Albañilería|¤/ud
GZ-D7|Rodapié de gres. A partir de 20 ml. + ml. adicional. Ml.|8,38|7,96|Actuación técnica|Albañilería|¤/ml
GZ-D8|Terrazo micrograno o grano medio. Hasta 5 M². Ud.|157,66|149,78|Actuación técnica|Albañilería|¤/ud
GZ-D9|Terrazo micrograno o grano medio. De 5 a 15 M². Ud.|371,64|353,06|Actuación técnica|Albañilería|¤/ud
GZ-D10|Terrazo micrograno o grano medio. A partir de 15 M² + M² adicional. M²|22,52|21,39|Actuación técnica|Albañilería|¤/m2
GZ-D11|Rodapié de terrazo micrograno o grano medio. Hasta 20 ml. Ud.|140,05|133,05|Actuación técnica|Albañilería|¤/ud
GZ-D12|Rodapié de terrazo micrograno o grano medio. A partir de 20 ml. + ml. Adicional|6,22|5,91|Actuación técnica|Albañilería|¤/ml
GZ-D13|Baldosa punta de diamante para exteriores. Hasta 5 M². Ud.|145,24|137,98|Actuación técnica|Albañilería|¤/ud
GZ-D14|Baldosa punta de diamante para exteriores. De 5 a 15 M². Ud.|346,05|328,75|Actuación técnica|Albañilería|¤/ud
GZ-D15|Baldosa punta de diamante para exteriores. A partir de 15 M² + M² adicional|29,39|27,92|Actuación técnica|Albañilería|¤/m2
GZ-D16|Baldosín catalán. Hasta 5 M². Ud.|151,17|143,61|Actuación técnica|Albañilería|¤/ud
GZ-D17|Baldosín catalán. De 5 a 15 M². Ud.|356,33|338,51|Actuación técnica|Albañilería|¤/ud
GZ-D18|Baldosín catalán. A partir de 15 M² + M² adicional. M²|21,60|20,52|Actuación técnica|Albañilería|¤/m2
GZ-D20|Alicatado. Hasta 5 M². Ud.|162,20|154,09|Actuación técnica|Albañilería|¤/ud
GZ-D21|Alicatado. De 5 a 15 M². Ud.|382,33|363,21|Actuación técnica|Albañilería|¤/ud
GZ-D24|Aplacados de mármol nacional. Hasta 5 M². Ud.|428,17|406,76|Actuación técnica|Albañilería|¤/ud
GZ-D25|Aplacados de mármol nacional. De 5 a 15 M². Ud.|1009,25|958,79|Actuación técnica|Albañilería|¤/ud
GZ-D26|Aplacados de mármol nacional. A partir de 15 M² + M² adicional. M²|61,17|58,11|Actuación técnica|Albañilería|¤/m2
GZ-D27|Retirada y sustitución de cantonera en alicatados (metálica o plástica). Hasta 5 ml|55,65|52,87|Actuación técnica|Albañilería|¤/ud
GZ-D28|Retirada y sustitución de cantonera en alicatados (metálica o plástica).5ml+ml|7,90|7,51|Actuación técnica|Albañilería|¤/ml
GZ-D29|Rejuntado de mortero fino. Hasta 5 M². Ud.|49,40|46,93|Actuación técnica|Albañilería|¤/ud
GZ-D30|Rejuntado de mortero fino. De 5 a 15 M². Ud.|98,80|93,86|Actuación técnica|Albañilería|¤/ud
GZ-D31|Rejuntado de mortero fino. A partir de 15 M² + M² adicional. M²|4,57|4,34|Actuación técnica|Albañilería|¤/m2
GZ-D33|Rehacer mocheta de dos o tres caras. Hasta 2 ml. Ml.|89,41|84,94|Actuación técnica|Albañilería|¤/ml
GZ-D34|Rehacer mocheta de dos o tres caras. A partir de 2 ml. + ml. adicional. Ml|41,62|39,54|Actuación técnica|Albañilería|¤/ml
GZ-G1|Ajuste de herrajes/cierres de carpintería de aluminio. Ud.|36,68|34,85|Actuación técnica|Carpintería|¤/ud
GZ-G2|Herrajes/cierres en carpintería de aluminio. Ud.|30,67|29,14|Actuación técnica|Carpintería|¤/ud
GZ-G4|Sellado exterior de ventanas/balconera de carpintería de aluminio. Ml.|6,55|6,22|Actuación técnica|Carpintería|¤/ml
GZ-G5|Sustitución ventana de aluminio anodizado/lacado practicable abatible. M²|300,48|285,46|Actuación técnica|Carpintería|¤/m2
GZ-G6|Sustitución de ventana de aluminio anodizado/lacado corredera. M²|268,49|255,07|Actuación técnica|Carpintería|¤/m2
GZ-G7|Sust.ventana aluminio anodizado/lacado,practicable abatible,rotura puente térmico|358,52|340,59|Actuación técnica|Carpintería|¤/m2
GZ-G8|Sust.ventana aluminio anodizado/lacado corredera,rotura puente térmico|346,17|328,86|Actuación técnica|Carpintería|¤/m2
GZ-G9|Sustitución de ventana de PVC practicable abatible. M²|322,21|306,10|Actuación técnica|Carpintería|¤/m2
GZ-G10|Retirada de ventana de PVC corredera. M²|309,37|293,90|Actuación técnica|Carpintería|¤/m2
GZ-H1|Sustitución de persiana enrollable de PVC. M²|43,47|41,30|Actuación técnica|Carpintería|¤/m2
GZ-H2|Sustitución de persiana enrollable de PVC (accionamiento motorizado). M²|159,93|151,93|Actuación técnica|Carpintería|¤/m2
GZ-H3|Sustitución de persiana enrollable de aluminio (manual). M²|57,81|54,92|Actuación técnica|Carpintería|¤/m2
GZ-H4|Sustitución de persiana enrollable de aluminio (accionamiento motorizado). M²|179,45|170,48|Actuación técnica|Carpintería|¤/m2
GZ-H5|Cinta para persianas. Ud.|19,36|18,39|Actuación técnica|Carpintería|¤/ud
GZ-H6|Tope para persianas. Ud.|10,87|10,33|Actuación técnica|Carpintería|¤/ud
GZ-H7|Cajón capialzado de persiana. Ud.|33,74|32,05|Actuación técnica|Carpintería|¤/ud
GZ-H8|Tapa registrable en cajón de persiana. Ud.|18,86|17,92|Actuación técnica|Carpintería|¤/ud
GZ-H9|Repaso de mecanismo de persiana manual. Ud.|19,37|18,40|Actuación técnica|Carpintería|¤/ud
GZ-H10|Repaso de mecanismo de persiana motorizada. Ud.|19,37|18,40|Actuación técnica|Carpintería|¤/ud
GZ-H11|Mecanismo de persiana motorizada. Ud.|147,71|140,32|Actuación técnica|Carpintería|¤/ud
GZ-I1|Acristalamiento Climalit 4/6,8/4 mm. M²|40,51|38,48|Actuación técnica|Carpintería|¤/m2
GZ-I2|Sellado de vidrio con silicona o gomas. Ml.|6,55|6,22|Actuación técnica|Carpintería|¤/ml
GZ-I3|Retirada, suministro y colocación de espejo. M²|72,00|68,40|Actuación técnica|Carpintería|¤/m2
GZ-I4|Suministro y colocación de espejo. M²|67,93|64,53|Actuación técnica|Carpintería|¤/m2
GZ-F20|Sustitución de puerta de entrada de madera barnizada lisa, en block. Ud.|600,83|570,79|Actuación técnica|Carpintería|¤/ud
GZ-F22|Sustitución de puerta de entrada blindada madera y acabado chapa barnizada|579,50|550,53|Actuación técnica|Carpintería|¤/ud
GZ-F24|Hoja de puerta de entrada de madera barnizada. Ud.|444,60|422,37|Actuación técnica|Carpintería|¤/ud
GZ-F25|Sust.puerta paso interior batiente sencilla ciega,block,madera barnizada|253,55|240,87|Actuación técnica|Carpintería|¤/ud
GZ-F26|Hoja de puerta de paso interior batiente ciega, en madera barnizada|177,22|168,36|Actuación técnica|Carpintería|¤/ud
GZ-F27|Puerta de paso interior batiente sencilla vidriera, en block, de madera barnizada|276,98|263,13|Actuación técnica|Carpintería|¤/ud
GZ-F28|Hoja de puerta de paso interior batiente vidriera, en madera barnizada|213,41|202,74|Actuación técnica|Carpintería|¤/ud
GZ-F29|Hoja batiente de armario de madera barnizada. Ud.|151,16|143,60|Actuación técnica|Carpintería|¤/ud
GZ-F30|Hoja corredera de armario de madera barnizada. Ud.|177,22|168,36|Actuación técnica|Carpintería|¤/ud
GZ-F3|Cambio de cerradura en puerta de entrada. Ud.|136,96|130,11|Actuación técnica|Cambio de cerradura|¤/ud
GZ-F4|Ajuste general de puertas de madera. Ud.|37,17|35,31|Actuación técnica|Carpintería|¤/ud
GZ-F5|Ajuste general de puertas y cajones de armarios. Ud.|25,45|24,18|Actuación técnica|Carpintería|¤/ud
GZ-F7|Reparación de carpintería de madera. Ud.|38,16|36,25|Actuación técnica|Carpintería|¤/ud
GZ-F2|Sustitución de cercos y jambas. Ud.|127,28|120,92|Actuación técnica|Carpintería|¤/ud
GZ-F8|Tapajuntas completo de madera barnizada en puertas sencillas. Ud.|55,01|52,26|Actuación técnica|Carpintería|¤/ud
GZ-F9|Tapajuntas completo de madera lacada en puertas sencillas. Ud.|60,01|57,01|Actuación técnica|Carpintería|¤/ud
GZ-F10|Tapajuntas completo de madera barnizada en puertas dobles. Ud.|67,54|64,16|Actuación técnica|Carpintería|¤/ud
GZ-F11|Tapajuntas completo de madera lacada en puertas dobles. Ud.|72,94|69,29|Actuación técnica|Carpintería|¤/ud
GZ-F12|Fijación tapajuntas o rodapié. Ml.|3,54|3,36|Actuación técnica|Carpintería|¤/ml
GZ-F13|Reposición de herrajes de puertas interiores. Ud.|36,73|34,89|Actuación técnica|Carpintería|¤/ud
GZ-F15|Rep. de juego de manillas,tiradores o pomos,para puertas interiores o entrada|38,04|36,14|Actuación técnica|Carpintería|¤/ud
GZ-F17|Repaso de cerradura de puerta acceso a vivienda. Ud.|57,67|54,79|Actuación técnica|Carpintería|¤/ud
GZ-F18|Suministro y colocación de tablero barnizado para exterior puerta blindada..|95,10|90,35|Actuación técnica|Carpintería|¤/ud
GZ-F21|Supl.lacado una cara puerta blindada-paso,incluido soporte,material,mano de obra|47,03|44,68|Actuación técnica|Carpintería|¤/ud
GZ-F31|Módulo individual de mobiliario de cocina. Ud.|117,18|111,32|Actuación técnica|Mobiliario de cocina|¤/ud
GZ-F32|Sustitución puerta o panel individual de mobiliario de cocina. Ud.|43,32|41,15|Actuación técnica|Mobiliario de cocina|¤/ud
GZ-F33|Mueble de baño. Ud.|224,05|212,85|Actuación técnica|Carpintería|¤/ud
GZ-F37|Sellado de carpintería de madera. Ml.|6,55|6,22|Actuación técnica|Carpintería|¤/ml
GZ-M10|Sum.instal.encimera melamina-PVC parte proporcional copete,cantonera,remates 3,60ML|242,25|230,14|Actuación técnica|Mobiliario de cocina|¤/ud
GZ-M11|Sum.instal.encimera melamina o PVC parte proporcional copete,cantonera y remates|63,12|59,96|Actuación técnica|Mobiliario de cocina|¤/ud
GZ-F34|Reparación de balaustres de barandilla de madera barnizada/ lacada|10,17|9,66|Actuación técnica|Carpintería|¤/ud
GZ-F35|Reparación de pasamanos de madera barnizada/ lacada. Ml.|4,63|4,40|Actuación técnica|Carpintería|¤/ml
GZ-F36|Elementos decorativos de barandilla. Ud.|30,17|28,66|Actuación técnica|Carpintería|¤/ud
GZ-K1|Localización de avería. Ud.|29,26|27,80|Actuación técnica|Verificación de averías|¤/ud
GZ-K2|Revisión de la instalación eléctrica en vivienda. Ud.|100,11|95,10|Actuación técnica|Electricidad|¤/ud
GZ-K3|Interruptor diferencial. Sustitución de diferencial de 2*25 A. o 2*40 A. en 30 mA. Ud.|86,20|81,89|Actuación técnica|Electricidad|¤/ud
GZ-K4|Interruptor diferencial. Sustitución de diferencial de 2*63 A. en 30 mA. Ud.|249,37|236,90|Actuación técnica|Electricidad|¤/ud
GZ-K5|Interruptor diferencial. Sustitución de diferencial de 2*25 A. o 2*40 A. en 300 mA. Ud.|100,33|95,31|Actuación técnica|Electricidad|¤/ud
GZ-K6|Interruptor diferencial. Sustitución de diferencial de 2*63 A. en 300 mA. Ud.|175,94|167,14|Actuación técnica|Electricidad|¤/ud
GZ-K7|Interruptor diferencial. Sustitución de diferencial de 4*63 A. en 30 mA. Ud.|359,88|341,89|Actuación técnica|Electricidad|¤/ud
GZ-K8|Interruptor diferencial. Sustitución de diferencial de 4*25 A. o 4*40 A. en 300 mA. Ud.|158,44|150,52|Actuación técnica|Electricidad|¤/ud
GZ-K9|Interruptor diferencial. Sustitución de diferencial de 4*63 A. en 300 mA. Ud.|208,86|198,42|Actuación técnica|Electricidad|¤/ud
GZ-K10|Reparación de punto de luz o enchufe. Ud.|29,49|28,02|Actuación técnica|Electricidad|¤/ud
GZ-K11|Zumbador. Ud.|31,96|30,36|Actuación técnica|Electricidad|¤/ud
GZ-K12|Sustitución de circuitos. Sustitución de circuito en 1,5 o 2,5 mM².Desde C.G.P.a registro|38,40|36,48|Actuación técnica|Electricidad|¤/ud
GZ-K13|Sustitución de circuitos. Sustitución de circuito en 4 o 6 mM². Desde C.G.P. a registro|87,56|83,18|Actuación técnica|Electricidad|¤/ud
GZ-K14|Sust.de circuitos.Sustitución circuito adicional en 4 o 6mM² Desde C.G.P.a registro|78,79|74,85|Actuación técnica|Electricidad|¤/ud
GZ-K16|Derivaciones individuales. Línea de derivación individual de 10 mM². Ud.|227,49|216,12|Actuación técnica|Electricidad|¤/ud
GZ-K17|Derivaciones individuales. Línea de derivación individual de 16 mM². Ud.|256,88|244,04|Actuación técnica|Electricidad|¤/ud
GZ-K18|Derivaciones individuales. Línea de derivación individual de 25 mM². Ud.|322,09|305,99|Actuación técnica|Electricidad|¤/ud
GZ-K19|Derivaciones individuales. Línea de derivación individual adicional de 10 mM². Ud.|193,15|183,49|Actuación técnica|Electricidad|¤/ud
GZ-K20|Derivaciones individuales. Línea de derivación individual adicional de 16 mM². Ud.|220,45|209,43|Actuación técnica|Electricidad|¤/ud
GZ-K21|Derivaciones individuales. Línea de derivación individual adicional de 25 mM². Ud.|241,44|229,37|Actuación técnica|Electricidad|¤/ud
GZ-K22|Derivaciones individuales. Suplemento por derivación individual de 10 mM²|30,94|29,39|Actuación técnica|Electricidad|¤/ud
GZ-K23|Derivaciones individuales. Suplemento de derivación individual de 16 mM²|33,71|32,02|Actuación técnica|Electricidad|¤/ud
GZ-K24|Derivaciones individuales. Suplemento de derivación individual de 25 mM²|36,76|34,92|Actuación técnica|Electricidad|¤/ud
GZ-K25|Interruptores magnetotérmicos.Sust.interruptor magnetotérmico 2*10A. A 2*40A|49,12|46,66|Actuación técnica|Electricidad|¤/ud
GZ-K26|Interruptores magnetotérmicos.Sust.interruptor magnetotérmico 2*50A a 2*63A|96,79|91,95|Actuación técnica|Electricidad|¤/ud
GZ-K27|Interruptores magnetotérmicos.Sust.interruptor magnetotérmico DPN 2*10A-2*40A|49,12|46,66|Actuación técnica|Electricidad|¤/ud
GZ-K28|Interruptores magnetotérmicos.Sust.interruptor magnetotérmico 4*10 A a 4*40A|101,54|96,46|Actuación técnica|Electricidad|¤/ud
GZ-K29|Interruptores magnetotérmicos.Sust.interruptor magnetotérmico 4*50A|167,46|159,09|Actuación técnica|Electricidad|¤/ud
GZ-K31|Downlight halógeno 50 W. Ud.|45,60|43,32|Actuación técnica|Electricidad|¤/ud
GZ-K32|Sustitución de lámpara halógena 50 W. Ud.|10,45|9,93|Actuación técnica|Electricidad|¤/ud
GZ-K34|Conexión de luminarias. Ud.|7,09|6,74|Actuación técnica|Electricidad|¤/ud
GZ-K35|Temporizador. Ud.|53,34|50,67|Actuación técnica|Electricidad|¤/ud
GZ-J1|Pintura temple liso. Hasta 10 M². Ud.|42,70|40,57|Actuación técnica|Pintura|¤/ud
GZ-J2|Pintura temple liso. De 10 M² a 20 M². Ud.|64,11|60,90|Actuación técnica|Pintura|¤/ud
