Código|Descripción|Precio CIA Homeserve|AVANZA|TIPO_TRABAJO|SUBTIPO_TRABAJO|UNIDAD_MEDIDA
GZ-J3|Pintura temple liso. De 20 M² a 50 M². Ud.|134,41|127,69|Actuación técnica|Pintura|¤/ud
GZ-J4|Pintura temple liso. A partir de 50 M² + M² adicional. M²|2,74|2,60|Actuación técnica|Pintura|¤/m2
GZ-J5|Pintura temple liso. Plástico o temple en totalidad vivienda hasta 60M²|420,31|399,29|Actuación técnica|Pintura|¤/ud
GZ-J6|Pintura temple liso.Plástico-temple en totalidad vivienda de 61 a 80M²|541,30|514,24|Actuación técnica|Pintura|¤/ud
GZ-J7|Pintura temple liso.Plástico-temple totalidad vivienda de 81 a 100M²|662,31|629,19|Actuación técnica|Pintura|¤/ud
GZ-J8|Pintura temple liso.Plástico-temple totalidad vivienda de 101 a 120M²|783,33|744,16|Actuación técnica|Pintura|¤/ud
GZ-J9|Pintura temple liso. Plástico o temple adicional por cada 20 M². Ud.|57,00|54,15|Actuación técnica|Pintura|¤/ud
GZ-J10|Pintado parament.verticales,horiz.yeso-pladur pintura plástica lisa.Hasta 10M²|51,32|48,75|Actuación técnica|Pintura|¤/ud
GZ-J11|Pintado parament.verticales,horiz.yeso-pladur pint.plástica lisa.De10M² a 20M²|76,99|73,14|Actuación técnica|Pintura|¤/ud
GZ-J12|Pintado parament. verticales,horiz.yeso-pladur pint.plástica lisa.De20M² a 50M²|190,13|180,62|Actuación técnica|Pintura|¤/ud
GZ-J13|Pintado parament. verticales,horiz.yeso-pladur pint.plástica lisa.50M²+M²|3,83|3,64|Actuación técnica|Pintura|¤/m2
GZ-J14|Pintado parament.vertical,horiz.yeso-pladur pint.plástica lisa.Plást.liso viv.60M²|420,31|399,29|Actuación técnica|Pintura|¤/ud
GZ-J15|Pintado parament.vert.,horiz.yeso-pladur pint.plástica lisa.Plást.liso viv.61a80M²|541,30|514,24|Actuación técnica|Pintura|¤/ud
GZ-J16|Pintado parament.vert.,horiz.yeso-pladur pint.plástica lisa.Plást.liso viv.81-100M²|662,31|629,19|Actuación técnica|Pintura|¤/ud
GZ-J17|Pintado parament.vert,horiz,yeso-pladur pint.plástica lisa.Plást.tot.viv.101-120M²|783,33|744,16|Actuación técnica|Pintura|¤/ud
GZ-J18|Pintado parament. vert,horiz.yeso-pladur pint.plástica lisa.Plást.liso 20M² viv.|61,75|58,66|Actuación técnica|Pintura|¤/ud
GZ-J19|Pintado parament.vert.,horiz.yeso-pladur pint.plástica gotelé. Hasta 10M²|73,57|69,89|Actuación técnica|Pintura|¤/ud
GZ-J20|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.10M²-20M²|103,25|98,09|Actuación técnica|Pintura|¤/ud
GZ-J21|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.De 20-50 M²|237,49|225,62|Actuación técnica|Pintura|¤/ud
GZ-J22|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.50M²+M²|4,57|4,34|Actuación técnica|Pintura|¤/m2
GZ-J23|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.Plást.liso viv.60M²|420,31|399,29|Actuación técnica|Pintura|¤/ud
GZ-J24|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.Plást-liso viv.61-80M²|541,30|514,24|Actuación técnica|Pintura|¤/ud
GZ-J25|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.Plást.liso vivi.81-100M²|662,31|629,19|Actuación técnica|Pintura|¤/ud
GZ-J26|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.Plást.liso viv.101-120M²|783,33|744,16|Actuación técnica|Pintura|¤/ud
GZ-J27|Pintado parament.vert,horiz.yeso-pladur pint.plástica gotelé.Plást.liso viv.20M²|66,50|63,18|Actuación técnica|Pintura|¤/ud
GZ-J28|Limpieza paramentos producto fungicida,repintado pint,plástica lisa.Hasta 20M²|116,10|110,30|Actuación técnica|Pintura|¤/ud
GZ-J29|Limpieza paramentos producto fungicida,repintado pint.plástica lisa.De 20M² a 50M²|294,30|279,59|Actuación técnica|Pintura|¤/ud
GZ-J30|Limpiiza paramentos producto fungicida,repintado pint. plástica lisa.50M²+M²|5,68|5,40|Actuación técnica|Pintura|¤/m2
GZ-J31|Limpieza paramentos producto fungicida,repintado pint.plástica gotelé.20M²|142,02|134,92|Actuación técnica|Pintura|¤/ud
GZ-J32|Limpieza paramentos producto fungicida,repintado pint.plástica gotelé.20-50M²|332,34|315,72|Actuación técnica|Pintura|¤/ud
GZ-J33|Limpieza paramentos producto fungicida,repintado pint.plástica gotelé.50 M²+M²|6,42|6,10|Actuación técnica|Pintura|¤/m2
GZ-J34|Pintura antihumedad. Hasta 20 M². Ud.|98,93|93,98|Actuación técnica|Pintura|¤/ud
GZ-J35|Pintura antihumedad. De 20 M² a 50 M². Ud.|304,02|288,82|Actuación técnica|Pintura|¤/ud
GZ-J36|Pintura antihumedad. A partir de 50 M² + M² adicional. M²|6,20|5,89|Actuación técnica|Pintura|¤/m2
GZ-J37|Incremento por aplicación de veladura en paramentos. M²|5,30|5,04|Actuación técnica|Pintura|¤/m2
GZ-J38|Revestimiento de pintura para exteriores en fachada. Hasta 20 M². Ud.|144,25|137,04|Actuación técnica|Pintura|¤/ud
GZ-J39|Revestimiento de pintura para exteriores en fachada. De 20 M² a 50 M². Ud.|331,84|315,25|Actuación técnica|Pintura|¤/ud
GZ-J40|Revestimiento de pintura para exteriores en fachada. A partir de 50 M² + M²|6,42|6,10|Actuación técnica|Pintura|¤/m2
GZ-J41|Revestimiento de pintura sobre enfoscados. Hasta 20 M². Ud.|144,25|137,04|Actuación técnica|Pintura|¤/ud
GZ-J42|Revestimiento de pintura sobre enfoscados. De 20 M² a 50 M². Ud.|263,18|250,02|Actuación técnica|Pintura|¤/ud
GZ-J43|Revestimiento de pintura sobre enfoscados. A partir de 50 M² + M² adicional. M²|5,80|5,51|Actuación técnica|Pintura|¤/m2
GZ-J44|Barniz hidrófugo en fachadas. Hasta 20 M². Ud.|110,19|104,68|Actuación técnica|Pintura|¤/ud
GZ-J45|Barniz hidrófugo en fachadas. De 20 M² a 50 M². Ud.|251,01|238,46|Actuación técnica|Pintura|¤/ud
GZ-J46|Barniz hidrófugo en fachadas. A partir de 50 M² + M² adicional. M²|4,90|4,66|Actuación técnica|Pintura|¤/m2
GZ-J47|Tratamiento superficial antigrafiti. Hasta 20 M². Ud.|222,19|211,08|Actuación técnica|Pintura|¤/ud
GZ-J48|Tratamiento superficial antigrafiti. A partir de 20 M² + M² adicional. M²|9,88|9,39|Actuación técnica|Pintura|¤/m2
GZ-J49|Pintado de líneas de plazas de aparcamiento. Hasta a 50 ml. Ud.|214,71|203,97|Actuación técnica|Pintura|¤/ud
GZ-J50|Pintado de líneas de plazas de aparcamiento. A partir de 50 ml. + M²|4,19|3,98|Actuación técnica|Pintura|¤/ml
GZ-J51|Pintado de zócalo (o franja) en garaje. Hasta 50 M². Ud.|419,90|398,91|Actuación técnica|Pintura|¤/ud
GZ-J52|Pintado de zócalo (o franja) en garaje. A partir de 50 M² + M² adicional|7,41|7,04|Actuación técnica|Pintura|¤/m2
GZ-J53|Pintado de número de plaza de aparcamiento. Hasta 4 ud. Ud.|16,86|16,02|Actuación técnica|Pintura|¤/ud
GZ-J54|Pintado de número de plaza de aparcamiento. A partir de 4 ud. + ud.|3,37|3,20|Actuación técnica|Pintura|¤/ud
GZ-J55|Barnizado sobre carpintería de madera (barniz sintético). Hasta 15 M².|114,06|108,36|Actuación técnica|Pintura|¤/ud
GZ-J56|Barnizado sobre carpintería de madera (barniz sintético). A partir de 15 M² + M²|6,91|6,56|Actuación técnica|Pintura|¤/m2
GZ-J57|Barnizado sobre barandilla/pasamanos de madera. Hasta 10 ml. Ud.|60,10|57,10|Actuación técnica|Pintura|¤/ud
GZ-J58|Barnizado sobre barandilla/pasamanos de madera. A partir de 10 ml. + M²|4,81|4,57|Actuación técnica|Pintura|¤/m2
GZ-J59|Pintura sobre carpintería de madera. Hasta 15 M². Ud.|181,36|172,29|Actuación técnica|Pintura|¤/ud
GZ-J60|Pintura sobre carpintería de madera. A partir de 15 M² + M² adicional. M²|10,51|9,98|Actuación técnica|Pintura|¤/m2
GZ-J61|Pintura sobre carpintería metálica. Hasta 15 M². Ud.|242,68|230,55|Actuación técnica|Pintura|¤/ud
GZ-J62|Pintura sobre carpintería metálica. A partir de 15 M² + M² adicional. M²|14,33|13,61|Actuación técnica|Pintura|¤/m2
GZ-J63|Pintado sobre cerrajería metálica. Hasta 15 M². Ud.|246,26|233,95|Actuación técnica|Pintura|¤/ud
GZ-J64|Pintado sobre cerrajería metálica. A partir de 15 M² + M² adicional. M²|15,31|14,54|Actuación técnica|Pintura|¤/m2
GZ-J65|Pintura sobre tubos de instalaciones. Hasta 10 ml. Ud.|95,84|91,05|Actuación técnica|Pintura|¤/ud
GZ-J66|Pintura sobre tubos de instalaciones. A partir de 10 ml. + M² adicional. M²|6,05|5,75|Actuación técnica|Pintura|¤/m2
GZ-A32|Apertura de puerta. Ud.|26,60|25,27|Actuación técnica|Limpieza, retirada de enseres y descerraje|¤/ud
GZ-A33|Sustitución de bombillo normal (gama media). Incluido descerraje. Ud.|71,81|68,22|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A34|Sustitución de bombillo de seguridad (gama media). Incluido descerraje. Ud.|117,34|111,47|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A35|Sustitución de cerradura monopunto (gama media). Incluido descerraje. Ud.|95,38|90,61|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A36|Sustitución de cerradura de seguridad multipunto (gama media).Incl. descerraje|156,75|148,91|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A37|Descerrajamiento de cerradura bombín estándar. Ud.|26,60|25,27|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A38|Descerrajamiento de cerradura bombín cerradura de seguridad gama media|33,25|31,59|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A39|Apertura de candado. Ud.|23,75|22,56|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A40|Cambio de bombín cerradura estándar. Ud.|51,68|49,10|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A41|Cambio de bombín cerradura de seguridad gama media. Ud.|97,20|92,34|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A42|Suministro de mando garaje y codificación del mismo. Ud.|26,32|25,00|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A43|Sumin. juego 1LLAVE viv.,anexos,incl. accesos portal,zonas comunes MÁX.5CERR./VIV.|31,35|29,78|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A44|Suministro y colocación de candado. INCLUYE CADENA si fuese necesario|52,97|50,32|Actuación técnica|Cambio de cerradura|¤/ud
GZ-A45|Instalación de cepos de garaje. Ud.|99,15|94,19|Actuación técnica|Cepo garaje|¤/ud
GZ-A46|Suministro e instalación puerta antiokupas. Ud.|603,25|573,09|Actuación técnica|Colocación puertas antiocupa|¤/ud
GZ-A47|Desinstalación y transporte de puerta antiokupas. Ud.|81,74|77,65|Actuación técnica|Colocación puertas antiocupa|¤/ud
GZ-A48|Instalación de puerta antiokupas. Ud.|160,96|152,91|Actuación técnica|Colocación puertas antiocupa|¤/ud
GZ-E3|Pavimento de tarima sobre rastreles. M²|81,36|77,29|Actuación técnica|Adecuación suelos|¤/m2
GZ-E9|Pavimento flotante sintético. Hasta 10 M². Ud.|335,16|318,40|Actuación técnica|Adecuación suelos|¤/ud
GZ-E11|Pavimento flotante sintético. A partir de 25 M² + M² adicional. M²|26,61|25,28|Actuación técnica|Adecuación suelos|¤/m2
GZ-E13|Pavimento de tarima de madera flotante. Hasta 10 M². Ud.|483,13|458,97|Actuación técnica|Adecuación suelos|¤/ud
GZ-E14|Pavimento de tarima de madera flotante. De 10 a 25 M². Ud.|889,57|845,09|Actuación técnica|Adecuación suelos|¤/ud
GZ-E15|Pavimento de tarima de madera flotante. A partir de 25 M² + M²|42,24|40,13|Actuación técnica|Adecuación suelos|¤/m2
GZ-E17|Parqué. Hasta 10 M². Ud.|412,49|391,87|Actuación técnica|Adecuación suelos|¤/ud
GZ-E18|Parqué. De 10 a 25 M². Ud.|948,73|901,29|Actuación técnica|Adecuación suelos|¤/ud
GZ-E19|Parqué. A partir de 25 M² + M² adicional. M²|36,31|34,49|Actuación técnica|Adecuación suelos|¤/m2
GZ-E20|Lijado y barnizado de pavimentos de madera. Hasta 10 M². Ud.|175,37|166,60|Actuación técnica|Adecuación suelos|¤/ud
GZ-E21|Lijado y barnizado de pavimentos de madera. De 10 a 25 M². Ud.|351,73|334,14|Actuación técnica|Adecuación suelos|¤/ud
GZ-E22|Lijado y barnizado de pavimentos de madera. A partir de 25 M² + M²|14,08|13,38|Actuación técnica|Adecuación suelos|¤/m2
GZ-E23|Barnizado de pavimentos de madera. Hasta 10 M². Ud.|127,82|121,43|Actuación técnica|Adecuación suelos|¤/ud
GZ-E24|Barnizado de pavimentos de madera. De 10 a 25 M². Ud.|290,97|276,42|Actuación técnica|Adecuación suelos|¤/ud
GZ-E25|Barnizado de pavimentos de madera. A partir de 25 M² + M² adicional. M²|10,74|10,20|Actuación técnica|Adecuación suelos|¤/m2
GZ-E27|Rodapié macizo de madera 7/8,5 cm. Hasta 20 ml. Ud.|151,18|143,62|Actuación técnica|Albañilería|¤/ud
GZ-E28|Rodapié macizo de madera 7/8,5 cm. A partir de 20 ml. + ml|6,91|6,56|Actuación técnica|Albañilería|¤/ml
GZ-E30|Rodapié macizo de madera 10 cm. Hasta 20 ml. Ud.|182,04|172,94|Actuación técnica|Albañilería|¤/ud
GZ-E31|Rodapié macizo de madera 10 cm. A partir de 20 ml. + ml|8,03|7,63|Actuación técnica|Albañilería|¤/ml
GZ-E33|Rodapié de DM chapado de madera 7/8,5 cm. Hasta 20 ml. Ud.|102,77|97,63|Actuación técnica|Albañilería|¤/ud
GZ-E34|Rodapié de DM chapado de madera 7/8,5 cm. A partir de 20 ml. + ml|4,70|4,47|Actuación técnica|Albañilería|¤/ml
GZ-E36|Rodapié de DM chapado de madera 10 cm. Hasta 20 ml. Ud.|138,56|131,63|Actuación técnica|Albañilería|¤/ud
GZ-E37|Rodapié de DM chapado de madera 10 cm. A partir de 20 ml. + ml|6,33|6,01|Actuación técnica|Albañilería|¤/ml
GZ-E39|Rodapié de DM lacado 7/8,5 cm. Hasta 20 ml. Ud.|102,77|97,63|Actuación técnica|Albañilería|¤/ud
GZ-E40|Rodapié de DM lacado 7/8,5 cm. A partir de 20 ml. + ml. Adicional|4,70|4,47|Actuación técnica|Albañilería|¤/ml
GZ-E41|Rodapié de DM lacado 10 cm. Hasta 20 ml. Ud.|138,56|131,63|Actuación técnica|Albañilería|¤/ud
GZ-E42|Rodapié de DM lacado 10 cm. A partir de 20 ml. + ml. Adicional|6,33|6,01|Actuación técnica|Albañilería|¤/ml
GZ-E43|Peldaño de escalera de madera barnizada. Ml.|85,01|80,76|Actuación técnica|Adecuación suelos|¤/ml
GZ-E45|Reparación y ajuste de pavimento flotante. M²|7,73|7,34|Actuación técnica|Adecuación suelos|¤/m2
GZ-E1|Ret.paviment.tarima flotante,prep. soporte.Levantado paviment.madera maciza(M²)|5,51|5,23|Actuación técnica|Adecuación suelos|¤/m2
GZ-E2|Ret.paviment.tarima flotante,prep. soporte.Levantado paviment.laminado(M²)|3,93|3,73|Actuación técnica|Adecuación suelos|¤/m2
GZ-E7|Ret.paviment.tarima flotante,prep.soporte.Mortero nivelación|6,52|6,19|Actuación técnica|Adecuación suelos|¤/m2
GZ-E47|Suministro y colocación de chapa en paso puerta. Ml.|9,47|9,00|Actuación técnica|Adecuación suelos|¤/ml
GZ-E48|Suministro y colocación de junta de dilatación en tarima flotante|13,09|12,44|Actuación técnica|Adecuación suelos|¤/ml
GZ-E49|Emplastecido y barnizado de rodapié. Ml.|4,08|3,88|Actuación técnica|Adecuación suelos|¤/ml
GZ-O1|Sustitución de horno. Ud.|304,10|288,90|Actuación técnica|Electrodomésticos|¤/ud
GZ-O3|Sustitución de placa vitrocerámica. Ud.|252,14|239,53|Actuación técnica|Electrodomésticos|¤/ud
GZ-O5|Sustitución de campana extractora. Ud.|152,39|144,77|Actuación técnica|Electrodomésticos|¤/ud
GZ-O7|Sustitución de lavadora. Ud.|351,89|334,30|Actuación técnica|Electrodomésticos|¤/ud
GZ-O9|Sustitución de lavavajillas. Ud.|401,76|381,67|Actuación técnica|Electrodomésticos|¤/ud
GZ-O11|Proyectos de legalización de las instalaciones. Fontanería. Ud.|1185,60|1126,32|Obtención documentación|Boletín agua|¤/ud
GZ-O12|Proyectos de legalización de las instalaciones. Gas. Ud.|790,40|750,88|Obtención documentación|Boletín gas|¤/ud
GZ-O13|Proyectos de legalización de las instalaciones. Electricidad. Ud.|1086,80|1032,46|Obtención documentación|Boletín electricidad|¤/ud
GZ-O14|Proyectos de legalización de las instalaciones. PCI (garaje). Ud.|1111,50|1055,93|Obtención documentación|Informes|¤/ud
GZ-O15|Boletines y certificados de las instalaciones. Fontanería. Ud.|78,00|74,10|Obtención documentación|Boletín agua|¤/ud
GZ-O16|Boletines y certificados de las instalaciones. Gas. Ud.|98,92|93,97|Obtención documentación|Boletín gas|¤/ud
GZ-O17|Boletines y certificados de las instalaciones. Electricidad. Ud.|141,66|134,58|Obtención documentación|Boletín electricidad|¤/ud
GZ-P1|Imp.mín.intervención viv.(INFORME, OKUPAS, VISITAS INFRUCTUOSAS)|29,45|27,98|Actuación técnica|Informe ocupación|¤/ud
GZ-P2|Mín.facturar imp.suma partidas rep.no sup.50¤.Imp.sup.31¤ fact.según servicio|29,45|27,98|Actuación técnica|Obra menor tarificada|¤/ud
GZ-P3|Imp.actuaciones urgentes 19:00-8:00h.días lab.,sáb.,domingos y festivos|33,25|31,59|Actuación técnica|Obra menor tarificada|¤/ud
GZ-P4|Plus servicio urg.menos 3h(urgencia que se solicita horario de 20:00-08:00)|25,65|24,37|Actuación técnica|Obra menor tarificada|¤/ud
GZ-P5|Plus servicio urg.1 h(urgencia solicitada entre semana horario 7:00-22:00)|67,45|64,08|Actuación técnica|Obra menor tarificada|¤/ud
GZ-P6|Plus por servicio para el mismo día el fin de semana en horario de 7:00 a 22:00|25,65|24,37|Actuación técnica|Obra menor tarificada|¤/ud
GZ-P7|Plus servicio urg.1h(fines de semana en horario de 7:00 a 22:00)|67,45|64,08|Actuación técnica|Obra menor tarificada|¤/ud
GZ-P8|Plus servicio urg.1h(cualquier día semana+fines semana horario noct.22:00-7:00)|67,45|64,08|Actuación técnica|Obra menor tarificada|¤/ud
GZ-ST|Actuaciones sin verificar||0,00|Actuación técnica|Obra menor no tarificada|¤/ud
GZ-A51|Limpieza de solares. Limpieza y desbroce de parcelas con medios mecánicos|0,60|0,57|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/m2
GZ-D22|Alicatado. A partir de 15 M² + M² adicional. M²|23,17|22,01|Actuación técnica|Albañilería|¤/m2
GZ-K30|Interruptores magnetotérmicos. Sust.interruptor magnetotérmico de 4*63 A|227,29|215,93|Actuación técnica|Electricidad|¤/ud
GZ-Q1|Sumin.colocación 1cadena 50cm.long., mín.6mm grosor,+candado 60 mm acerado|42,40|40,28|Actuación técnica|Cambio de cerradura|¤/ud
GZ-Q2|Derribo zonas peligro desprend.falsos techos,Sup:30m2,retirada,transp.vertedero|150,48|142,96|Actuación técnica|Albañilería| ¤/m2
GZ-Q3|Cualquier obra que ocupe 1/2 día de dos operarios.|139,20|132,24|Actuación técnica|Obra menor tarificada|¤/ (1/2) jornada 
GZ-Q4|Corte selectiva: Desbroce y poda puntual y selectiva. Manual|0,61|0,58|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares| ¤/m2
GZ-Q5|Vallado con bloque de hormigón 20cm,hasta altura 2m enfoscado,maestreado|74,29|70,58|Actuación técnica|Vallado de hormigón|¤/ml
GZ-Q6|Vallado con bloque de hormigón 20cm,hasta altura 1m enfoscado,maestreado|47,32|44,95|Actuación técnica|Vallado de hormigón|¤/ml
GZ-Q7|Vallado con chapa metálica nervada hasta 2m de altura|54,72|51,98|Actuación técnica|Vallado de chapa|¤/ml
GZ-Q8|Cercado de 1,50 m. de altura realizado con malla simple|15,00|14,25|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ml
GZ-Q9|Cercado de 1 m. de altura realizado con malla simple |13,16|12,50|Actuación técnica|Limpieza, desinfección, desbroces y vallados de solares|¤/ml
GZ-Q10|Puerta metálica malla-chapa acero galvanizado acceso peatonal(0,8 - 1m)|225,36|214,09|Actuación técnica|Puerta peatonal|¤/ud
GZ-Q11|Puerta abatible de 3x2m.cerramiento exterior,bastidor tubo acero laminado|698,40|663,48|Actuación técnica|Puerta abatible|¤/ud
GZ-Q12|Desmontado por medios manuales de cercado de malla simple|2,70|2,57|Actuación técnica|Desmontado cercado|¤/ml
GZ-Q13|RETIRADA RESIDUOS:Retirada residuos inertes(restos de obra, basuras, etc.)|36,06|34,26|Actuación técnica|Retirada residuos|¤/kg
GZ-Q14|Retirada,desmontaje y acond.residuos contaminados fibrocemento|68,32|64,90|Actuación técnica|Retirada fibrocemento|¤/kg
GZ-Q15|Aislamiento mediante espuma rígida de poliuretano hidrofugo|11,40|10,83|Actuación técnica|Aislamiento|¤/m2
GZ-R1|Demolición INFERIOR A 200 M2 CONSTRUIDOS de Edificación Aislada|40,13|38,12|Actuación técnica|Albañilería|¤/m2
GZ-R2|Demolición INFERIOR A 200 M2  CONSTRUIDOS de Edificación|59,79|56,80|Actuación técnica|Albañilería|¤/m2
GZ-R3|Edificio Estructura Metálica Aislado (PARA SUPERFICIES <200M2 CONSTRUIDOS)|35,99|34,19|Actuación técnica|Albañilería|¤/m2
GZ-R4|Edificio estructura metálica entre medianeras (SUP.<200M2 CONSTRUIDOS)|55,06|52,31|Actuación técnica|Albañilería|¤/m2
GZ-S1|Demolición de Edificación Aislada, (SUP. 200M2 INFERIOR 1000M2 CONST.)|38,13|36,22|Actuación técnica|Albañilería|¤/m2
GZ-S2|Demolición de Edificación entre medianeras(SUP.200M2 INF.1000M2 CONS.)|46,27|43,96|Actuación técnica|Albañilería|¤/m2
GZ-S3|Edificio Estructura Metálica Aislado,trabajos contención(SUP. 200-1.000M2)|33,97|32,27|Actuación técnica|Albañilería|¤/m2
GZ-S4|Edificio estruc.metálica entre medianeras,trab.contención(SUP.200-1.000M2)|41,55|39,47|Actuación técnica|Albañilería|¤/m2
GZ-T1|Demolición de Edificación Aislada (ENTRE 1.000 Y 3.000 M2 CONSTRUIDOS)|37,76|35,87|Actuación técnica|Albañilería|¤/m2
GZ-T2|Demolición de Edificación (ENTRE 1.000 Y 3.000 M2 CONSTRUIDOS)|43,88|41,69|Actuación técnica|Albañilería|¤/m2
GZ-T3|Edificio Estructura Metálica Aislado (ENTRE 1.000 Y 3.000 M2 CONSTRUIDOS)|33,62|31,94|Actuación técnica|Albañilería|¤/m2
GZ-T4|Edificio estructura metálica (ENTRE 1.000 Y 3.000 M2 CONSTRUIDOS)|39,17|37,21|Actuación técnica|Albañilería|¤/m2
GZ-U1|Demolición de Edificación Aislada(PARA SUPERFICIES SUPERIORES A 3.000M2)|37,76|35,87|Actuación técnica|Albañilería|¤/m2
GZ-U2|Demolición de Edificación(PARA SUPERFICIES SUPERIORES A 3.000 M2)|43,88|41,69|Actuación técnica|Albañilería|¤/m2
GZ-U3|Edificio Estructura Metálica Aislado(PARA SUP. SUPERIORES A 3.000M2)|33,62|31,94|Actuación técnica|Albañilería|¤/m2
GZ-U4|Edificio estructura metálica (PARA SUPERFICIES SUP. A 3.000M2)|39,17|37,21|Actuación técnica|Albañilería|¤/m2
GZ-U5|CEE viviendas de hasta 100 m ² (tasas no incluidas)|78,00|74,10|Obtención documentación|Certificado Eficiencia Energética (CEE)|¤/ud
GZ-U6|CEE viviendas de más de 100 m ² (tasas no incluidas)|96,00|91,20|Obtención documentación|Certificado Eficiencia Energética (CEE)|¤/ud
GZ-U7|Informe comercial |35,00|33,25|Obtención documentación|Informes|¤/ud
GZ-A19|Retirada de nidos. Ud.|65,21|61,95|Actuación técnica|Limpieza|¤/ud
GZ-O18|Boletines y certificados de las instalaciones. PCI (garaje). Ud.|137,75|130,86|Obtención documentación|Obtención certificados y documentación|¤/ud
